Date,BTC,INNBCL,ETH,XRP,BCH,BSV,TAGZ5,LTC,BNB,EOS,XTZ,XLM,ADA,LINK,XMR
20170815,0.0249015914106729,0.10404561433036,0.0549317884551001,0.0616637107992097,0.0649358858985952,0.0361103656739989,0.0852701190502467,0.0384238704486921,0.0272419194439689,0.0687067533799526,0.0308723687646761,0.036688285354827,0.053711976693275,0.0650710244445828,0.0329158675614759
20170816,0.0301826878393201,0.0831476763157685,0.0486700758940626,0.00765779710985,0.0596650358174652,0.0209379510927261,0.0775496662409329,0.0274859042238256,0.0824970214544381,0.034864672060632,0.0519271717357092,0.0307925181691959,0.0476933562950823,0.0768591455974928,0.0508370061697356
20170817,0.0214727519520065,0.062046622410546,0.0190505713565241,0.0636849625590587,0.0429852125328073,0.0442286303135174,0.0240934401397261,0.0341211502280248,0.0809789887450586,0.0714758103871334,0.0617288678806679,0.0324822686881588,0.0507039693192955,0.05402848206896,0.0227461249457129
20170818,0.026126150568276,0.0608184019196373,0.0187960462678888,0.051621399269458,0.052818262425003,0.0426827444098024,0.0396761404372618,0.0283132834460868,0.0973763377593305,0.129369458361672,0.0363275451475007,0.03395793490359,0.111664466325485,0.039296215977503,0.0467525407124101
20170819,0.0434565872543036,0.0826735313545285,0.0167555580326317,0.047495002441076,0.0314472885239983,0.0339607625123756,0.0373230265458471,0.0902739258735794,0.0468206646156525,0.111409860535493,0.0604214461294945,0.0644242090326739,0.0318444907409445,0.0279033417588884,0.0382343610208646
20170820,0.0301858721453129,0.0952661685199437,0.0176679301998361,0.0248859957205344,0.0298469854607141,0.0288048727790385,0.0305893172621722,0.0994178291798188,0.0488212867562768,0.0702428622541958,0.0648736076701131,0.235245077087368,0.0116534131460829,0.0362332447903119,0.0260818198257908
20170821,0.0210633943780605,0.0564815397940623,0.0206978823603361,0.0506699342184441,0.048037655582877,0.0357054909666238,0.0474071581393147,0.105329587329425,0.061256681226429,0.102987023608435,0.0314574767125408,0.169647457871442,0.0481898505714026,0.0234126669791363,0.0408755481277699
20170822,0.020347549071998,0.0332788368397211,0.0317429049651383,0.0649862598629593,0.0350562787721243,0.0778631204050055,0.074453319081964,0.0890456529622056,0.141505735479451,0.0673980373068301,0.0586361419718667,0.175891802345516,0.0410670465195599,0.0405503747014261,0.0346597509621862
20170823,0.0232557876419062,0.0140181591942192,0.0337796298382453,0.0424039094894947,0.0404094779465282,0.0705693083490733,0.0761252122828608,0.0601923013274499,0.106466379770125,0.0707013905830279,0.0624672185752971,0.175716998077495,0.0326376718647431,0.0341942741484685,0.0253386928384031
20170824,0.0226073673808568,0.0211121386464658,0.0158212665544743,0.0144544260946,0.0470164914293925,0.0750255312187399,0.0498294983949956,0.0693246728798087,0.059828220358997,0.0705088491932458,0.0695200926239337,0.0566442153583877,0.02985490623314,0.038598660488234,0.0339401674755684
20170825,0.022488707254989,0.04101925657832,0.0264334793727537,0.0521295671741175,0.0541555129117326,0.0698587040283746,0.0514155984915081,0.125703331406664,0.0648934819061752,0.0566724655968573,0.0937825884266302,0.0554594433806087,0.0336004960539506,0.0379476298048243,0.0353651394057926
20170826,0.063056708013741,0.0203510078780592,0.0370829677878601,0.0257391380522707,0.0707253645872745,0.0426175788643213,0.0189701231775323,0.0435568472841624,0.0382638177285385,0.0559740879437048,0.0714923984604596,0.0515249615118942,0.0266999933969921,0.0288862349941567,0.0239380085215587
20170827,0.0243802955480388,0.0284177406179792,0.0221677351038971,0.0188792326483726,0.0567093755037259,0.0353059274418855,0.0268604128321991,0.088278272501681,0.0709678543892077,0.0365788850249491,0.0499312190481496,0.0358322520094722,0.0407266809192214,0.0492926720467558,0.072887340873393
20170828,0.0300033137875981,0.0290708418312877,0.0254258816993387,0.0650452263316829,0.0396549280578555,0.0404162415747053,0.0594466235818186,0.0257256474384181,0.0393509054961694,0.0712108243574651,0.0406217084961266,0.036551942365918,0.0294449810903249,0.030759917619101,0.0459478563131113
20170829,0.0246144166616945,0.0349940101808934,0.0424996301427163,0.0196094834183773,0.0458976823092079,0.0458714881206428,0.0797403350459013,0.0238985917925117,0.0428324719852574,0.0268248525367332,0.0764190394914514,0.0405166133415834,0.0342230322747395,0.0438564909731008,0.0276366966659379
20170830,0.0245379296727663,0.0378637370563787,0.0465640623233374,0.085961086887983,0.0521259258140791,0.041824997423336,0.0822384403492374,0.0261293639651428,0.0433995856124984,0.0671056888527123,0.0670476342327773,0.045035525311579,0.0369743818340965,0.038078509538386,0.0421061879960342
20170831,0.0313091708931129,0.0683227988615253,0.0231601222824913,0.0402002716193431,0.0487864419116838,0.0601773508836962,0.0601292818637068,0.0315997859026148,0.0639039494721323,0.0323237617168448,0.0662267917688948,0.0441965278414889,0.0412379049779625,0.0284193927007314,0.0875436062647464
20170901,0.0237800942547778,0.0250952669661623,0.0235441114921806,0.108353701644702,0.0478563568310798,0.0674952633852567,0.0918595886722898,0.0319106711445079,0.0684798534570413,0.069084946627113,0.0417558833358962,0.0425975709926608,0.02658023189942,0.0409295286140844,0.0692870357537277
20170902,0.0263473458595443,0.0255968546145524,0.039612282447807,0.0270271510931925,0.0368044016991747,0.0312078073273662,0.0871962011312728,0.0153359478995527,0.0743796199267897,0.0418230553670683,0.0426665380448044,0.0561768753708509,0.0257675390329249,0.0406278614011288,0.041707420536488
20170903,0.0154459980252073,0.0337445794898902,0.0260304656252079,0.120109368128565,0.0471507169261698,0.0230441158517532,0.0796443986548686,0.0783241579154502,0.054311220811687,0.0957425514846213,0.0674662895830112,0.0666890075794166,0.0218426055616914,0.0279539050828624,0.0957285951066015
20170904,0.0359104907532221,0.0669265990325287,0.0207476359103165,0.0333930052095444,0.0909180689574733,0.054311809333865,0.0425439077474122,0.0454000114367822,0.0515845927134851,0.101434154738105,0.0467260553114031,0.0840719594376644,0.105682549935013,0.0479789770244143,0.11311270228292
20170905,0.0209052964934361,0.0314917232746367,0.0164257520216573,0.0400774868730068,0.0463281076022068,0.0624476372696398,0.0855056842021347,0.0515378509373315,0.0396299856414931,0.101330605559784,0.0427922130084995,0.06131325524144,0.0375872353623952,0.12145755567348,0.103037402617147
20170906,0.0271155878353206,0.0373877008609001,0.0184522340766749,0.0376712117805806,0.0703582669145449,0.0374545298273986,0.084179970455152,0.147462586228378,0.077841971619698,0.10075969290271,0.02988829070641,0.188262035976232,0.0395173752083153,0.116649918054491,0.0662281690269837
20170907,0.0229819878366063,0.0283857983753983,0.0280354438637794,0.0408889421975012,0.0574655910002239,0.0462530008779836,0.0862921019178477,0.0784334282407998,0.0253562524300927,0.0384986752211118,0.0476071353664312,0.072108288689583,0.0518264223701762,0.123963101917659,0.120046452865944
20170908,0.0287050203251442,0.0276977683955882,0.0192061521273249,0.118904769883689,0.051858228707349,0.0848695996790124,0.0438681760657797,0.0512023405736773,0.0258017674804752,0.0593171652745166,0.0268279710526417,0.0708964617534688,0.0393964898934622,0.0930207854782611,0.110723795227204
20170909,0.0287480719827293,0.0289698738800936,0.0212553109832611,0.11776800225698,0.0500391136362468,0.105949625531782,0.0458986926978157,0.0729430225904783,0.0415909216192702,0.092159649913438,0.0322073204614916,0.153044190748711,0.0382646092850837,0.100227410552321,0.121463444367099
20170910,0.0233358043439508,0.0352642756025034,0.0175674259005867,0.0490035773392897,0.0575027330649836,0.106385506002297,0.0502147068126141,0.0678562931406106,0.0454790942777522,0.0875585804537964,0.0267853153248923,0.161547607219598,0.0394022191175929,0.0991143557161369,0.122925447459436
20170911,0.0296963394125784,0.0387512404001866,0.0195293739642771,0.111034176758132,0.0567948705802515,0.0710223728176963,0.0718490996459551,0.0301798607932407,0.0268104218675109,0.0946726607689235,0.0357999768387737,0.0417917244328933,0.0773705088082279,0.132056479493317,0.130447293754749
20170912,0.0337416853617107,0.0204002382402037,0.0261650235931482,0.109679541437191,0.0388579196770014,0.0867363602572845,0.0528230051447454,0.0402473333971456,0.0229473339351158,0.0872194803357804,0.0162298891194156,0.0483543754811787,0.176614193139766,0.0762591750058321,0.127293686324461
20170913,0.043003967059602,0.0266715409087979,0.0260918801491951,0.11148476891811,0.0535562510067961,0.0820545022843095,0.0476465602568877,0.0491544154180208,0.0300009070334435,0.0886084004625961,0.00831076990978819,0.0374162886762073,0.0794060462525235,0.144985815125367,0.119377089576436
20170914,0.0178159839586608,0.0459995431053541,0.060358015697659,0.0282882824413334,0.0254697635992336,0.11315096093945,0.0430854462850447,0.101642969035998,0.034919705053338,0.0194934786150164,0.0170406254366954,0.0890487452249334,0.0545596081925949,0.0765217725751248,0.121691194351796
20170915,0.0209439934130463,0.0389535679807503,0.024942479002642,0.104595729684109,0.02443570030172,0.144874667387979,0.0653348092742608,0.11013447618535,0.0318863170367848,0.0208131572754564,0.0240770854657329,0.05471044848699,0.136572037796443,0.0748297512943533,0.141883013136209
20170916,0.0926308202597108,0.0216761263662708,0.030598119807328,0.0531500460047818,0.0159973198255086,0.129456034169258,0.0600496143787277,0.0956811426020983,0.0857850876186919,0.0174485668737721,0.117388360838259,0.0558917897625799,0.0490832514731329,0.0282168526749503,0.0470791318957104
20170917,0.073212905279187,0.0512120247563787,0.0218294743871946,0.0178118597197586,0.0199876155895614,0.0602266692988303,0.0376900421449389,0.0659019226328553,0.0366252599526297,0.0845263022518088,0.0743593482126705,0.062670316954435,0.144602094622616,0.0261710082609542,0.0498181533332273
20170918,0.0620066300351675,0.0544099866950412,0.0256486800405865,0.0198926485299219,0.0676071071930147,0.0632678320562401,0.0158510228174475,0.109204777340975,0.0788802753966303,0.0704516409586961,0.0433727603501831,0.0540572445720003,0.0288328436710678,0.0127711330352835,0.0541696711478462
20170919,0.0627411594193474,0.0543029942313064,0.0238432787079462,0.0436716983174378,0.0637184994767742,0.223533981258219,0.0158842045733475,0.0362220473569414,0.0836296196389599,0.0832364557680241,0.0477281526270768,0.100025241724363,0.024632609351363,0.0784770473516714,0.0889317933567654
20170920,0.0631741997268645,0.0598846648737754,0.0280149807540033,0.0243678757244021,0.0656591086469264,0.0627422761821398,0.020594009015481,0.0869301324037459,0.0804343208325915,0.065616030945597,0.0440863389046385,0.0874206517781345,0.121937585846077,0.0263923990970616,0.0381000469047395
20170921,0.045403386424558,0.0583561874616918,0.0191442130800574,0.022154614591105,0.0652041885918673,0.0593405877040008,0.0274326577150974,0.0385618644971572,0.0755353182364188,0.0806688074692308,0.0375149883331512,0.0948262932849056,0.0992051531333641,0.026027111699466,0.0351867210207522
20170922,0.0516881779713335,0.0618688966399308,0.0280823434270615,0.0181303765363677,0.0665491872215496,0.0616675205468579,0.0329228959403108,0.024117416378483,0.0797207671169582,0.0633999960164028,0.0414508747820884,0.0417060862123688,0.0311659436692412,0.115497343090709,0.0451435426638687
20170923,0.0510359436784377,0.0453886895267934,0.0296645131539164,0.0437675831782831,0.0562500028456963,0.141475964856611,0.0165190747348728,0.0187899613573858,0.0795869449247887,0.0333056237244437,0.0376999476655621,0.0285662517040964,0.110943768251515,0.0271748369938889,0.0435179271168362
20170924,0.0556002603683296,0.0595936508882924,0.0308371214355389,0.0437218226975802,0.141166849245101,0.0596265824532932,0.0166517969703878,0.01887751831774,0.0832692512340506,0.0348017166791265,0.0391443451134692,0.0942879170424534,0.0317745175022738,0.107584964345627,0.046750921365311
20170925,0.0550487724489917,0.0601208964008016,0.0283940256675445,0.0261126554160594,0.0418653242832959,0.087149409291834,0.0314805081510678,0.0192278898046,0.0832244851659467,0.0422369712028056,0.0338083123171155,0.0612816137007031,0.118949028447743,0.0237158857517104,0.0429112426671564
20170926,0.0327244477027866,0.054775941901587,0.0222079284793046,0.0226619781956263,0.14527794045678,0.10999282762671,0.0372168084380465,0.0203366624259704,0.0845880659908535,0.0421477248627486,0.0883831834871195,0.0951562293114618,0.0127437654418343,0.0243130002958421,0.106064243756734
20170927,0.0284866577708748,0.0533329597140906,0.0263799871575963,0.0416337035303497,0.148443213262861,0.0592433560908841,0.0355980570435143,0.0357896192085431,0.0187495210400513,0.0809814114201197,0.096582904523386,0.105077973977403,0.0412499103089918,0.138509913715356,0.0944718956968652
20170928,0.0486705388307919,0.0697075084272804,0.0284334087772845,0.0599210473716422,0.0371319424468802,0.0519520066549682,0.0168558299942237,0.0253685439191632,0.0818790493460324,0.0780338287864048,0.0864436696629166,0.0938611850787629,0.15715035595446,0.0802789493074378,0.04203420024804
20170929,0.0482386260504206,0.0658672299405819,0.0276538698576147,0.0384214096364582,0.0411774400533972,0.0616628921196169,0.0288907643607491,0.0255480116126149,0.0788274225211131,0.0863819116444939,0.0921106409364059,0.0914265950604496,0.134063098364895,0.083663965924234,0.0417034958664173
20170930,0.0296217060351845,0.0448031942859672,0.0314493305679065,0.0215227684244877,0.0416007153576981,0.0509944340351736,0.0292544831459107,0.0190628479904577,0.086702072448195,0.0821812348709597,0.037183049522789,0.0882348626890607,0.135662663200767,0.0883667753703735,0.0383865169210306
20171001,0.0287844788866948,0.0716563336475545,0.0312300713827436,0.0383721571381833,0.0416276512898631,0.0626749208767762,0.0306012884323809,0.0593752603226485,0.0275517870503587,0.0916749869457496,0.0895869942018056,0.09222081759745,0.139679624964466,0.109897064158549,0.0791657304243297
20171002,0.023585367922465,0.0552639619636226,0.0318181386035832,0.0169898268012156,0.0246185632005893,0.050060721775817,0.0427624421262439,0.0862517142644739,0.0263715920375407,0.0761036368842568,0.027152512935634,0.0282112968414767,0.123342988387966,0.0425005504980614,0.0443617871419917
20171003,0.136276142911962,0.0557986779013903,0.0122191278486451,0.0171569077380372,0.0723624719187812,0.0514203608802313,0.052040414254622,0.0811881552240729,0.0252667216596061,0.0737437664327003,0.0264611688122006,0.0623280922426235,0.444254862861035,0.0922024203054356,0.0401097107959163
20171004,0.215298258138701,0.0171520686113933,0.0549964882477446,0.0311289265790755,0.0689710331833575,0.0409984522438739,0.0193019778154394,0.0858994157598016,0.0253228748231703,0.10390821488141,0.0288281842310152,0.19261579323914,0.117443268464191,0.0793253325709468,0.0439301026352164
20171005,0.114223519747105,0.0603333820363632,0.0201382778900742,0.0509677952376422,0.0627271629403428,0.0450475810970729,0.0313626198185317,0.0768161454988624,0.0402618346930988,0.108655920269697,0.0386740735700514,0.0659132257058768,0.194425453523665,0.0534637274289398,0.0572971061231575
20171006,0.111611038963042,0.0480525476194435,0.00685288741973512,0.0583802287880779,0.024331785740979,0.050960104096389,0.0346139331072031,0.0902748808216952,0.0420587771181401,0.101077033924191,0.0430305933395799,0.0590613739332938,0.0556445415828378,0.0494231539160035,0.0341790209355059
20171007,0.206069642153862,0.0482409401697146,0.0179110246002054,0.0321851021065599,0.0269085330743249,0.0368957489648768,0.0324061434780059,0.0713175695622655,0.0938542161345905,0.0972007015874536,0.0426784848211669,0.0580422575223946,0.0432676957036998,0.0440067753340432,0.0432501116067204
20171008,0.122384440826785,0.0920432747211959,0.0086663405578439,0.0301813940884498,0.0219062667048412,0.0429732501692116,0.0133679600085374,0.0278134612744271,0.0954120977728371,0.067853241367575,0.0397204822780995,0.109689633526648,0.0811198083620928,0.0380711717788078,0.073781630167294
20171009,0.111071418983738,0.0497525919995363,0.0389784215959411,0.0297867029019646,0.0224464263422568,0.0567333889101215,0.0161510579125256,0.0543881341039238,0.0938025257382231,0.0694616621463659,0.043297852965323,0.0803714457388037,0.0697531869058781,0.0275159545715385,0.064100402974031
20171010,0.124096329572534,0.0603036030784142,0.0626770432013048,0.037714757451521,0.0187763590242709,0.0587576861629803,0.0467231155386973,0.0551571684597426,0.0833400798042643,0.0793040579900065,0.0318902263441466,0.077060462710479,0.080353466590309,0.0301991935485619,0.0940116607460467
20171011,0.16003884780705,0.0561515563738374,0.0624133727835066,0.049768350438822,0.0191263277269707,0.0575636174894878,0.0340512502522193,0.0657226522934344,0.0816163686797014,0.159249992834956,0.0399592212393053,0.0824240233823102,0.077026145632456,0.0285586567369224,0.0845279426971697
20171012,0.139638147777208,0.0311838157476729,0.0495738104048057,0.0394033102944099,0.0574778824383246,0.0321206646815617,0.023674877514162,0.0239555532265115,0.115310818635249,0.196888607323037,0.0715216002688124,0.0838319303880808,0.0431901404733703,0.203813897957945,0.112507944827277
20171013,0.131259861803635,0.066873395886374,0.061680962777901,0.0256284494293903,0.0349363349536221,0.0534496151827842,0.02579921381798,0.0189552645877894,0.116191353854156,0.0487509680294376,0.192856036529953,0.0798905477100075,0.0592686621987222,0.161523822017239,0.120210202119354
20171014,0.135222311829244,0.0337070018230996,0.0232470444239256,0.0291628011405003,0.0341387349704283,0.0594886729827437,0.028859518157631,0.122792514756989,0.0209598607488281,0.0721128435142653,0.187036898300617,0.0765995751474458,0.0624593325753542,0.172717003527622,0.0823581526070356
20171015,0.126032577868433,0.0289153855591069,0.0243241499785037,0.0326572619390536,0.0326462954347715,0.0296032058158229,0.051186547303694,0.0564848969652415,0.0168884341896627,0.0696584979644996,0.286886989790354,0.0870273511280498,0.0596149259993477,0.0349575909286321,0.0466145364534864
20171016,0.116122965122559,0.0494070723289524,0.0310640172549631,0.0208836092818599,0.0314694022171384,0.0752985478356093,0.039343073136301,0.0485407302411496,0.0228014035005658,0.0196861785273695,0.0466140442799716,0.0946656189718709,0.0313609618034568,0.0697467884931154,0.131563081797345
20171017,0.121952165359914,0.0597749506987763,0.0201110194251538,0.0440266251383337,0.0264895724149059,0.0742981485642356,0.0439855566702543,0.0143488885335382,0.0682850012934193,0.0202648176708222,0.145035141865626,0.0302520794457828,0.0287782588443026,0.0859888469693398,0.127136408889175
20171018,0.129272512401067,0.0806543855961694,0.0265711896263422,0.0326969414195785,0.0293932045493036,0.0743060223631422,0.0506229708442687,0.011326613464784,0.067773602254776,0.0376184892885542,0.132260192291592,0.0222060276479546,0.0191363447632162,0.0726248424943075,0.136193770211655
20171019,0.145321451294474,0.0871146575187302,0.0214986689080564,0.0302757756571849,0.0281626747888598,0.0685021839138843,0.163038148202778,0.0552180338878634,0.117732362309672,0.0380817138419353,0.0418565962789001,0.0232868199304051,0.0578537014624005,0.0194621437554089,0.137097705175092
20171020,0.0518441464386374,0.0731432245130468,0.0375400198938316,0.0161755265605112,0.0177889539300804,0.0344865330361488,0.153964095636604,0.0301549492200774,0.0957666325736082,0.0642769807777793,0.0291131698596015,0.0224482413802648,0.05169936602019,0.0203710935394262,0.123666819298333
20171021,0.048036522780465,0.0942610250376658,0.0159492122020583,0.0146149090069618,0.0187568717187552,0.0309449558402645,0.150296412050613,0.0334318445966125,0.0710051399869171,0.0706319663329122,0.0358144274762323,0.0185263188186569,0.0218807023264297,0.0503916537839961,0.0521551644447055
20171022,0.115731412114809,0.0555628929193105,0.0273650699095116,0.0455332802183468,0.0212228244884789,0.0689098369993181,0.15408953810483,0.0327339129233986,0.0665496380254798,0.0884702997288401,0.038369098842371,0.0120046919425404,0.0507901338935768,0.0260839811328745,0.0555215189288921
20171023,0.118169464377904,0.049052870828686,0.035175133633727,0.0490241191557404,0.032916413236997,0.0604279613883597,0.0249124401730794,0.00974833287449557,0.0512764121135999,0.0777525442267856,0.0218286777701091,0.0170577893200844,0.0256368670540328,0.0618282235742788,0.0420818206416524
20171024,0.0553530140824846,0.0393149173530489,0.0242538694026835,0.0307273027031114,0.0547389332355756,0.0470229274901228,0.0231817292146607,0.0296233944938669,0.0571029927721199,0.0780951830363892,0.0521130454406476,0.0135143819438812,0.0438708660714093,0.0352775958268399,0.0563518743165174
20171025,0.0549653944506004,0.0414249601339692,0.0242229420577448,0.0292276737138626,0.0488623845661186,0.063922757358022,0.0211539466638189,0.0200113548321553,0.0662962991413017,0.0802101032273467,0.0398025892003562,0.0106723569500742,0.0209855334765098,0.035246245684155,0.0842818897702395
20171026,0.0486758201893665,0.0409640806603454,0.027731768697396,0.0207799854423968,0.0449161486893468,0.0561105525258881,0.0191833317431644,0.0284772232523716,0.0649808518268136,0.0577018213197304,0.0326367529416464,0.0147076087201931,0.051458704112438,0.0196017648857048,0.0572114528729186
20171027,0.0342337970251209,0.036492323551835,0.0180257955289065,0.0319818200273202,0.0483600132121811,0.0616991413239025,0.0164698785856852,0.0217160060629095,0.0576257248627613,0.0575050204310526,0.0360182596083062,0.0113102638225499,0.066968404687051,0.0260693230647502,0.0558140026099263
20171028,0.0688576601972465,0.0426778492736182,0.0243582353241169,0.0225931044656677,0.0509647947909279,0.0639837956357717,0.0165662141448419,0.015794097483342,0.0525713903925121,0.0565817790871678,0.0596926875126206,0.0108550770707169,0.0485836578180204,0.015372696824653,0.0566723720109744
20171029,0.0599218424477871,0.0530138431365633,0.0228018427412105,0.0226431704569966,0.0645030536097065,0.026637539500291,0.0384140448362054,0.0203143958360232,0.0640820806154125,0.0241230575493879,0.0199132200339335,0.012377681033374,0.0491062364583807,0.0152838765485648,0.04997452208484
20171030,0.0568722790986017,0.0372130681236321,0.0283824559515578,0.0295958463063453,0.048721986578389,0.0183430785346693,0.0223361702431911,0.0334138342611485,0.0458729898607402,0.030079224225365,0.018010522026789,0.0169750288264699,0.0217821239310483,0.0143706519928015,0.0546428811214577
20171031,0.0648674465396156,0.076495327793482,0.0261532210722753,0.03342517328194,0.0519181178573762,0.0392501474539196,0.0230173975886643,0.034735424027976,0.0453319341972272,0.0394503811590249,0.0187021371981832,0.0124246522785461,0.0389475811094183,0.0128935590097164,0.0371695802238844
20171101,0.0557280270748631,0.051125871091979,0.0361170280928127,0.0453747509050684,0.0709117184260884,0.0538423950467699,0.0216297028376305,0.0878581219320708,0.0765536038946272,0.0764686824692164,0.020311318210599,0.0160193710081551,0.0810494415496369,0.055242334344456,0.0271808877210844
20171102,0.052187646514769,0.0640832679332142,0.0337216403401577,0.0310168727756485,0.0672215184624289,0.0751180365427439,0.0828767591530981,0.05568777652989,0.0894244771061387,0.0447370124886027,0.0183453856132285,0.0861668206123162,0.0114184801967252,0.0532850766284266,0.0159300034035835
20171103,0.0526114467111337,0.0648724019240043,0.0236485655651668,0.033019821175054,0.0369322736570711,0.0629986209287407,0.0815022134100683,0.0603881354362095,0.0618462837121067,0.0198179815083986,0.0333363950176896,0.0432610835970296,0.0172337506982381,0.0519380735062991,0.017590372989338
20171104,0.0349457177765508,0.0230927474018946,0.0294793341647177,0.0194079921223084,0.0391832783829944,0.0798721392886418,0.0854015296738879,0.0631794871982738,0.0705388278500294,0.017997904974756,0.0447733758338824,0.034523266227181,0.0168260160303067,0.05517812741004,0.0146740657577692
20171105,0.036187767568496,0.031263300572513,0.0310566436040468,0.0265628350430996,0.0405665543730563,0.0696872392227046,0.0848717405554601,0.0563161734146588,0.0669969911497711,0.0250894581723202,0.0658767396304203,0.037345316137502,0.0146209727976928,0.0570192385893516,0.028576743044675
20171106,0.0297554047621084,0.0272901731871013,0.0157191558357268,0.0214296012570834,0.0172616599192114,0.0109527500853566,0.0232593664742862,0.0798693168987395,0.0606429190515147,0.0267099380305394,0.0200596996574989,0.0373486638784268,0.0214804728644971,0.0136332305001329,0.06397312048722
20171107,0.0288556604508389,0.0224431539449678,0.0178077177747852,0.0203386030477704,0.0180226799455405,0.0134096893488755,0.0215548395969638,0.00915094249048356,0.075967447508537,0.0461322696346974,0.0207512115010995,0.0234807029344193,0.0126226506541785,0.0173438530819448,0.0691614891381291
20171108,0.0319497235432171,0.0625000078821287,0.0228877377942206,0.0425717612137877,0.103794303734878,0.0121610292390683,0.0228601727990166,0.0176297522587604,0.040996780912904,0.0223881858167427,0.0277259167222519,0.0211360010201365,0.0139044117097219,0.0190009435632258,0.0728316360664681
20171109,0.0386786920014591,0.0756848562772335,0.0308805022883973,0.0467976537481838,0.117004970390194,0.0291644390240305,0.0236048089750728,0.00504555249737692,0.064547009521929,0.0318640794100999,0.0419121252144703,0.0216054303300285,0.0311195240366908,0.00889163510183269,0.0714258684973794
20171110,0.0254728096766129,0.0787319163306372,0.0112542143052922,0.0448508805176406,0.0158495334508563,0.0252317325621121,0.0447557243931234,0.00706551649380812,0.087472292299591,0.0660483229393557,0.0258207867748689,0.00573663902693533,0.0377655316354925,0.0146157652590594,0.0372543167486026
20171111,0.0570148306387997,0.0958649618133067,0.00752932502931059,0.0304177556823704,0.04887216908647,0.00983127404238821,0.0527506875670278,0.0645407784159658,0.0927289352046074,0.0349198558220089,0.0216996306835348,0.0202353745188334,0.0219854605744584,0.0187973025646882,0.034837853253835
20171112,0.0357192410718776,0.0957020530501266,0.0208943486061203,0.0384345622081177,0.0276736648644992,0.110657241757279,0.0403526716823739,0.0536468960895781,0.0253446378967381,0.0247079002263774,0.0210519955021801,0.0209283147652861,0.00695080680875607,0.0539168388729454,0.0196295251406411
20171113,0.0334178730416268,0.0783267690511305,0.0180568645122917,0.0163411060580336,0.0529092007076437,0.0331734963438636,0.0693766309037033,0.0510523987455666,0.0254978600293402,0.0143980165916254,0.0284406303416256,0.0473657637105015,0.00618502455230741,0.0351480990262251,0.0193614793780363
