Date,FRM
2018-02-21,0.080231467
2018-02-22,0.086950821
2018-02-23,0.067442374
2018-02-24,0.065616238
2018-02-25,0.073112707
2018-02-26,0.067159154
2018-02-27,0.067384371
2018-02-28,0.060811172
2018-03-01,0.059520727
2018-03-02,0.060662363
2018-03-03,0.059870859
2018-03-04,0.057658268
2018-03-05,0.058659171
2018-03-06,0.065877510
2018-03-07,0.053472977
2018-03-08,0.080373868
2018-03-09,0.076879259
2018-03-10,0.083204699
2018-03-11,0.096830446
2018-03-12,0.084046194
2018-03-13,0.065222120
2018-03-14,0.077681741
2018-03-15,0.078265628
2018-03-16,0.067451158
2018-03-17,0.067750941
2018-03-18,0.077190172
2018-03-19,0.065137438
2018-03-20,0.054019067
2018-03-21,0.060991860
2018-03-22,0.060829884
2018-03-23,0.059489626
2018-03-24,0.070014821
2018-03-25,0.063666805
2018-03-26,0.071615602
2018-03-27,0.067854975
2018-03-28,0.059652351
2018-03-29,0.052972929
2018-03-30,0.054907861
2018-03-31,0.067027674
2018-04-01,0.061903426
2018-04-02,0.066179004
2018-04-03,0.075017222
2018-04-04,0.072554136
2018-04-05,0.064369576
2018-04-06,0.063975695
2018-04-07,0.061672526
2018-04-08,0.050409287
2018-04-09,0.056326980
2018-04-10,0.054226110
2018-04-11,0.048653807
2018-04-12,0.051070606
2018-04-13,0.060678053
2018-04-14,0.064981777
2018-04-15,0.055894386
2018-04-16,0.063641676
2018-04-17,0.058119375
2018-04-18,0.066381589
2018-04-19,0.060014756
2018-04-20,0.062613830
2018-04-21,0.053887323
2018-04-22,0.066551718
2018-04-23,0.061872792
2018-04-24,0.055667274
2018-04-25,0.058791558
2018-04-26,0.054688881
2018-04-27,0.049829580
2018-04-28,0.061165156
2018-04-29,0.059873896
2018-04-30,0.066032610
2018-05-01,0.055920533
2018-05-02,0.050178206
2018-05-03,0.063435849
2018-05-04,0.066339867
2018-05-05,0.063534721
2018-05-06,0.064104528
2018-05-07,0.064189952
2018-05-08,0.048866112
2018-05-09,0.068785303
2018-05-10,0.067040556
2018-05-11,0.068582594
2018-05-12,0.063298788
2018-05-13,0.053339735
2018-05-14,0.057615800
2018-05-15,0.045864070
2018-05-16,0.052812942
2018-05-17,0.043114722
2018-05-18,0.045861258
2018-05-19,0.046529063
2018-05-20,0.052130311
2018-05-21,0.047111816
2018-05-22,0.047888279
2018-05-23,0.046967237
2018-05-24,0.055984958
2018-05-25,0.045495542
2018-05-26,0.047298641
2018-05-27,0.052139069
2018-05-28,0.055391279
2018-05-29,0.061286487
2018-05-30,0.057758333
2018-05-31,0.047929409
2018-06-01,0.054369072
2018-06-02,0.056252017
2018-06-03,0.057718574
2018-06-04,0.053787816
2018-06-05,0.055440801
2018-06-06,0.071336715
2018-06-07,0.064824937
2018-06-08,0.048225648
2018-06-09,0.053548677
2018-06-10,0.047781184
2018-06-11,0.057124415
2018-06-12,0.051264256
2018-06-13,0.050312612
2018-06-14,0.049531367
2018-06-15,0.065594779
2018-06-16,0.065488008
2018-06-17,0.070645632
2018-06-18,0.061027466
2018-06-19,0.060491939
2018-06-20,0.066038784
2018-06-21,0.067224424
2018-06-22,0.061648382
2018-06-23,0.067096963
2018-06-24,0.063602229
2018-06-25,0.060147049
2018-06-26,0.050368120
2018-06-27,0.053810062
2018-06-28,0.051821048
2018-06-29,0.049825561
2018-06-30,0.048138811
2018-07-01,0.053880453
2018-07-02,0.056344940
2018-07-03,0.053239266
2018-07-04,0.041882543
2018-07-05,0.044049839
2018-07-06,0.039975324
2018-07-07,0.036431839
2018-07-08,0.037809167
2018-07-09,0.042439842
2018-07-10,0.033731748
2018-07-11,0.032288986
2018-07-12,0.035187274
2018-07-13,0.032616348
2018-07-14,0.036939877
2018-07-15,0.036518857
2018-07-16,0.035010358
2018-07-17,0.038571377
2018-07-18,0.035667342
2018-07-19,0.036846915
2018-07-20,0.039351964
2018-07-21,0.032080513
2018-07-22,0.041349176
2018-07-23,0.043431955
2018-07-24,0.043159451
2018-07-25,0.037278983
2018-07-26,0.037829776
2018-07-27,0.031061871
2018-07-28,0.047436578
2018-07-29,0.037990042
2018-07-30,0.025797710
2018-07-31,0.026500972
2018-08-01,0.028033519
2018-08-02,0.033695672
2018-08-03,0.029196734
2018-08-04,0.027981475
2018-08-05,0.032951429
2018-08-06,0.032703660
2018-08-07,0.034893136
2018-08-08,0.040459507
2018-08-09,0.036466025
2018-08-10,0.040822997
2018-08-11,0.035137065
2018-08-12,0.036176917
2018-08-13,0.039333615
2018-08-14,0.036898860
2018-08-15,0.031423220
2018-08-16,0.029473951
2018-08-17,0.031828551
2018-08-18,0.032014250
2018-08-19,0.031153273
2018-08-20,0.029350417
2018-08-21,0.031953554
2018-08-22,0.029326100
2018-08-23,0.025768986
2018-08-24,0.035304934
2018-08-25,0.029648701
2018-08-26,0.037337449
2018-08-27,0.035084303
2018-08-28,0.034949776
2018-08-29,0.040166361
2018-08-30,0.040165657
2018-08-31,0.040436262
2018-09-01,0.039179981
2018-09-02,0.033477349
2018-09-03,0.037397180
2018-09-04,0.033159169
2018-09-05,0.033038065
2018-09-06,0.037076542
2018-09-07,0.036045501
2018-09-08,0.040855793
2018-09-09,0.039915652
2018-09-10,0.038972202
2018-09-11,0.035034316
2018-09-12,0.034699538
2018-09-13,0.037362147
2018-09-14,0.039572795
2018-09-15,0.038928680
2018-09-16,0.040798736
2018-09-17,0.041250568
2018-09-18,0.042304688
2018-09-19,0.041106684
2018-09-20,0.038556500
2018-09-21,0.035864423
2018-09-22,0.036116965
2018-09-23,0.036992275
2018-09-24,0.040292007
2018-09-25,0.035652358
2018-09-26,0.033393088
2018-09-27,0.036483036
2018-09-28,0.037928322
2018-09-29,0.038560674
2018-09-30,0.039822891
2018-10-01,0.036570317
2018-10-02,0.037549169
2018-10-03,0.035872995
2018-10-04,0.037528413
2018-10-05,0.037011283
2018-10-06,0.032042163
2018-10-07,0.033360826
2018-10-08,0.035979383
2018-10-09,0.037649825
2018-10-10,0.030215969
2018-10-11,0.043014192
2018-10-12,0.043083963
2018-10-13,0.040658428
2018-10-14,0.048784146
2018-10-15,0.045673430
2018-10-16,0.045167197
2018-10-17,0.039971235
2018-10-18,0.038806414
2018-10-19,0.035664504
2018-10-20,0.039845356
2018-10-21,0.041964975
2018-10-22,0.037487136
2018-10-23,0.036404053
2018-10-24,0.033019598
2018-10-25,0.030992442
2018-10-26,0.032575571
2018-10-27,0.032046378
2018-10-28,0.031392792
2018-10-29,0.030373388
2018-10-30,0.030385899
2018-10-31,0.028808785
2018-11-01,0.028645136
2018-11-02,0.027495618
2018-11-03,0.024828136
2018-11-04,0.031455350
2018-11-05,0.028825612
2018-11-06,0.031028395
2018-11-07,0.033122417
2018-11-08,0.033918273
2018-11-09,0.033599151
2018-11-10,0.030521411
2018-11-11,0.034319085
2018-11-12,0.040455394
2018-11-13,0.034940287
2018-11-14,0.043076007
2018-11-15,0.036176622
2018-11-16,0.040068900
2018-11-17,0.033384731
2018-11-18,0.034066718
2018-11-19,0.031028881
2018-11-20,0.036986055
2018-11-21,0.038780936
2018-11-22,0.031847129
2018-11-23,0.040061304
2018-11-24,0.037260558
2018-11-25,0.048185974
2018-11-26,0.044612181
2018-11-27,0.068027055
2018-11-28,0.053354890
2018-11-29,0.051334677
2018-11-30,0.055772555
2018-12-01,0.048041324
2018-12-02,0.058002787
2018-12-03,0.055920878
2018-12-04,0.048853793
2018-12-05,0.049890004
2018-12-06,0.057261299
2018-12-07,0.051377148
2018-12-08,0.060349906
2018-12-09,0.050609141
2018-12-10,0.047354474
2018-12-11,0.046234422
2018-12-12,0.043620802
2018-12-13,0.047557323
2018-12-14,0.053339438
2018-12-15,0.045955383
2018-12-16,0.045186302
2018-12-17,0.042682053
2018-12-18,0.045827648
2018-12-19,0.052249822
2018-12-20,0.051978915
2018-12-21,0.055018373
2018-12-22,0.056349136
2018-12-23,0.062779311
2018-12-24,0.056782214
2018-12-25,0.060885777
2018-12-26,0.061441517
2018-12-27,0.063829314
2018-12-28,0.059933912
2018-12-29,0.054143415
2018-12-30,0.054342263
2018-12-31,0.065309606
2019-01-01,0.060354678
2019-01-02,0.063026593
2019-01-03,0.059822387
2019-01-04,0.067631523
2019-01-05,0.067935921
2019-01-06,0.059078029
2019-01-07,0.060091965
2019-01-08,0.060959845
2019-01-09,0.061799545
2019-01-10,0.063713404
2019-01-11,0.059040159
2019-01-12,0.059317607
2019-01-13,0.059563171
2019-01-14,0.053278930
2019-01-15,0.051432975
2019-01-16,0.053268534
2019-01-17,0.050306989
2019-01-18,0.057530215
2019-01-19,0.062236337
2019-01-20,0.055543387
2019-01-21,0.051412582
2019-01-22,0.044876561
2019-01-23,0.046553787
2019-01-24,0.040846833
2019-01-25,0.040469356
2019-01-26,0.047264127
2019-01-27,0.052659013
2019-01-28,0.053848437
2019-01-29,0.051539945
2019-01-30,0.052600991
2019-01-31,0.049161578
2019-02-01,0.043250295
2019-02-02,0.038870017
2019-02-03,0.037137388
2019-02-04,0.035182109
2019-02-05,0.044994924
2019-02-06,0.036896990
2019-02-07,0.033577026
2019-02-08,0.035339707
2019-02-09,0.040867146
2019-02-10,0.030697952
2019-02-11,0.030226450
2019-02-12,0.030454652
2019-02-13,0.033146268
2019-02-14,0.030484440
2019-02-15,0.031169275
2019-02-16,0.027938244
2019-02-17,0.028644021
2019-02-18,0.026972081
2019-02-19,0.026841392
2019-02-20,0.025823413
2019-02-21,0.028719306
2019-02-22,0.030830072
2019-02-23,0.029539530
2019-02-24,0.033633513
2019-02-25,0.042349445
2019-02-26,0.034186544
2019-02-27,0.031072997
2019-02-28,0.028791304
2019-03-01,0.029899827
2019-03-02,0.026946439
2019-03-03,0.026818775
2019-03-04,0.023595450
2019-03-05,0.020408462
2019-03-06,0.023125489
2019-03-07,0.023937062
2019-03-08,0.024029810
2019-03-09,0.023287332
2019-03-10,0.022007129
2019-03-11,0.022391328
2019-03-12,0.022497185
2019-03-13,0.023259317
2019-03-14,0.024148598
2019-03-15,0.024078267
2019-03-16,0.020557213
2019-03-17,0.027369100
2019-03-18,0.020450758
2019-03-19,0.024732810
2019-03-20,0.024373199
2019-03-21,0.026978571
2019-03-22,0.028867912
2019-03-23,0.026241059
2019-03-24,0.031232556
2019-03-25,0.030088817
2019-03-26,0.028453056
2019-03-27,0.029277159
2019-03-28,0.034360395
2019-03-29,0.027055674
2019-03-30,0.026582863
2019-03-31,0.028029283
2019-04-01,0.033931550
2019-04-02,0.031097612
2019-04-03,0.039916521
2019-04-04,0.036624152
2019-04-05,0.041624322
2019-04-06,0.039940803
2019-04-07,0.036683835
2019-04-08,0.033324249
2019-04-09,0.033297579
2019-04-10,0.036185365
2019-04-11,0.036698979
2019-04-12,0.039297410
2019-04-13,0.040994560
2019-04-14,0.036710750
2019-04-15,0.036904729
2019-04-16,0.034914075
2019-04-17,0.038117756
2019-04-18,0.033647181
2019-04-19,0.034863957
2019-04-20,0.033843923
2019-04-21,0.037784850
2019-04-22,0.036787959
2019-04-23,0.031363457
2019-04-24,0.028630742
2019-04-25,0.026314656
2019-04-26,0.024675137
2019-04-27,0.024435676
2019-04-28,0.023241738
2019-04-29,0.026010075
2019-04-30,0.021267187
2019-05-01,0.029443372
2019-05-02,0.023918528
2019-05-03,0.024335865
2019-05-04,0.029386170
2019-05-05,0.028152699
2019-05-06,0.031151669
2019-05-07,0.027829326
2019-05-08,0.033803749
2019-05-09,0.035946079
2019-05-10,0.033754583
2019-05-11,0.036284822
2019-05-12,0.032865066
2019-05-13,0.032862856
2019-05-14,0.029711974
2019-05-15,0.033241875
2019-05-16,0.035971237
2019-05-17,0.032323987
2019-05-18,0.035235760
2019-05-19,0.038664842
2019-05-20,0.030491685
2019-05-21,0.039685901
2019-05-22,0.040558407
2019-05-23,0.033697565
2019-05-24,0.036545924
2019-05-25,0.034116675
2019-05-26,0.033517315
2019-05-27,0.036138798
2019-05-28,0.034334906
2019-05-29,0.030150207
2019-05-30,0.041188344
2019-05-31,0.042768191
2019-06-01,0.037845105
2019-06-02,0.036669408
2019-06-03,0.035067077
2019-06-04,0.042250468
2019-06-05,0.039214688
2019-06-06,0.044684768
2019-06-07,0.041732153
2019-06-08,0.038881446
2019-06-09,0.038878921
2019-06-10,0.033311370
2019-06-11,0.038960107
2019-06-12,0.039786673
2019-06-13,0.033640392
2019-06-14,0.031809916
2019-06-15,0.031394205
2019-06-16,0.029677774
2019-06-17,0.030316970
2019-06-18,0.032411123
2019-06-19,0.032400445
2019-06-20,0.031351776
2019-06-21,0.028351929
2019-06-22,0.038822299
2019-06-23,0.033335599
2019-06-24,0.040835430
2019-06-25,0.035291061
2019-06-26,0.034533431
2019-06-27,0.042548570
2019-06-28,0.039537570
2019-06-29,0.041708987
2019-06-30,0.039886497
2019-07-01,0.041568551
2019-07-02,0.038016660
2019-07-03,0.044175348
2019-07-04,0.037284159
2019-07-05,0.038416535
2019-07-06,0.042778346
2019-07-07,0.046522890
2019-07-08,0.043275500
2019-07-09,0.038108503
2019-07-10,0.036613406
2019-07-11,0.048151032
2019-07-12,0.040654115
2019-07-13,0.042502828
2019-07-14,0.051347737
2019-07-15,0.040844985
2019-07-16,0.051030399
2019-07-17,0.043786778
2019-07-18,0.050551977
2019-07-19,0.045408797
2019-07-20,0.040987162
2019-07-21,0.047834108
2019-07-22,0.035318648
2019-07-23,0.047912035
2019-07-24,0.046969539
2019-07-25,0.050224841
2019-07-26,0.042056996
2019-07-27,0.042781485
2019-07-28,0.040627236
2019-07-29,0.043636260
2019-07-30,0.045450930
2019-07-31,0.033831276
2019-08-01,0.035653291
2019-08-02,0.035665025
2019-08-03,0.031068118
2019-08-04,0.036814564
2019-08-05,0.042228936
2019-08-06,0.040919709
2019-08-07,0.042486911
2019-08-08,0.035622159
2019-08-09,0.038335740
2019-08-10,0.038734783
2019-08-11,0.040724951
2019-08-12,0.037463148
2019-08-13,0.037049766
2019-08-14,0.038128947
2019-08-15,0.037213709
2019-08-16,0.042428746
2019-08-17,0.039630720
2019-08-18,0.037450860
2019-08-19,0.042303251
2019-08-20,0.035588121
2019-08-21,0.036599290
2019-08-22,0.034840884
2019-08-23,0.038485711
2019-08-24,0.039196956
2019-08-25,0.039059372
2019-08-26,0.037264807
2019-08-27,0.036319554
2019-08-28,0.029768502
2019-08-29,0.038287590
2019-08-30,0.036110176
2019-08-31,0.034861918
2019-09-01,0.030941996
2019-09-02,0.038758326
2019-09-03,0.033214965
2019-09-04,0.034511121
2019-09-05,0.031313714
2019-09-06,0.037534103
2019-09-07,0.035060280
2019-09-08,0.033780598
2019-09-09,0.035347313
2019-09-10,0.031942061
2019-09-11,0.033515868
2019-09-12,0.043172759
2019-09-13,0.042894067
2019-09-14,0.036995474
2019-09-15,0.035084284
2019-09-16,0.036181818
2019-09-17,0.032355828
2019-09-18,0.029875841
2019-09-19,0.027965216
2019-09-20,0.028284494
2019-09-21,0.029521405
2019-09-22,0.031960995
2019-09-23,0.025689941
2019-09-24,0.029983348
2019-09-25,0.030020843
2019-09-26,0.028699268
2019-09-27,0.033567075
2019-09-28,0.033965378
2019-09-29,0.036094429
2019-09-30,0.043904880
2019-10-01,0.042979411
2019-10-02,0.039926635
2019-10-03,0.036986876
2019-10-04,0.042714773
2019-10-05,0.036684963
2019-10-06,0.030970619
2019-10-07,0.034010667
2019-10-08,0.034874051
2019-10-09,0.030369648
2019-10-10,0.038502677
2019-10-11,0.032253693
2019-10-12,0.034039072
2019-10-13,0.033020481
2019-10-14,0.032967469
2019-10-15,0.036635966
2019-10-16,0.030159259
2019-10-17,0.026455128
2019-10-18,0.032008222
2019-10-19,0.029216225
2019-10-20,0.026976760
2019-10-21,0.025344488
2019-10-22,0.025379712
2019-10-23,0.032836221
2019-10-24,0.029073956
2019-10-25,0.038336775
2019-10-26,0.030458021
2019-10-27,0.036100389
2019-10-28,0.031634076
2019-10-29,0.034335048
2019-10-30,0.023699007
2019-10-31,0.026601179
2019-11-01,0.023618482
2019-11-02,0.029832192
2019-11-03,0.025942471
2019-11-04,0.031480580
2019-11-05,0.032209053
2019-11-06,0.029422000
2019-11-07,0.029653233
2019-11-08,0.029922916
2019-11-09,0.027958790
2019-11-10,0.029740088
2019-11-11,0.023763831
2019-11-12,0.023403638
2019-11-13,0.022909064
2019-11-14,0.023207045
2019-11-15,0.024441560
2019-11-16,0.023910753
2019-11-17,0.024057550
2019-11-18,0.024162316
2019-11-19,0.021390838
2019-11-20,0.026305991
2019-11-21,0.035183567
2019-11-22,0.033172649
2019-11-23,0.034614778
2019-11-24,0.031044825
2019-11-25,0.028165868
2019-11-26,0.022283313
2019-11-27,0.023977392
2019-11-28,0.024399462
2019-11-29,0.028541791
2019-11-30,0.021803432
2019-12-01,0.021762504
2019-12-02,0.025292275
2019-12-03,0.028472456
2019-12-04,0.025367986
2019-12-05,0.027287388
2019-12-06,0.024189073
2019-12-07,0.020972534
2019-12-08,0.023916422
2019-12-09,0.024094137
2019-12-10,0.022834706
2019-12-11,0.025885458
2019-12-12,0.019001932
2019-12-13,0.022470604
2019-12-14,0.020845047
2019-12-15,0.021101987
2019-12-16,0.019492582
2019-12-17,0.022251834
2019-12-18,0.026680713
2019-12-19,0.024781337
2019-12-20,0.027446100
2019-12-21,0.029837492
2019-12-22,0.032325263
2019-12-23,0.031749482
2019-12-24,0.027558926
2019-12-25,0.025394126
2019-12-26,0.021002945
2019-12-27,0.023798129
2019-12-28,0.024228147
2019-12-29,0.024380862
2019-12-30,0.024349823
2019-12-31,0.022505532
2020-01-01,0.020855481
2020-01-02,0.027003948
2020-01-03,0.023619103
2020-01-04,0.022855476
2020-01-05,0.021538185
2020-01-06,0.024681452
2020-01-07,0.023458322
2020-01-08,0.023407113
2020-01-09,0.025515434
2020-01-10,0.034197343
2020-01-11,0.026608312
2020-01-12,0.030831597
2020-01-13,0.032352739
2020-01-14,0.030628323
2020-01-15,0.031114972
2020-01-16,0.032246129
2020-01-17,0.036301575
2020-01-18,0.040164977
2020-01-19,0.031396292
2020-01-20,0.025098852
2020-01-21,0.026712984
2020-01-22,0.025293451
2020-01-23,0.025056922
2020-01-24,0.025782982
2020-01-25,0.021469588
2020-01-26,0.025552242
2020-01-27,0.028231054
2020-01-28,0.031653959
2020-01-29,0.031432220
2020-01-30,0.027759398
2020-01-31,0.030906004
2020-02-01,0.027454970
2020-02-02,0.028072878
2020-02-03,0.031891012
2020-02-04,0.029005475
2020-02-05,0.031225475
2020-02-06,0.028637844
2020-02-07,0.032440801
2020-02-08,0.034802516
2020-02-09,0.035834774
2020-02-10,0.036532186
2020-02-11,0.031376995
2020-02-12,0.033412100
2020-02-13,0.033930980
2020-02-14,0.033992440
2020-02-15,0.038933230
2020-02-16,0.038170639
2020-02-17,0.041924336
2020-02-18,0.033886222
2020-02-19,0.031436222
2020-02-20,0.030220965
2020-02-21,0.030747862
2020-02-22,0.038302859
2020-02-23,0.039134383
2020-02-24,0.038586877
2020-02-25,0.041958950
2020-02-26,0.036802117
2020-02-27,0.033936308
2020-02-28,0.038835659
2020-02-29,0.040128221
2020-03-01,0.038235826
2020-03-02,0.041784838
2020-03-03,0.044077618
2020-03-04,0.041351262
2020-03-05,0.046145375
2020-03-06,0.050316437
2020-03-07,0.057304759
2020-03-08,0.069804590
2020-03-09,0.063614050
2020-03-10,0.042462076
2020-03-11,0.051576669
2020-03-12,0.084007229
2020-03-13,0.101783785
2020-03-14,0.105639582
2020-03-15,0.107070825
2020-03-16,0.069707371
2020-03-17,0.086187411
2020-03-18,0.084333348
2020-03-19,0.097264561
2020-03-20,0.102334071
2020-03-21,0.114258787
2020-03-22,0.102949459
2020-03-23,0.088956903
2020-03-24,0.093250806
2020-03-25,0.090832434
2020-03-26,0.093558944
2020-03-27,0.078366710
2020-03-28,0.090480448
2020-03-29,0.109938892
2020-03-30,0.111565731
2020-03-31,0.080310909
2020-04-01,0.092336032
2020-04-02,0.087096944
2020-04-03,0.078993348
2020-04-04,0.085128210
2020-04-05,0.066023000
2020-04-06,0.086705934
2020-04-07,0.098895464
2020-04-08,0.063454478
2020-04-09,0.082048380
2020-04-10,0.088430816
2020-04-11,0.084579786
2020-04-12,0.093025392
2020-04-13,0.082626761
2020-04-14,0.087166870
2020-04-15,0.097337816
2020-04-16,0.109232111
2020-04-17,0.118169561
2020-04-18,0.108844224
2020-04-19,0.101936421
2020-04-20,0.113165196
2020-04-21,0.109821197
2020-04-22,0.106159056
2020-04-23,0.116067952
2020-04-24,0.098423647
2020-04-25,0.099893342
2020-04-26,0.089891954
2020-04-27,0.112116073
2020-04-28,0.103480766
2020-04-29,0.112144202
2020-04-30,0.119027384
2020-05-01,0.127277110
2020-05-02,0.120651060
2020-05-03,0.119118282
2020-05-04,0.084684355
2020-05-05,0.113655402
2020-05-06,0.112647741
2020-05-07,0.099988786
2020-05-08,0.116369026
2020-05-09,0.123527966
2020-05-10,0.099108026
2020-05-11,0.104459002
2020-05-12,0.089588580
2020-05-13,0.135735957
2020-05-14,0.060423725
2020-05-15,0.058825739
2020-05-16,0.061939054
2020-05-17,0.068142296
