date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,OKB,VET,DOT,WBTC,CEL,THETA,SNX,AAVE,UNI,AVAX,LUNA,FIL,SOL,MATIC,ICP
2016-07-09,0.307369,0.273576,0.278439,0.077063,0.161775,0.148631,0.05894,0.137116,0.095591,0.065343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-10,0.162544,0.251636,0.263248,0.072491,0.160641,0.039195,0.206223,0.13444,0.130367,0.065231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-11,0.17043,0.043837,0.273724,0.069422,0.266041,0.152495,0.061425,0.12497,0.11182,0.067245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,0.133364,0.132715,0.254185,0.081324,0.167833,0.143072,0.046575,0.118774,0.122047,0.056451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-13,0.157314,0.035926,0.261386,0.132253,0.128063,0.056698,0.13301,0.138018,0.095844,0.248855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-14,0.155368,0.138505,0.259986,0.114706,0.129428,0.230877,0.051809,0.076866,0.136291,0.092433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-15,0.152052,0.135597,0.261148,0.088703,0.129287,0.225976,0.208444,0.272922,0.10572,0.066116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-16,0.133658,0.129819,0.25971,0.079278,0.236352,0.057561,0.204331,0.336451,0.139315,0.073738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-17,0.134043,0.131422,0.266111,0.073007,0.212621,0.179488,0.147421,0.33233,0.122714,0.054349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-18,0.136284,0.139119,0.188389,0.067358,0.142867,0.17929,0.097919,0.062093,0.137317,0.056483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-19,0.216897,0.029456,0.193498,0.194697,0.138953,0.155862,0.203231,0.061275,0.158731,0.367409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-20,0.151097,0.059883,0.253045,0.08283,0.138852,0.162746,0.102172,0.122702,0.191648,0.068099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-21,0.128998,0.058153,0.117905,0.108782,0.169198,0.076213,0.111211,0.126769,0.134179,0.074008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-22,0.121549,0.130108,0.230743,0.118397,0.167334,0.098639,0.089588,0.31099,0.141027,0.070072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-23,0.204729,0.098074,0.212983,0.106001,0.162666,0.081139,0.088302,0.126001,0.077733,0.075288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-24,0.102865,0.084314,0.222297,0.129133,0.179863,0.069746,0.099527,0.313057,0.050322,0.08082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-25,0.117265,0.13506,0.225685,0.104908,0.176037,0.072877,0.152389,0.336206,0.108246,0.081473,0.242196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,0.167732,0.120273,0.24924,0.13262,0.183622,0.122427,0.231271,0.328107,0.051249,0.057765,0.730602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-27,0.160837,0.177308,0.31257,0.088635,0.222158,0.213701,0.216838,0.290888,0.149557,0.083907,0.270759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,0.290449,0.153721,0.246277,0.070372,0.222243,0.121332,0.138328,0.297165,0.155492,0.101316,0.286633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,0.197404,0.094898,0.237953,0.118111,0.228253,0.235412,0.211128,0.303576,0.142136,0.073277,0.461176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-30,0.193523,0.156489,0.311264,0.124771,0.205161,0.08742,0.222986,0.139111,0.246694,0.136802,0.495458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-31,0.161917,0.306041,0.342272,0.121428,0.209507,0.080325,0.255951,0.142123,0.140518,0.068285,0.551377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,0.206192,0.3014,0.316004,0.115545,0.200844,0.070176,0.159994,0.153278,0.103646,0.074656,0.636829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-02,0.219486,0.07458,0.288344,0.096671,0.312727,0.147904,0.154191,0.310915,0.161272,0.10203,0.543444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-03,0.17744,0.376148,0.294226,0.114281,0.249686,0.169632,0.158449,0.295985,0.135952,0.127162,1.208607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-04,0.277158,0.386029,0.348767,0.116543,0.184585,0.187369,0.222484,0.106972,0.159889,0.131253,0.485776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-05,0.267462,0.38855,0.337983,0.107619,0.291366,0.176465,0.09594,0.105123,0.173112,0.129053,0.298453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-06,0.27113,0.05719,0.294565,0.105226,0.210879,0.135275,0.087057,0.107188,0.177554,0.122497,0.464621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-07,0.25477,0.049197,0.280888,0.110697,0.352572,0.23491,0.122766,0.248474,0.212809,0.14263,0.493962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-08,0.248981,0.046612,0.276931,0.106522,0.276623,0.246849,0.107202,0.253083,0.217655,0.135084,0.455191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-09,0.177572,0.047147,0.351564,0.091723,0.254878,0.145958,0.091833,0.224065,0.191951,0.158341,0.497053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-10,0.182321,0.238679,0.362457,0.08596,0.252654,0.177142,0.168913,0.192155,0.193595,0.229159,0.450442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-11,0.182031,0.047636,0.300815,0.090833,0.267315,0.149066,0.20321,0.196162,0.164779,0.164847,0.670948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-12,0.28711,0.052244,0.367039,0.126663,0.144168,0.135332,0.109946,0.186761,0.266323,0.237176,0.471602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-13,0.292387,0.061502,0.336786,0.113665,0.212618,0.162516,0.134929,0.344928,0.169715,0.133317,0.850942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,0.20971,0.068193,0.399834,0.093262,0.213574,0.108878,0.130482,0.290709,0.172984,0.206767,0.559515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,0.303439,0.05911,0.348732,0.063192,0.202113,0.11912,0.119254,0.312006,0.189069,0.253885,0.589342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-16,0.29179,0.064002,0.284689,0.086592,0.178954,0.128264,0.141603,0.350624,0.253344,0.25876,0.698681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-17,0.276635,0.087177,0.279755,0.082594,0.194559,0.098273,0.136782,0.344019,0.215012,0.148117,0.35295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-18,0.248624,0.070363,0.258413,0.074732,0.196639,0.205328,0.105628,0.387198,0.229742,0.227535,0.243962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-19,0.153779,0.083485,0.268841,0.073985,0.207918,0.17972,0.190172,0.225865,0.157419,0.14267,0.234346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-20,0.144683,0.085609,0.248098,0.072661,0.231055,0.123881,0.072213,0.306201,0.168668,0.253536,0.233864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-21,0.251076,0.079812,0.326306,0.074048,0.227204,0.076198,0.287696,0.256811,0.159111,0.30849,0.254642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-22,0.270225,0.051283,0.318559,0.12247,0.205092,0.132082,0.25129,0.214292,0.220385,0.075429,0.165518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23,0.278684,0.046418,0.339041,0.148417,0.229782,0.209416,0.204891,0.232881,0.12508,0.05638,0.27585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24,0.263523,0.054026,0.172312,0.160023,0.152124,0.21102,0.171074,0.249193,0.134494,0.111807,0.21223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25,0.178075,0.073291,0.225582,0.084838,0.149702,0.428107,0.101229,0.236735,0.123476,0.279036,0.394458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26,0.142888,0.076121,0.175492,0.211073,0.157645,0.111368,0.110012,0.319417,0.145975,0.25785,0.167782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27,0.196335,0.073623,0.171529,0.20185,0.137665,0.138521,0.111085,0.115461,0.113664,0.099711,0.328599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-28,0.210526,0.051296,0.214976,0.128275,0.145845,0.595626,0.119917,0.120021,0.125916,0.098643,0.230079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-29,0.16985,0.036054,0.141539,0.150061,0.177802,0.104767,0.10579,0.149308,0.077384,0.097785,0.314904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-30,0.193968,0.105134,0.16881,0.108202,0.207849,0.080692,0.107855,0.156301,0.091812,0.057914,0.258303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-31,0.201104,0.078655,0.192371,0.106363,0.178289,0.089467,0.078254,0.153145,0.092687,0.158374,0.114033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,0.231111,0.42743,0.227009,0.117653,0.133838,0.061077,0.177171,0.193298,0.093115,0.121346,0.163148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-02,0.189592,0.065581,0.182247,0.057844,0.152834,0.056473,0.088672,0.153864,0.086235,0.142027,0.152543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-03,0.105958,0.067895,0.164339,0.044285,0.147715,0.088087,0.096139,0.14508,0.055709,0.149523,0.163701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-04,0.168426,0.076999,0.156969,0.096139,0.151975,0.058159,0.118495,0.15925,0.087843,0.148633,0.171349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-05,0.149117,0.070227,0.135685,0.070975,0.135366,0.057534,0.134007,0.162071,0.08533,0.055743,0.169137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-06,0.077332,0.090786,0.23539,0.099724,0.137782,0.053191,0.142926,0.152804,0.063818,0.092818,0.14403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-07,0.114945,0.126425,0.231689,0.063104,0.137951,0.058365,0.142067,0.16407,0.075646,0.092589,0.153752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-08,0.113404,0.136824,0.186778,0.06726,0.109851,0.075985,0.154094,0.162616,0.076957,0.135418,0.156607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-09,0.111841,0.154945,0.176131,0.051359,0.145431,0.072566,0.122757,0.1374,0.099027,0.151547,0.095906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-10,0.105834,0.103387,0.165108,0.054537,0.159449,0.057681,0.05821,0.110559,0.124504,0.120454,0.144743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-11,0.121867,0.109975,0.164255,0.061643,0.158086,0.104428,0.056671,0.10527,0.072366,0.067936,0.143893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-12,0.123918,0.138908,0.167151,0.066074,0.112417,0.103118,0.08037,0.110602,0.074909,0.084188,0.137637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-13,0.141632,0.081173,0.154255,0.061486,0.12108,0.060144,0.078609,0.21299,0.081316,0.080863,0.135597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-14,0.146558,0.085061,0.180903,0.076467,0.118509,0.103276,0.069227,0.072851,0.10818,0.077666,0.138284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-15,0.142925,0.110345,0.167562,0.057758,0.123582,0.174338,0.047385,0.088021,0.132415,0.071303,0.153486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-16,0.116346,0.126377,0.16398,0.114247,0.116961,0.147547,0.126188,0.178825,0.258169,0.081292,0.136473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-17,0.141971,0.139756,0.16175,0.154296,0.112035,0.134766,0.134163,0.183178,0.128389,0.12364,0.124728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-18,0.155392,0.108533,0.191634,0.084898,0.076869,0.134138,0.134266,0.184942,0.082008,0.069733,0.126183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-19,0.233235,0.116218,0.157544,0.14445,0.137303,0.135289,0.129083,0.161368,0.086043,0.073963,0.119261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-20,0.155392,0.135348,0.154399,0.096213,0.152036,0.172812,0.123635,0.18426,0.129772,0.050122,0.117744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-21,0.268284,0.13127,0.157247,0.123733,0.15011,0.153378,0.153468,0.181801,0.042083,0.094404,0.128562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-22,0.150448,0.082551,0.100391,0.158512,0.111388,0.175457,0.064299,0.213457,0.113779,0.107046,0.136716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-23,0.282693,0.136048,0.152245,0.13039,0.16133,0.089733,0.138867,0.202314,0.077181,0.108249,0.130827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-24,0.250514,0.098063,0.147186,0.089022,0.160136,0.093406,0.12331,0.190431,0.068968,0.100392,0.141962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-25,0.245589,0.107003,0.119541,0.144093,0.139173,0.102766,0.132703,0.154236,0.116866,0.108461,0.107724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26,0.19881,0.307174,0.143428,0.084398,0.092042,0.07534,0.21144,0.089656,0.110439,0.067706,0.081263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27,0.221495,0.127948,0.164222,0.081719,0.110021,0.107344,0.077345,0.114729,0.099861,0.137097,0.075714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-28,0.179601,0.071491,0.145136,0.064863,0.123938,0.075894,0.0838,0.102863,0.073776,0.145921,0.039397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-29,0.174005,0.073974,0.139524,0.069182,0.108864,0.033276,0.07885,0.102812,0.11901,0.112922,0.047857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,0.176853,0.130956,0.132718,0.105553,0.093001,0.036393,0.07943,0.111715,0.058627,0.096066,0.035875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,0.172107,0.111736,0.13939,0.07646,0.136472,0.044987,0.07247,0.226214,0.110412,0.12301,0.156204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-02,0.142383,0.107263,0.14651,0.076677,0.111671,0.041426,0.039743,0.123263,0.117644,0.068597,0.142362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-03,0.092597,0.095548,0.082167,0.048049,0.124078,0.033789,0.041533,0.127021,0.100265,0.075413,0.121211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04,0.202309,0.365546,0.096952,0.124671,0.233448,0.028808,0.093079,0.102242,0.298155,0.174228,0.12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-05,0.361124,0.103303,0.094956,0.102476,0.277444,0.028037,0.086797,0.083317,0.295087,0.13873,0.18097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-06,0.370957,0.112179,0.080705,0.097018,0.349805,0.067002,0.083088,0.245419,0.058691,0.142949,0.086118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-07,0.295212,0.113944,0.099038,0.211307,0.351869,0.032652,0.070482,0.266569,0.3332,0.136996,0.095018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-08,0.285676,0.12134,0.093009,0.206469,0.231068,0.057798,0.069085,0.045872,0.306413,0.128958,0.097034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-09,0.348669,0.169165,0.092186,0.097416,0.243631,0.045436,0.069411,0.117963,0.255563,0.110473,0.113245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-10,0.349238,0.151307,0.102638,0.097332,0.201467,0.040098,0.070469,0.06532,0.280462,0.137207,0.057464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-11,0.334434,0.134165,0.097095,0.093902,0.170001,0.046616,0.059299,0.056308,0.289715,0.124571,0.038124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-12,0.295604,0.094241,0.086545,0.095449,0.138784,0.045104,0.057488,0.072902,0.201318,0.170459,0.080108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-13,0.300609,0.1132,0.102577,0.158089,0.194773,0.045695,0.062502,0.081067,0.202526,0.1095,0.083587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-14,0.289522,0.193389,0.095059,0.084642,0.197746,0.036155,0.038823,0.057387,0.2299,0.124675,0.079654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-15,0.396548,0.088956,0.106577,0.091117,0.085136,0.033297,0.055822,0.057992,0.049151,0.159496,0.087284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-16,0.119485,0.101461,0.089672,0.092196,0.082482,0.055392,0.046857,0.087092,0.039693,0.107918,0.080875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-17,0.12563,0.100624,0.086493,0.072227,0.186945,0.036412,0.057689,0.086402,0.051489,0.06113,0.08967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
