date,name,lambda
2015-03-30,XRP,0.0492174117085742
2015-03-31,DASH,0.0273905975438703
2015-04-01,DASH,0.0323250137631992
2015-04-02,DASH,0.0361951590163201
2015-04-03,DASH,0.0278099486638422
2015-04-04,DASH,0.0520847736844604
2015-04-05,XLM,0.0268351342409793
2015-04-06,DASH,0.0300164990541189
2015-04-07,XLM,0.0396889502480368
2015-04-08,DASH,0.0448777400597081
2015-04-09,XRP,0.089748653491838
2015-04-10,DASH,0.0401804775486676
2015-04-11,XRP,0.049197002515395
2015-04-12,XLM,0.0387502696124369
2015-04-13,XLM,0.0602338898909142
2015-04-14,DGB,0.0859413461586549
2015-04-15,DASH,0.0296766805591323
2015-04-16,DASH,0.0460254987940868
2015-04-17,DASH,0.0354653536833767
2015-04-18,DASH,0.038279735972734
2015-04-19,DASH,0.0254246829901611
2015-04-20,DASH,0.0375272942558548
2015-04-21,DASH,0.060117183930534
2015-04-22,DASH,0.0617628454726999
2015-04-23,XRP,0.0771804694528787
2015-04-24,XMR,0.0666609960964798
2015-04-25,DASH,0.0599583304181262
2015-04-26,DASH,0.0326969961922964
2015-04-27,DASH,0.0453930850441409
2015-04-28,DOGE,0.0467058822504612
2015-04-29,DASH,0.0302852013827046
2015-04-30,DASH,0.0299077797857839
2015-05-01,DASH,0.0436024266932831
2015-05-02,XRP,0.0421743705064969
2015-05-03,DASH,0.0452031049325528
2015-05-04,DASH,0.0419669054141093
2015-05-05,DASH,0.0477526535952466
2015-05-06,DASH,0.049968954595482
2015-05-07,DASH,0.048035730989504
2015-05-08,DASH,0.0426150905362842
2015-05-09,DASH,0.0404491643657213
2015-05-10,DASH,0.0419427699352053
2015-05-11,DGB,0.0190469484627081
2015-05-12,XRP,0.0310246050990834
2015-05-13,DOGE,0.0756212056044329
2015-05-14,XRP,0.0425567447335746
2015-05-15,DASH,0.0669675030081953
2015-05-16,DGB,0.066591940902272
2015-05-17,XMR,0.0500276840868543
2015-05-18,XMR,0.0662175423547831
2015-05-19,XMR,0.00838409263451167
2015-05-20,XEM,0.0330243717326178
2015-05-21,XMR,0.0400890824437954
2015-05-22,DGB,0.0446071257988717
2015-05-23,DGB,0.0454566036026476
2015-05-24,DGB,0.04547415301716
2015-05-25,DGB,0.0418542767020515
2015-05-26,XMR,0.0454867476668493
2015-05-27,DASH,0.0353247008870865
2015-05-28,DASH,0.0171588875951056
2015-05-29,XMR,0.0540861165317725
2015-05-30,DASH,0.0282267869726101
2015-05-31,DASH,0.0775349188000516
2015-06-01,XRP,0.0403653975580416
2015-06-02,DGB,0.0403546158258355
2015-06-03,XRP,0.0544111078800575
2015-06-04,DASH,0.0542595739999759
2015-06-05,XRP,0.0638712520059155
2015-06-06,XRP,0.0568641030835472
2015-06-07,XRP,0.0392612465091792
2015-06-08,XRP,0.0538858117269947
2015-06-09,XRP,0.0421918280370011
2015-06-10,XRP,0.0775344482308974
2015-06-11,XRP,0.0914290803040139
2015-06-12,DGB,0.0351369777214394
2015-06-13,DGB,0.0344348198350069
2015-06-14,DGB,0.0346210714926984
2015-06-15,DGB,0.0348846029051316
2015-06-16,XRP,0.0509217428809228
2015-06-17,DGB,0.045161742152985
2015-06-18,DGB,0.0306032327398132
2015-06-19,BTC,0.0237770503633689
2015-06-20,XMR,0.0112984479904396
2015-06-21,XEM,0.0419057155706606
2015-06-22,XRP,0.0551214948168086
2015-06-23,XRP,0.0440421536103011
2015-06-24,XRP,0.0472156648738997
2015-06-25,XRP,0.0544593458678081
2015-06-26,XMR,0.0403793547539676
2015-06-27,DGB,0.0295213347137012
2015-06-28,XMR,0.0108889122844225
2015-06-29,DASH,0.019141249093534
2015-06-30,XEM,0.0281701697892119
2015-07-01,XMR,0.0386464875675164
2015-07-02,DGB,0.0563037459142557
2015-07-03,DGB,0.02779473430464
2015-07-04,XEM,0.0299138008395546
2015-07-05,XEM,0.0255514119507666
2015-07-06,XMR,0.0420693076581977
2015-07-07,XMR,0.0447237439238245
2015-07-08,XMR,0.0432766311597171
2015-07-09,DGB,0.0401229765672595
2015-07-10,XMR,0.0427776052259559
2015-07-11,XMR,0.030285478070864
2015-07-12,XMR,0.034883121037538
2015-07-13,XMR,0.0687119141021126
2015-07-14,XMR,0.0376388795589216
2015-07-15,DGB,0.0541680177976614
2015-07-16,DGB,0.0383113147129098
2015-07-17,XMR,0.0642391782494176
2015-07-18,DGB,0.035219148941559
2015-07-19,DGB,0.0490717589895534
2015-07-20,XMR,0.0337863886590906
2015-07-21,XEM,0.0174072062298609
2015-07-22,XMR,0.0257231828622973
2015-07-23,XEM,0.0308221574609043
2015-07-24,XEM,0.0293425014987899
2015-07-25,XMR,0.0317438217795685
2015-07-26,XEM,0.0264945743204042
2015-07-27,XMR,0.0235689714230544
2015-07-28,XMR,0.0333412655470297
2015-07-29,XMR,0.0370711090322446
2015-07-30,XMR,0.0211620970692656
2015-07-31,XRP,0.0616255411419543
2015-08-01,XRP,0.0336097050785975
2015-08-02,DASH,0.0598201151893237
2015-08-03,DGB,0.0363382248206063
2015-08-04,DASH,0.0430657240460246
2015-08-05,XRP,0.0231311639053241
2015-08-06,XRP,0.0264399512611879
2015-08-07,DGB,0.0388618581927551
2015-08-08,XRP,0.0432413354651724
2015-08-09,XRP,0.0367479093437949
2015-08-10,XRP,0.042707729807147
2015-08-11,XMR,0.0550167091424077
2015-08-12,XMR,0.0361140836575092
2015-08-13,XLM,0.0297316838604139
2015-08-14,XRP,0.0552590479415093
2015-08-15,DASH,0.0592591578524393
2015-08-16,DGB,0.00906871532904837
2015-08-17,XMR,0.071371661331054
2015-08-18,XRP,0.0748755544730817
2015-08-19,XLM,0.0408840234045271
2015-08-20,XEM,0.075100656464662
2015-08-21,XMR,0.0818587019567406
2015-08-22,XEM,0.0805356166292295
2015-08-23,XRP,0.07750781042304
2015-08-24,XEM,0.0426769084889485
2015-08-25,XEM,0.0615023230003918
2015-08-26,XLM,0.0578783602644368
2015-08-27,XEM,0.0596654772700764
2015-08-28,XEM,0.0537420182417103
2015-08-29,XRP,0.0518146327466749
2015-08-30,XEM,0.0503540924265758
2015-08-31,XRP,0.0583517612780112
2015-09-01,XEM,0.0531168809521824
2015-09-02,XLM,0.0671096606953276
2015-09-03,XLM,0.0678431971091408
2015-09-04,XEM,0.0767046435166649
2015-09-05,XEM,0.0478191870266824
2015-09-06,XEM,0.0365921507333688
2015-09-07,DGB,0.0495754757406019
2015-09-08,XEM,0.0591023674496536
2015-09-09,DGB,0.0525897019814541
2015-09-10,XEM,0.0534210114881695
2015-09-11,DGB,0.031377552586044
2015-09-12,XLM,0.088949078791004
2015-09-13,XMR,0.048737899420665
2015-09-14,XEM,0.0637404382352604
2015-09-15,XMR,0.0665608814734638
2015-09-16,XEM,0.0660859798480647
2015-09-17,XMR,0.0333262507508656
2015-09-18,XMR,0.0617201675771599
2015-09-19,XLM,0.0595800551820509
2015-09-20,XMR,0.0613109246300152
2015-09-21,XRP,0.0662667355690547
2015-09-22,XMR,0.0639959030527307
2015-09-23,XEM,0.0298301157831312
2015-09-24,XEM,0.0631815286081291
2015-09-25,XMR,0.0867829364164486
2015-09-26,XEM,0.0666245106536986
2015-09-27,XMR,0.0756555892747724
2015-09-28,XMR,0.0753411477942705
2015-09-29,XLM,0.0327274723950184
2015-09-30,XLM,0.0337422702853343
2015-10-01,XLM,0.0827957162835566
2015-10-02,XEM,0.058174608153019
2015-10-03,XLM,0.0634947044374906
2015-10-04,XLM,0.0535326402369231
2015-10-05,XEM,0.0609491561114619
2015-10-06,XMR,0.0781397411230706
2015-10-07,XLM,0.0826957600202445
2015-10-08,XRP,0.0408324518516306
2015-10-09,XRP,0.0388260369899799
2015-10-10,DGB,0.0649214002561179
2015-10-11,ETH,0.0384117481813823
2015-10-12,ETH,0.0262497387949417
2015-10-13,XLM,0.0577524997931328
2015-10-14,ETH,0.0256014932489582
2015-10-15,ETH,0.0417443781563726
2015-10-16,XEM,0.0453247046181735
2015-10-17,ETH,0.0491431819285604
2015-10-18,ETH,0.0391247891937169
2015-10-19,XEM,0.0493405033253526
2015-10-20,XRP,0.0329490811256149
2015-10-21,XRP,0.0310332424290246
2015-10-22,XRP,0.0213192736290265
2015-10-23,DASH,0.0268072808473596
2015-10-24,XEM,0.017448463915484
2015-10-25,XRP,0.0291998399328455
2015-10-26,DASH,0.022144892204738
2015-10-27,XRP,0.0313784871065628
2015-10-28,XEM,0.0177016130686442
2015-10-29,DASH,0.0731583385202492
2015-10-30,XEM,0.0291305725507654
2015-10-31,XRP,0.0280010586383146
2015-11-01,XLM,0.0274356084703851
2015-11-02,XLM,0.0355975518748319
2015-11-03,XRP,0.0538514426392452
2015-11-04,XRP,0.0505149297862383
2015-11-05,XRP,0.0623071262716873
2015-11-06,XLM,0.049882372504442
2015-11-07,XRP,0.0464116408636475
2015-11-08,XRP,0.0746761474626982
2015-11-09,XMR,0.0661875745320465
2015-11-10,XMR,0.0752034258904043
2015-11-11,XLM,0.0785636515374759
2015-11-12,XRP,0.0680075643705764
2015-11-13,XLM,0.0753562260749347
2015-11-14,XRP,0.0461630710664502
2015-11-15,DASH,0.0827966868506319
2015-11-16,XRP,0.0374962349037168
2015-11-17,ETH,0.0724712834328367
2015-11-18,XRP,0.0532452216272266
2015-11-19,ETH,0.059827932653288
2015-11-20,XRP,0.0316799529264676
2015-11-21,XRP,0.0507809723991979
2015-11-22,ETH,0.0331328283126577
2015-11-23,XRP,0.0465852472799658
2015-11-24,XEM,0.06050665728932
2015-11-25,XLM,0.037213721641866
2015-11-26,ETH,0.04827040642
2015-11-27,XLM,0.0490887396920568
2015-11-28,XLM,0.0450899945692019
2015-11-29,XLM,0.0400498401888476
2015-11-30,XLM,0.0348302213974311
2015-12-01,XEM,0.0605523602601722
2015-12-02,XRP,0.019208815722111
2015-12-03,ETH,0.0265396390706489
2015-12-04,ETH,0.0366462483026888
2015-12-05,XEM,0.0567440343112369
2015-12-06,ETH,0.0653967777411214
2015-12-07,ETH,0.0449188504083101
2015-12-08,DGB,0.0803562763391293
2015-12-09,DGB,0.0637605428720197
2015-12-10,DGB,0.0505547533703042
2015-12-11,XLM,0.0436433734088731
2015-12-12,XLM,0.0347379407827826
2015-12-13,XRP,0.056577882728668
2015-12-14,XMR,0.055475069355341
2015-12-15,XRP,0.0778974254391628
2015-12-16,DGB,0.0225110289118862
2015-12-17,XMR,0.0290153424384995
2015-12-18,DGB,0.0334833861150525
2015-12-19,DGB,0.0292236008187465
2015-12-20,DGB,0.033560576835929
2015-12-21,XMR,0.0693032285351915
2015-12-22,ETH,0.0618721946907869
2015-12-23,DGB,0.0485364005996851
2015-12-24,XLM,0.0686488511431205
2015-12-25,XRP,0.0768891905138401
2015-12-26,XMR,0.0757229098728042
2015-12-27,DGB,0.0435789630759579
2015-12-28,DGB,0.0565703143722685
2015-12-29,XLM,0.0559963827001996
2015-12-30,XLM,0.061346645410753
2015-12-31,XLM,0.0532448003719229
2016-01-01,XLM,0.0413144549062938
2016-01-02,XLM,0.0659281005647133
2016-01-03,ETH,0.0391304275048294
2016-01-04,DGB,0.0656215820637095
2016-01-05,XLM,0.0363173874969521
2016-01-06,XMR,0.0642230769922204
2016-01-07,XLM,0.0451080452012365
2016-01-08,XMR,0.0329257478182963
2016-01-09,XRP,0.0828344674700101
2016-01-10,DGB,0.0364517027027785
2016-01-11,XMR,0.059969402962602
2016-01-12,DGB,0.0456650103204693
2016-01-13,ETH,0.0340732939875321
2016-01-14,DGB,0.0187779256171142
2016-01-15,DGB,0.0207438749061389
2016-01-16,ETH,0.0347170396852724
2016-01-17,XEM,0.0237787864087354
2016-01-18,ETH,0.0544856034838194
2016-01-19,XLM,0.0521221459534913
2016-01-20,XEM,0.049783081202728
2016-01-21,DGB,0.0481889775801312
2016-01-22,DGB,0.0711532115519336
2016-01-23,DGB,0.028565564044319
2016-01-24,DGB,0.0308667734864109
2016-01-25,XEM,0.056184208861216
2016-01-26,DGB,0.0238250556160633
2016-01-27,XEM,0.0708915075437687
2016-01-28,XEM,0.0699986255977053
2016-01-29,ETH,0.0437865560946266
2016-01-30,XEM,0.0550055418555648
2016-01-31,ETH,0.0442386462542493
2016-02-01,XEM,0.06549191844104
2016-02-02,XEM,0.0614519881136477
2016-02-03,ETH,0.0627778342649385
2016-02-04,DASH,0.0868286195776679
2016-02-05,DGB,0.0291405896015052
2016-02-06,ETH,0.0772370393428156
2016-02-07,DASH,0.0760993728719871
2016-02-08,ETH,0.0388580075572059
2016-02-09,ETH,0.0535109545126891
2016-02-10,XLM,0.0487130854286636
2016-02-11,XLM,0.049564124759962
2016-02-12,DASH,0.0663017423092971
2016-02-13,DASH,0.0372426735085983
2016-02-14,DASH,0.0408148197188228
2016-02-15,DASH,0.0441554454768751
2016-02-16,XRP,0.0602453782687336
2016-02-17,DASH,0.0374789121243885
2016-02-18,XEM,0.0488524634525992
2016-02-19,DOGE,0.0623004259695817
2016-02-20,XEM,0.0720680128421716
2016-02-21,DOGE,0.0554238109665826
2016-02-22,XRP,0.0885523477844262
2016-02-23,XRP,0.0498913386284119
2016-02-24,DGB,0.0596497588141766
2016-02-25,DGB,0.0614703105721197
2016-02-26,DGB,0.0593459876284607
2016-02-27,DGB,0.0587862543251176
2016-02-28,DGB,0.0595496521870289
2016-02-29,ETH,0.128085446065177
2016-03-01,DGB,0.118998378323412
2016-03-02,XRP,0.0681271297832119
2016-03-03,XEM,0.0709720726874
2016-03-04,XEM,0.0576250676851722
2016-03-05,XEM,0.0719521445545614
2016-03-06,XEM,0.0725649257283247
2016-03-07,XEM,0.0640067895301641
2016-03-08,XEM,0.0959469510590978
2016-03-09,XMR,0.103649036891371
2016-03-10,XMR,0.0749767534102894
2016-03-11,DASH,0.0863801764393662
2016-03-12,XMR,0.0408214645734298
2016-03-13,XMR,0.0411304917926674
2016-03-14,DASH,0.0788519105570094
2016-03-15,XRP,0.0796613796319298
2016-03-16,XRP,0.049402729189545
2016-03-17,XLM,0.0631913381303791
2016-03-18,XMR,0.10395614746787
2016-03-19,XRP,0.0587602319443865
2016-03-20,BTC,0.107554557017512
2016-03-21,XMR,0.0310058053870955
2016-03-22,DASH,0.0699383983453846
2016-03-23,XMR,0.0388872212967874
2016-03-24,XMR,0.0534334449904112
2016-03-25,XRP,0.05334589951593
2016-03-26,XMR,0.0976551800687007
2016-03-27,XEM,0.0890159466560136
2016-03-28,XEM,0.0906800250585399
2016-03-29,ETH,0.057478369669553
2016-03-30,ETH,0.0719470068962469
2016-03-31,DOGE,0.0648907715099495
2016-04-01,XRP,0.0634402129912351
2016-04-02,XMR,0.0553128137489796
2016-04-03,XRP,0.0610156315681971
2016-04-04,DOGE,0.040930886766551
2016-04-05,DASH,0.0342564654859786
2016-04-06,DOGE,0.0569521735184552
2016-04-07,DASH,0.0446688293312945
2016-04-08,XMR,0.0702568180151978
2016-04-09,XLM,0.0612740850647516
2016-04-10,XLM,0.0494032999214186
2016-04-11,ETH,0.0630033369493643
2016-04-12,DASH,0.0572624821509074
2016-04-13,DOGE,0.0476258487311603
2016-04-14,XRP,0.0556430666755963
2016-04-15,DOGE,0.0512824525669037
2016-04-16,XLM,0.036112728040271
2016-04-17,XLM,0.0863430684557049
2016-04-18,DASH,0.0135683802605433
2016-04-19,DASH,0.0399332960165721
2016-04-20,ETH,0.0598901380857768
2016-04-21,XLM,0.039793475531523
2016-04-22,XLM,0.0380122901314523
2016-04-23,XLM,0.0422324007190385
2016-04-24,XLM,0.0332695724977672
2016-04-25,DOGE,0.0714254343632947
2016-04-26,XLM,0.0256866353259353
2016-04-27,XLM,0.041713973582819
2016-04-28,DGB,0.038297597080063
2016-04-29,XLM,0.0487664616904046
2016-04-30,XLM,0.0314972922970701
2016-05-01,XLM,0.0340888075271762
2016-05-02,XLM,0.0413213931328904
2016-05-03,XLM,0.0380114828012443
2016-05-04,XRP,0.0490803776827297
2016-05-05,XLM,0.0240027556261138
2016-05-06,XLM,0.046126557056178
2016-05-07,ETH,0.0571721243647924
2016-05-08,XRP,0.0440400468250819
2016-05-09,DGB,0.0399150110752365
2016-05-10,DOGE,0.0690355717367168
2016-05-11,LTC,0.0760762798813309
2016-05-12,ETH,0.0402705222775661
2016-05-13,ETH,0.0431992015291478
2016-05-14,ETH,0.0371994516216388
2016-05-15,ETH,0.0375998120335094
2016-05-16,ETH,0.0467336981428149
2016-05-17,ETH,0.0415215609713643
2016-05-18,ETH,0.0465278516570477
2016-05-19,ETH,0.0196306945397233
2016-05-20,ETH,0.0215275475344855
2016-05-21,ETH,0.0103648325641552
2016-05-22,ETH,0.033889871979459
2016-05-23,ETH,0.0309365965883202
2016-05-24,ETH,0.0255094142102555
2016-05-25,ETH,0.044681297271691
2016-05-26,ETH,0.0444345450401226
2016-05-27,DGB,0.0388512495341991
2016-05-28,ETH,0.0407833516398111
2016-05-29,XLM,0.0380719624587795
2016-05-30,ETH,0.0485412813979456
2016-05-31,ETH,0.0469499131285529
2016-06-01,XLM,0.0508944694301577
2016-06-02,DOGE,0.0168495238812164
2016-06-03,DOGE,0.0401675012969995
2016-06-04,DASH,0.0450544164692646
2016-06-05,XMR,0.0392748123732752
2016-06-06,ETH,0.0368045434206948
2016-06-07,XRP,0.0394093790899753
2016-06-08,XRP,0.0351012239086463
2016-06-09,XMR,0.0439514900780041
2016-06-10,DASH,0.0506082189523382
2016-06-11,ETH,0.0305451715127108
2016-06-12,ETH,0.0343644588087313
2016-06-13,ETH,0.0292641946881786
2016-06-14,XLM,0.042644180263307
2016-06-15,ETH,0.0405003418504925
2016-06-16,ETH,0.017304118125754
2016-06-17,ETH,0.0419945917879795
2016-06-18,XMR,0.0317377805502814
2016-06-19,XLM,0.0319652023216756
2016-06-20,XEM,0.0480072186613402
2016-06-21,XRP,0.0228118421924029
2016-06-22,XMR,0.0387191992520224
2016-06-23,DGB,0.0444028510275527
2016-06-24,XMR,0.0549710250205196
2016-06-25,DASH,0.0318273539766777
2016-06-26,DGB,0.0280548889718315
2016-06-27,DASH,0.0439917336849595
2016-06-28,XMR,0.0438938973529996
2016-06-29,XEM,0.0557050630531932
2016-06-30,XMR,0.0239314646109694
2016-07-01,DGB,0.0390605334720945
2016-07-02,XMR,0.0569544652732457
2016-07-03,XLM,0.03635446284515
2016-07-04,XLM,0.0356956872863423
2016-07-05,ETH,0.0554669000400418
2016-07-06,ETH,0.0243549371834238
2016-07-07,DASH,0.0513778455371796
2016-07-08,XLM,0.0376426074744109
2016-07-09,XMR,0.0589400204472613
2016-07-10,DASH,0.039194611500222
2016-07-11,XRP,0.0438371322990071
2016-07-12,XMR,0.0465745201104836
2016-07-13,XRP,0.0359262621090096
2016-07-14,XMR,0.0518087379756162
2016-07-15,ETH,0.0661156461933944
2016-07-16,DASH,0.0575605247870311
2016-07-17,ETH,0.054349163489532
2016-07-18,ETH,0.0564831924238532
2016-07-19,XRP,0.029456078129361
2016-07-20,XRP,0.0598829969916778
2016-07-21,XRP,0.0581531320931482
2016-07-22,ETH,0.0700715546487778
2016-07-23,ETH,0.075287532295166
2016-07-24,XEM,0.050321647197604
2016-07-25,DASH,0.0728769679492154
2016-07-26,XEM,0.0512486152901112
2016-07-27,ETH,0.0839068101010708
2016-07-28,XLM,0.0703719999527491
2016-07-29,ETH,0.0732769359057279
2016-07-30,DASH,0.0874200746221774
2016-07-31,ETH,0.0682846322858998
2016-08-01,DASH,0.0701762051460894
2016-08-02,XRP,0.0745803482308284
2016-08-03,XLM,0.114281086501029
2016-08-04,DGB,0.10697191971518
2016-08-05,XMR,0.0959396287951685
2016-08-06,XRP,0.0571898208176211
2016-08-07,XRP,0.0491968789146926
2016-08-08,XRP,0.0466122159842155
2016-08-09,XRP,0.0471468149384868
2016-08-10,XLM,0.0859596806393921
2016-08-11,XRP,0.0476361720826756
2016-08-12,XRP,0.0522435634165356
2016-08-13,XRP,0.0615020991018152
2016-08-14,XRP,0.0681929645156635
2016-08-15,XRP,0.0591098014579247
2016-08-16,XRP,0.0640019244053075
2016-08-17,XLM,0.0825944221353378
2016-08-18,XRP,0.0703625596496513
2016-08-19,XLM,0.0739845000656058
2016-08-20,XMR,0.072213437543767
2016-08-21,XLM,0.0740478072698727
2016-08-22,XRP,0.0512829071162533
2016-08-23,XRP,0.0464178231300925
2016-08-24,XRP,0.0540255835876773
2016-08-25,XRP,0.073290639322519
2016-08-26,XRP,0.0761208806826069
2016-08-27,XRP,0.0736225430437568
2016-08-28,XRP,0.0512957772603761
2016-08-29,XRP,0.0360540230969475
2016-08-30,ETH,0.0579142723684067
2016-08-31,XMR,0.0782541202318135
2016-09-01,DASH,0.0610768177674825
2016-09-02,DASH,0.0564731661888787
2016-09-03,XLM,0.0442845556517995
2016-09-04,DASH,0.0581591209482681
2016-09-05,ETH,0.055742592572621
2016-09-06,DASH,0.0531909101014248
2016-09-07,DASH,0.058365443667213
2016-09-08,XLM,0.067259689811836
2016-09-09,XLM,0.0513594179675901
2016-09-10,XLM,0.0545369768274281
2016-09-11,XMR,0.0566707698110611
2016-09-12,XLM,0.0660738870539735
2016-09-13,DASH,0.0601435330279355
2016-09-14,XMR,0.069227018097499
2016-09-15,XMR,0.0473852942089566
2016-09-16,ETH,0.0812924468655215
2016-09-17,DOGE,0.112034664042916
2016-09-18,ETH,0.0697334957544475
2016-09-19,ETH,0.0739625164673794
2016-09-20,ETH,0.0501222921641414
2016-09-21,XEM,0.042082874256158
2016-09-22,XMR,0.0642990857750217
2016-09-23,XEM,0.0771809357981759
2016-09-24,XEM,0.068967941480234
2016-09-25,DASH,0.102765824228665
2016-09-26,ETH,0.0677060293200247
2016-09-27,ETC,0.0757139050202129
2016-09-28,ETC,0.0393973449209791
2016-09-29,DASH,0.033275681804492
2016-09-30,ETC,0.0358750795109415
2016-10-01,DASH,0.0449869058224737
2016-10-02,XMR,0.0397427030727219
2016-10-03,DASH,0.033789199448444
2016-10-04,DASH,0.0288075873704086
2016-10-05,DASH,0.0280368922655355
2016-10-06,XEM,0.0586905219072793
2016-10-07,DASH,0.0326523362065143
2016-10-08,DGB,0.0458715360064245
2016-10-09,DASH,0.0454364102687317
2016-10-10,DASH,0.040097637399847
2016-10-11,ETC,0.0381237568530945
2016-10-12,DASH,0.0451044701097483
2016-10-13,DASH,0.0456951462004375
2016-10-14,DASH,0.0361554336494919
2016-10-15,DASH,0.0332969884703494
2016-10-16,XEM,0.0396929039783798
2016-10-17,DASH,0.0364118436315058
2016-10-18,DGB,0.0184590345505562
2016-10-19,DGB,0.0309595800427832
2016-10-20,DGB,0.0357831038581448
2016-10-21,DGB,0.0446781661209303
2016-10-22,ETC,0.0482814065532833
2016-10-23,DASH,0.0513841598164582
2016-10-24,XEM,0.0514648714825109
2016-10-25,NEO,0.0591725249671235
2016-10-26,NEO,0.0410410310741989
2016-10-27,DGB,0.0528592348467386
2016-10-28,DGB,0.0454469807905615
2016-10-29,DASH,0.0366354180699918
2016-10-30,DGB,0.0616313183024692
2016-10-31,DGB,0.0466073226174635
2016-11-01,XEM,0.0584566588337048
2016-11-02,BTC,0.0557032765498985
2016-11-03,NEO,0.0461796634234252
2016-11-04,BTC,0.0595648505285027
2016-11-05,ETC,0.0451784817474282
2016-11-06,BTC,0.0394488338445318
2016-11-07,ETH,0.0589400448863282
2016-11-08,NEO,0.0584221585536618
2016-11-09,NEO,0.0570017667377415
2016-11-10,NEO,0.079587157836017
2016-11-11,BTC,0.0563102826106104
2016-11-12,ETH,0.0636989062820732
2016-11-13,NEO,0.0704407278540326
2016-11-14,NEO,0.0432520353931209
2016-11-15,BTC,0.0739536698592892
2016-11-16,NEO,0.0452844649061352
2016-11-17,ZEC,0.0389064203870765
2016-11-18,ETC,0.0584586589294385
2016-11-19,XMR,0.0599485989978873
2016-11-20,DASH,0.0563369470642813
2016-11-21,ETC,0.0545426713892693
2016-11-22,XMR,0.0546418220716908
2016-11-23,NEO,0.0449960421608639
2016-11-24,NEO,0.0446694919828046
2016-11-25,NEO,0.0568822773792695
2016-11-26,NEO,0.0511178840954372
2016-11-27,ETH,0.0562582734371928
2016-11-28,DASH,0.0602174277196118
2016-11-29,XEM,0.0920622998738298
2016-11-30,XMR,0.076630018592179
2016-12-01,XMR,0.0584188672832436
2016-12-02,ETH,0.0317123660972968
2016-12-03,XMR,0.0906929366220204
2016-12-04,ETH,0.0540098839324162
2016-12-05,ETH,0.0787769993315665
2016-12-06,DASH,0.0529083163251658
2016-12-07,ETH,0.0730657237059648
2016-12-08,ETH,0.0706881290906321
2016-12-09,XLM,0.055658026303485
2016-12-10,ETH,0.0673962618408669
2016-12-11,ETH,0.0569176976993037
2016-12-12,ETH,0.0549487385213738
2016-12-13,ETH,0.045284957007913
2016-12-14,DASH,0.0684775540424163
2016-12-15,DASH,0.0688624651939114
2016-12-16,XMR,0.0650614951422952
2016-12-17,ZEC,0.0682668358664291
2016-12-18,XLM,0.0600247973898114
2016-12-19,ETH,0.0535887357217717
2016-12-20,ZEC,0.0429418401503236
2016-12-21,XLM,0.0406990205149552
2016-12-22,XMR,0.0559618860083502
2016-12-23,ZEC,0.048674700660028
2016-12-24,XMR,0.0495392007208958
2016-12-25,XMR,0.0500881877677866
2016-12-26,XMR,0.0510853191209923
2016-12-27,ETH,0.0663370213130758
2016-12-28,XLM,0.0420069288801988
2016-12-29,ZEC,0.0557534969883599
2016-12-30,ETH,0.0574010042966262
2016-12-31,NEO,0.0604905856887083
2017-01-01,ZEC,0.0453120846276101
2017-01-02,ZEC,0.0463144268848558
2017-01-03,DASH,0.056639793866863
