date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH
20200409,1.19461982900009,1.02206186073075,1.13539643643568,1.1650207472215,0.812632353190968,1.28069380335196,1.13602633349597,1.09736230244919,1.22821758966095,0.877551689742477,0.89159443308281,1.09437391080857,1.17721660250146,0.805700056264881,0.908305730761061
20200410,1.19549865438125,1.25342004731918,1.13519514261434,1.05950987043594,0.980941299805443,1.31093809536109,1.18708727842323,1.17845114375909,1.29775141679521,0.897903058531208,1.05545696006941,1.15608452411888,1.23147356958831,0.876307118017634,0.930567690024131
20200411,1.18881832319379,1.13152847212208,1.29196558664246,1.17223110469066,1.03146999830861,1.31591433516531,1.29242667326841,1.13454467879785,1.25832734164472,1.00127803673689,1.10811959914918,1.16984036101507,1.08007480245003,0.875950764375646,1.00668715888947
20200412,1.28640653298795,1.04547483472214,1.34070401050881,1.17916947328429,0.919708778861309,1.31917216661722,1.30137293160316,1.1996054234219,1.33449566202037,0.882027069612463,0.9299312796842,1.22423536797252,1.14767033954882,0.91454547296177,1.00410518406764
20200413,1.23580778135489,1.05937161403732,1.2974633883365,1.22689584522371,0.926853837128233,1.29459321751004,1.31061877913398,1.18604199607288,1.28335654235981,0.898690422076302,1.03054226123403,1.27305483083946,1.04676155082219,0.726330591201148,1.00392737882092
20200414,1.21505083287062,0.968960310071258,1.24769410340443,1.24780167536968,0.983910319756434,1.24926276425034,1.29725461330538,1.16211827523924,1.24636744494979,0.946723649895363,1.0875996069711,1.25656898326435,1.20292701856286,0.837541191651562,0.936263335542046
20200415,1.21450662301299,1.17318435692639,1.2685439311192,1.22069037076779,0.912732075327248,1.17167154898735,1.36192449704045,1.13985901599568,1.32791475271762,0.989558242085663,1.03636568783878,1.16508920439899,1.07503317038156,0.897812281200172,1.02421232278625
20200416,1.21589052619124,1.18046830927234,1.29521532255101,1.24207905240802,0.89493078558315,1.23628062215251,1.27854272757177,1.20525293071907,1.31370977149561,0.980166074637039,1.01948478781686,1.21752980505109,1.17030559653354,0.80200536124043,0.998731400376047
20200417,1.14210537549813,1.06012795534166,1.32682533790649,1.1787986957007,0.838504456241015,1.37132605025293,1.24987829188613,1.27266647131697,1.29149407938868,1.00065586801562,0.951914009228992,1.15616193819547,1.05863736649016,1.04818048565851,1.04093246581969
20200418,1.31106602223294,1.10400974612467,1.25605871937808,1.23712553169379,1.03954547230142,1.33891284103786,1.25965029092636,1.24625842448733,1.27360122975612,0.659095805145631,1.07260453318646,1.12498351957071,1.13606509295889,1.01614561904142,0.953796619614119
20200419,1.25565511519132,1.06736785001044,1.23822665311667,1.0883204038502,1.05507537771993,1.30692275659931,1.1781944235753,1.23027498240837,1.18187170232192,0.989777601526244,1.10142553646674,1.18674946259807,1.13375773891744,1.03646688797795,1.03241188500867
20200420,1.31756690965923,1.20270973176183,1.28222234600013,1.27560426935281,1.03179078121738,1.33924882673557,1.2599928175146,1.2594810184948,1.23531486804844,0.817477616642972,1.21508937567768,1.14882525946618,1.12242090922194,0.962519230171816,1.08322833944017
20200421,1.30335838670232,1.09769523450443,1.29581389449585,1.24265298530775,0.944867276140543,1.29287783855343,1.32346438399388,1.28284906364343,1.23165367700519,0.99284339755116,1.0149518169282,1.15005873055078,1.11075537596456,1.01048103980064,1.10352701150442
20200422,1.28845339904987,1.18206216723911,1.2135753195591,1.24302140431661,0.972889674954287,1.31785282737405,1.20642946446609,1.26480409493933,1.21296553514315,0.810197975325776,0.968369360283703,1.26602414058037,1.08056473938139,1.05238316008168,0.992728988499216
20200423,1.36046968540522,1.16515217348016,1.20598702480624,1.24536964856362,1.14048257365084,1.21253590486851,1.16155535463735,1.13415513468404,1.25557181053133,0.820557638929351,0.933551096876958,1.20178186262617,0.719188575983461,1.22002923625149,0.892259092038317
20200424,1.30082655471361,1.07853073121056,1.20368174108453,1.13109502593866,1.18528044015747,1.19774706310068,1.1983894405941,1.20593897935404,1.18988057309306,0.911173811550369,0.960145990593428,1.2645267515165,0.956849882934243,1.11253560294886,0.924301212539129
20200425,1.32348606018317,1.12849433359593,1.23978961092093,1.1074017763587,1.15802300031247,1.19389402152658,1.13449985816591,1.09349322712064,1.1869717988722,0.917053849911652,0.751141056103366,1.17127820351531,1.01999984689418,1.12513931777458,0.905322938290079
20200426,1.16686411152637,1.10978741203256,1.19757019478611,0.991699389627942,0.978159555143387,1.38548190352683,1.101904988155,1.06449277508968,1.18076944948969,0.874040147134283,1.02474542906743,1.14004801439484,1.01408652352013,0.980972246255924,0.692539208081069
20200427,1.18080988235752,1.13024691188005,1.23219573043242,1.01146006571598,1.22578972637713,1.29643192621467,1.25084210211015,1.16992624266018,1.21218235622282,0.829247858770122,0.814849150330988,1.10505949386457,1.00034622777926,1.03981311837258,0.719535543636818
20200428,1.14025936115825,1.12766632598644,1.17901962987776,1.11379743630481,1.21027210060716,1.29180274769852,1.17431938796818,1.13314030091681,1.21757693644673,0.884902887587523,1.03367505559521,1.15573850724157,1.03137047427539,1.02198762695252,0.892194443286055
20200429,1.18085594971148,1.12087116856096,1.15924047614899,1.02695406568325,1.21619816202472,1.19378645314927,1.20810558272714,1.08584654664377,1.10820432517648,0.82512605088362,0.927915722858908,1.11008523651766,0.896934104686464,0.942106675301893,0.814710705807887
20200430,1.17349268064625,1.11003498424119,1.16890489429051,1.02696382844418,0.968550866163584,1.23625060888447,1.22095536675513,1.09300331346457,1.02474173932954,0.877513364505642,1.04486141544553,1.12726918593664,0.955838350164988,0.965211552624396,0.841212475778773
20200501,1.21794169161033,0.998734763733539,1.2374374567455,0.93635145058679,0.934677347725752,1.13896767443757,1.20396480535986,1.09406625818187,0.901117241055735,0.955980810346229,0.959596482960438,1.13304047824781,1.00974272740982,0.876424768992395,0.706754917125172
20200502,1.13300330385328,1.17615492933837,1.1449605679942,0.936488994467619,0.955821067414173,1.17905459123533,1.14399410097067,1.01848177383841,0.953013244580284,1.10424519489967,1.03571830951607,1.18798991054704,0.990750518496303,0.830085065275257,0.822296454432774
20200503,1.28838856052774,1.0890316671688,1.16758242593522,1.04188303739862,1.04820973223846,1.26455767422645,1.19051499241518,1.06144289386448,0.971085965009821,1.00864082422334,0.969558865065285,1.06868357401981,0.970569529080884,0.85778750475057,0.820480587917925
20200504,1.21447290897584,0.9938944150554,1.21410363346464,1.07027409782981,1.13986936686178,1.27740116742444,1.25669892359633,1.10197561755736,0.960237402362365,1.03557756016164,0.885387284708727,1.03684794406147,0.97522681932386,0.945457952941687,0.850256624124824
20200505,1.21621811164725,1.00150534034676,1.19545950969385,0.963576555506864,1.10345328215735,1.21105382482855,1.18769645252374,1.08606611565602,1.07073586910906,0.875961567055931,0.969515322494639,1.05062878968596,0.913963008239041,0.761672678257002,0.900166218207168
20200506,1.32128689530252,1.11997412000654,1.19193131175704,0.944290867694772,0.99592620611931,1.18823740190464,1.14032523978019,1.10115225716748,0.848649484935985,0.935986784137026,1.00805025478256,1.05351153725582,0.755808916302939,1.09779153552915,0.913252618432009
20200507,1.32668719501785,1.10689836720227,1.15489424445486,0.876107202873366,0.900824099444084,1.18812610971283,1.19386046072348,1.07870823104061,0.966206700245206,0.851560110923331,0.98880435422697,1.05885689111479,0.988651054675633,1.1207654434739,0.637974869191968
20200508,1.13120304958665,1.0898865592205,1.22582356716586,0.959181898222548,0.877761998078484,1.18417135272731,1.16591802100262,1.12589741925672,0.825922577347883,0.966645718775611,1.00087757464687,1.05427195035374,0.762634644349227,1.00071958551468,0.763567390284575
20200509,1.14014370864397,1.10564308274219,1.20455634300826,0.883760450329183,0.87785790744802,1.05340959593631,1.13932545101082,1.03556517410676,0.809681148149528,1.06960529276696,1.00776072989888,1.06229839841221,0.786583441804917,0.775372697593438,0.67333476089781
20200510,1.12581215630215,1.01097188954168,1.17513163569853,0.826189871648809,0.847318349996774,1.09255406496063,1.08848967058481,1.03305627781081,0.869869893603095,0.979109501575256,0.851386155611621,1.01429962208756,0.960694323738137,0.90092778491782,0.676952382733386
20200511,1.11195112213367,1.04234259543669,1.20953065953859,0.859079870802049,0.851007621018812,1.14454909191221,1.05367020534643,0.901430464565435,0.897993955633966,0.927324639311171,0.880654453859951,1.03165419174584,0.891086391251507,0.843791677942022,0.687996175504689
20200512,1.11106100765212,1.11285856897995,1.19467643856047,0.707407312049139,0.934132412763356,1.19111815428287,1.07305673647439,0.980647823553907,0.961543406588488,0.901799730616309,0.82085559189523,1.04988962322828,0.928314275682663,0.795682103732618,0.71572297785572
20200513,1.11233900880596,1.10848309201308,1.18026177650205,0.793771635803799,0.779337528009404,1.22471263025083,1.10707209080429,0.955567475390436,1.09245804488447,0.967030260388583,0.918064095823077,0.974836455596163,0.91037637886399,0.936687099886031,0.725818102915185
20200514,0.853034250518997,0.874098343862316,0.885707694241175,0.605230424764751,0.661628449784854,0.878064645554144,0.894420689418483,0.819045561956064,0.696499981702832,0.800484058720942,0.595323749820133,0.832802367648252,0.490551307052478,0.688479730626003,0.474033720595709
20200515,0.797344660791112,0.80462981788667,0.854200898909516,0.470575892065167,0.70658244081959,0.847222394087972,0.837473851168476,0.740807488034442,0.796883537969705,0.755643147544311,0.680827928546201,0.692226440847971,0.61313912266548,0.424835765295589,0.417071391874918
20200516,0.748412131180554,0.812022339883304,0.823962402209378,0.322926146463302,0.630241651507452,0.819505146998526,0.763360562231808,0.727626369996882,0.765851430202918,0.698522668387306,0.38215765547205,0.730922618514777,0.605154650723872,0.541677438272897,0.377655161001621
20200517,0.765902889781598,0.73944405709967,0.762775943620416,0.421158876072912,0.620383246299506,0.816054181292358,0.70608419689331,0.756623321746348,0.766865647531544,0.619915084266545,0.36194394644289,0.69480249454708,0.595210099988899,0.458962625872868,0.335266354524977
20200518,0.739203369104465,0.787931851223398,0.806045091674442,0.53212134687811,0.621700072555793,0.782136754930559,0.782719121168413,0.702730041315243,0.722633855117267,0.622673808627912,0.316393373790239,0.636500909099535,0.578441363174431,0.510514735477549,0.329761097935216
20200519,0.665929006021876,0.702863787115834,0.740061347175084,0.510032773281619,0.558260100692287,0.803721746696875,0.759635173508354,0.69415530529749,0.692373482349537,0.581042152631869,0.462397151127692,0.655365958551117,0.568999706059122,0.535262853106406,0.336210950520938
20200520,0.711380931867858,0.655304205313358,0.804988336139323,0.539755757659105,0.559997267948727,0.797209526219644,0.735683883744169,0.655177340297506,0.709034581258041,0.602453269752237,0.458110921392383,0.742273722722545,0.560992862278468,0.600819241105362,0.337524579912666
20200521,0.693862850037462,0.686458647144722,0.728373450259308,0.489385867308098,0.464435427383692,0.713048604544908,0.667302418415734,0.628047033731578,0.626993674417543,0.557788599058478,0.337598222185365,0.620102367252772,0.48181994667374,0.342299815904343,0.330544636736643
