date,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX
20200824,0.493932537738249,0.35833731343223,0.424173800905314,0.465635923196999,0.261499255728867,0.515617003688386,0.367980588301884,0.199247532613045,0.3469221999827,0.287636449798995,0.49178831189534,0.311983676972932,0.371298913735005,0.233213942149542,0.282637585454165
20200825,0.552746315095526,0.269063776950046,0.492810387687891,0.43142276575167,0.405695777298455,0.525673827304382,0.358789719944204,0.321671404457969,0.362043804055764,0.242032113810501,0.549377704531355,0.403504215606198,0.482294962714968,0.330702037121874,0.397240849584995
20200826,0.499436431722559,0.257872970900132,0.481877179044066,0.394489683558256,0.386900866507607,0.508314363063731,0.349182787604298,0.214592491637598,0.297510964543831,0.278444959946491,0.481060527404914,0.385831632259245,0.435771332327299,0.323646563369571,0.256507376089767
20200827,0.469762502900839,0.281265738717016,0.493166035723172,0.449981709278652,0.490473633631459,0.534398571500331,0.433847339086497,0.212499069019514,0.388252907919754,0.322103494715011,0.502220262038005,0.445377596055288,0.495216852660842,0.200432084423273,0.286040690594935
20200828,0.482656821206783,0.377959879930154,0.409489882109358,0.432234315586011,0.456699843685682,0.555984539343025,0.337356418505573,0.27310338033947,0.359264392453379,0.296493906625893,0.522238697876506,0.37128850977901,0.476939088138731,0.199165998207059,0.321698777834583
20200829,0.42951843452173,0.342492558667861,0.424378269999288,0.301174779882597,0.438866587747432,0.537700758725861,0.339104043700666,0.315858330058539,0.282266416182638,0.277798647950362,0.540580271894486,0.380727424597476,0.487707874947629,0.203133850214201,0.34755756153986
20200830,0.468010467370488,0.400802572330348,0.476257691426823,0.37777621253329,0.456471315477087,0.460750694815332,0.292418201844684,0.255784474903343,0.212734653566924,0.288792895635329,0.537020549022375,0.399990656143206,0.478372346511808,0.262597417476549,0.349784617561607
20200831,0.438997350000551,0.354440041824961,0.491411240415498,0.413873546348019,0.385230996922421,0.55077877941971,0.329559102238496,0.231113957351241,0.263183158160227,0.296232020836146,0.446996764256417,0.35254673426736,0.477207609620678,0.263663781599825,0.397237348066197
20200901,0.429667007966154,0.257739279778822,0.470548435908601,0.398356134790961,0.412364402452998,0.523897521725454,0.261213391401161,0.164512877568999,0.297514695226115,0.275203805516605,0.567693757726911,0.433982085815309,0.492398814542663,0.283597053441229,0.343597573749881
20200902,0.531614334454251,0.300163154553112,0.416652443946098,0.41662983237976,0.527083057967726,0.555587850988042,0.363245995011775,0.183749690045349,0.276590371590463,0.306858886575326,0.609301225976173,0.420130224048283,0.468991296659053,0.313437708009952,0.338969023673294
20200903,0.630554169982684,0.385020728718923,0.496448326853985,0.533225170122855,0.581813984591119,0.660882138107036,0.45729242862017,0.224261866316449,0.305614787497569,0.348008493632866,0.687293020054794,0.503437135163624,0.559687313464508,0.378924886355997,0.293890379244878
20200904,0.612192915956269,0.463546466996517,0.546262869300061,0.522401603786786,0.659911154598518,0.631845032101968,0.478650598854347,0.232349436809894,0.362353082313429,0.336505618616323,0.720585870143342,0.520438468608147,0.483716444487826,0.388528364369413,0.223996846644711
20200905,0.621714323847274,0.399685012753568,0.558240184743159,0.579894518406142,0.580824379918609,0.633409655696125,0.535352208785823,0.209757803246619,0.376883641645054,0.456537073368449,0.717261047874376,0.565223366331771,0.679482286809562,0.454673791785953,0.172457179251451
20200906,0.68777823267588,0.40767388848336,0.607489770771582,0.601657970129218,0.521702254290714,0.632077417124078,0.558516260015411,0.239149091318267,0.369165802442806,0.489063533093026,0.780202133511182,0.530135179074524,0.619322344454636,0.461804430564873,0.329085859973012
20200907,0.732486170902855,0.44583819176099,0.546058558905897,0.555857389138908,0.511820697638004,0.649960942783815,0.464853378259736,0.194148215555964,0.324614907961516,0.376452031942905,0.675955211749853,0.494489764913729,0.563447389087813,0.423544724876216,0.297049845053449
20200908,0.644027464797591,0.583770827660555,0.545208946491725,0.571875438907932,0.519009002969701,0.733596651556429,0.556557383329378,0.189555233592771,0.327419120415695,0.478308249866316,0.683711393755172,0.604978725640284,0.678822373584423,0.341616476697964,0.288278499766323
20200909,0.663074050879147,0.60400165000581,0.513145171410371,0.531262213461656,0.569717311894622,0.707708639568532,0.523785403144855,0.19310184091614,0.353062012545445,0.354257027991954,0.744904836062474,0.530545802005008,0.58807877920313,0.345932276246105,0.222248650347719
20200910,0.707922424977437,0.510883835910799,0.532308268772815,0.638165153401931,0.540151334020966,0.462893886260491,0.363983756308074,0.20414726932433,0.35496664921472,0.345384921506981,0.66575635402367,0.551763009714364,0.676873657837243,0.516280879010249,0.28716208466554
20200911,0.665340604346806,0.585767987721939,0.535039312536896,0.574796150876843,0.539472860977013,0.516840914615341,0.531632249385717,0.173769549101408,0.340659076650832,0.342853253736317,0.547490238833216,0.569108188459181,0.610745893044978,0.366476685282976,0.253537259957878
20200912,0.677501439120079,0.344003928542513,0.508954794958685,0.534010689537791,0.569117973680598,0.507613983409627,0.583366218083577,0.232847838249159,0.39042772616942,0.363632787345483,0.558727549588948,0.550632633162179,0.654547684550847,0.449861959055511,0.251684916609452
20200913,0.67023280526765,0.603402906694071,0.52235712366177,0.543894298430012,0.67161851468403,0.617480221238946,0.543395396591482,0.202456358275657,0.405692172996786,0.368595984992696,0.57904368218109,0.569503890417473,0.619071303696952,0.411119750682155,0.306698825868477
20200914,0.722528146034311,0.434682797189469,0.509411205279422,0.52151908872054,0.589104701962657,0.479418554508168,0.527026292678795,0.192252272837068,0.348020702188866,0.396277986579927,0.702516803980021,0.580898281726089,0.624704786178284,0.370794287343849,0.291945007360613
20200915,0.683723485062988,0.490390633256656,0.541891716436186,0.495897898989034,0.615042841052786,0.591368905975305,0.416944172852053,0.136211558421732,0.261487776649071,0.458374769399458,0.594501433535362,0.547160162342952,0.666314001402459,0.469900677338103,0.287176259952747
20200916,0.586523286060885,0.43453528074761,0.465143470071122,0.491089250777389,0.541271035843906,0.644868835693971,0.530822802580259,0.304428808257507,0.351003414517498,0.385252198066614,0.596960843386253,0.535288229593402,0.646043301130338,0.500869167541179,0.236942332582355
20200917,0.579391878568668,0.387816951071866,0.479770164531838,0.469938227533908,0.604676251711614,0.68528431116636,0.404205039823983,0.161920333288813,0.33444938671086,0.351640361273884,0.616347288161703,0.566102200342945,0.680297119182157,0.458594618402008,0.36290288864608
20200918,0.616496208679092,0.575278051646448,0.555017098485735,0.630360806246798,0.552674317180934,0.737013714838234,0.554548821933737,0.342762038320814,0.365560694915371,0.325751525996257,0.584485707537139,0.684892995549497,0.746470048061635,0.415240913285689,0.202380979303767
20200919,0.565528673856028,0.425551891342973,0.545049186867797,0.457149161349309,0.571160350745216,0.690612021552184,0.502310514057933,0.291563981141373,0.242697741331702,0.39390444599693,0.672775033205583,0.682689402867739,0.732651843040324,0.286723793131337,0.223080868798782
20200920,0.501511429992293,0.494546690482744,0.570177126053069,0.417156288808321,0.595647969371115,0.708307568665488,0.495844531349913,0.292893931447699,0.46264724044939,0.421768596885768,0.683751124394729,0.699561522616058,0.754411406792377,0.266117002390754,0.196615493256617
20200921,0.606897746603203,0.53104323608035,0.581847378540836,0.540890385709836,0.580886016348208,0.519926902668625,0.513690685157611,0.287984997363196,0.380061313333613,0.421576898613119,0.626898938712281,0.729986090050252,0.734661990205557,0.493407478973036,0.282097630808825
20200922,0.597022763246143,0.425256265547524,0.548851842639634,0.548462320443782,0.612748805117363,0.743670638572361,0.576936649278595,0.379582661460487,0.507035683322962,0.421287616647626,0.660720220619527,0.716637532976216,0.749819741100822,0.4038083746632,0.119429924401422
20200923,0.645184008679097,0.604335070432709,0.612648445992587,0.482729679310524,0.571897404480954,0.685307690494004,0.480950031709472,0.349985888013605,0.542176666939639,0.37209513117232,0.64343926406091,0.585637625684347,0.750119871435315,0.547944105804983,0.111940141677599
20200924,0.692481490674335,0.709889258136079,0.630214457765418,0.604922419140125,0.65527792266851,0.626296604030535,0.614673271797252,0.305847264984339,0.368535651447479,0.424702312280591,0.784032445023188,0.59875473658686,0.764220407800398,0.558603381229352,0.245566741266705
