date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210508,0.722101975135983,0.455716824215935,0.404000741991719,0.522580177028139,0.538607554923867,0.214592624301549,0.521117605707887,0.119245990815191,0.683706625116481,0.783456669595904,0.451356518657683,0.405593370725615,0.150617573737343,0.855995621262413,0.180552002988789
20210509,0.684311926472527,0.375396831635163,0.421647123134318,0.595305101841696,0.561158526164472,0.214920359249855,0.614620464629057,0.160588641965848,0.636444783640646,0.740594266932338,0.428372585495244,0.219160581880647,0.137115446554932,0.762319192565505,0.302301606838253
20210510,0.734074548684235,0.533384162567274,0.412208359223161,0.322392426142244,0.555370833016909,0.404586265773646,0.630926349632776,0.149621850306927,0.818469327864753,0.89647753168085,0.508163038182797,0.333776434356865,0.188562494824905,0.758252201594646,0.254922573738854
20210511,0.771124775802815,0.44222817299845,0.398060641268651,0.641644953091348,0.632954817466849,0.447408266266009,0.410600128557263,0.26886607758913,0.913913315375046,0.887796718944654,0.56412667355304,0.202315227579866,0.444903410877506,0.697187428555401,0.34372068116421
20210512,0.796405444673066,0.555756705962014,0.403042251686991,0.722750741454704,0.521383122641918,0.464344925505248,0.609723784651884,0.219500060507485,0.940313976499769,0.826451868418069,0.565420049274291,0.201156176075279,0.478713216752169,0.659995890581509,0.23155463313448
20210513,0.71886220214483,0.466083821296405,0.518352555437871,0.617362871655191,0.463201662884599,0.545843112633789,0.643667541145757,0.172824362639928,1.09086225987247,0.903657264693553,0.464187125622986,0.21866141823272,0.130074360152129,0.650291133430032,0.440933993428237
20210514,0.729586135033871,0.516436939506418,0.485827001675207,0.590041850793379,0.47071077779982,0.339941018839969,0.633029310986858,0.183175620214826,1.05982408739712,0.882413133126369,0.498779236157185,0.236499822457584,0.21643643075955,0.676094392107449,0.316470070017273
20210515,0.876856002449342,0.579492424802915,0.555212391206328,0.774759056022602,0.49221472095229,0.230806807936149,0.625105166620008,0.175038186373116,1.09470189173663,0.967609382776137,0.58858977708738,0.497038695363894,0.192166589146541,0.767096016231633,0.352089063212587
20210516,0.839920933708793,0.642989810293595,0.632337237281503,0.498715117689806,0.591963229900887,0.271477560556788,0.560681540031961,0.192013335665437,1.2343470767475,0.987109053503648,0.612213346083659,0.366506679034319,0.393075736185017,0.737611102104851,0.299486041235944
20210517,0.858024760827176,0.576266092270814,0.576998164799827,0.522982079033889,0.47785348328179,0.254672907269181,0.704856975653411,0.194781674993354,1.21549355109069,1.00030972478539,0.677212232925085,0.197730636065154,0.597606206587916,0.603899809172291,0.30594348211718
20210518,0.892102374511049,0.632095494448844,0.603272949519091,0.457076020621984,0.639196218423641,0.258882373826601,0.751622065380073,0.254987765587285,1.20649657197776,1.04890095813009,0.535650916621693,0.30525418847347,0.414504357236447,0.688963754552412,0.373800945385506
20210519,0.813063574373763,0.687486415187606,0.630251848902104,0.600608604053005,0.633624676104825,0.272967961765884,0.622594730135937,0.17607731613146,1.07133035112876,0.946549138164714,0.638135737885516,0.292510221208789,0.150311830260862,0.897332907373792,0.414153444866178
20210520,0.978853621568233,0.845337368820568,0.778122039992752,0.561973595146894,0.703395962724697,0.559636372808903,0.875021791033573,0.192826200094018,1.4229070070758,1.07768763576605,0.847761891906307,0.354553944181488,0.0713303646669806,1.09389719363423,0.648364136171251
20210521,1.01154015390002,0.707485584661379,0.593973699017631,0.608512810608751,0.773917079429569,0.428373199335921,0.885441290210345,0.176116810120097,1.40650877750626,1.07622766919998,0.895093452411006,0.389822661226722,0.157578899742251,0.934431831619963,0.533948436684218
20210522,1.06721182463429,0.925676955718864,0.717033805861752,0.634564895512156,0.894848110272103,0.525261547872186,0.928020961422283,0.188857528699914,1.33637144184604,1.17627061378247,0.95699299074325,0.687997172497981,0.236633975568025,1.09084477338887,0.605627636425334
20210523,0.97230429770659,1.05519405917564,0.58687223996281,1.01884700219406,0.883100937229617,0.595049821797456,1.07663736384702,0.179524958083178,1.49437188289744,1.25565862168045,0.942070244595268,0.802080025421901,0.318169860999522,1.33573475115168,0.506447209504805
20210524,0.992660405581285,1.06748290809782,0.674176499158262,0.951847816053394,0.909659578254218,0.663600754514436,1.19104563132727,0.185150019404832,1.51222143074708,1.42559410166759,1.0538906181268,0.885636628409058,0.254890178942166,1.26834416658268,0.698851483725414
20210525,1.25345109105447,0.857339070998282,0.896227924801543,0.970365510664407,0.801007044488896,0.567695795498302,1.22974943842555,0.336207505443442,1.6254340593239,1.35520253459935,1.07237657540214,0.84517891312383,0.293721268669469,1.19885816242051,0.786328269895638
