date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210505,0.0137700986593562,0.00612727961893537,0.00451883624593536,0.0103323510977535,0.0104215008510421,0.0255718037451639,0.00651909511060935,0.0321726724206889,0.0200829395318429,0.000940734772601352,0.00554819580607571,0.00208017943601149,0.0870992542330601,0.0100153079885707,0.00313525539514365
20210506,0.0329109369498205,0.0145880334542713,0.0273108228772866,0.00536671937035728,0.0135047606835585,0.00101600905207823,0.00403928549241402,0.012427094075236,0.0127083082584546,0.0316130913495133,0.00925222265137105,0.00375360217037405,0.00449891331920893,0.00925492645856359,0.00409201127217019
20210507,0.00613567450357184,0.0232555759895702,0.00298400196349333,0.00541535714063445,0.050099933847266,0.00113654007402933,0.0294888343210196,0.00459553131361745,0.00649160927219852,0.00257054487270509,0.00238266386878987,0.00517565818448839,0.00956463058890304,0.00564159052147046,0.00489429917191305
20210508,0.00297818769684671,0.00393494411079529,0.00427662426657314,0.0144168297564769,0.00342729844440404,0.0131815289923273,0.0106412961771902,0.00692177603209416,0.0223675759187108,0.0129431945248707,0.00654073826004882,0.00869667845686889,0.012209497481081,0.0110769219788608,0.00350283023386496
20210509,0.00299559874990935,0.00471368489074821,0.0222821115708362,0.0122040178600686,0.00451758988401985,0.00460295903619973,0.00381782168605231,0.0538246248179023,0.036026988525562,0.0127551759707592,0.00327098971304239,0.00596306487357133,0.0125753508729709,0.00666861758348581,0.00669480459445607
20210510,0.00274032352547047,0.00712897943503705,0.00502778103243847,0.00291552708346119,0.00296774165175704,0.00938503071445615,0.00462611816686243,0.0302736315173782,0.00750464389273243,0.00773463437392932,0.00394197237636753,0.000782704244536123,0.0108280855321385,0.00760162579360914,0.00792557710283907
20210511,0.00809246090786492,0.00551993152098184,0.00970530567117771,0.00886098936894181,0.00565898743583572,0.00334126137144161,0.00513753956938445,0.0679660298899515,0.00899972860688379,0.00389683807515694,0.00540867790896803,0.00843142143634915,0.00904833147926659,0.0155804290133098,0.00706034807139355
20210512,0.00636769078739967,0.00709214173904508,0.0065216636644627,0.00787103502003599,0.00371068506242752,0.00274301599993365,0.00385177329995965,0.0657180920161159,0.00759267128771307,0.00772972948910424,0.00825000452815704,0.00587309661708824,0.001661743656355,0.00500439055070551,0.0109450784282454
20210513,0.00584508598361035,0.0291901924159675,0.0113068933300849,0.00729630226966978,0.0060339999267795,0.00242352994092235,0.00237833461781761,0.0608802922567316,0.00568719746145899,0.00514492570322138,0.0139233026250875,0.00432698227457492,0.0170701731021294,0.0139271586747175,0.00988752913729507
20210514,0.00516756287623825,0.0271275003157948,0.0166112606804561,0.0112631312827361,0.00501589667571768,0.0957505371638602,0.0106795872774932,0.058020490078968,0.00687316094405401,0.00554444512956838,0.00958311495817997,0.00937441065258362,0.0143893514468212,0.00969680922894949,0.00424159775850379
20210515,0.00579301186863512,0.0335615210927431,0.00607219857614201,0.00934600142172764,0.00424171801454989,0.00288882489205386,0.00694621377948106,0.0572138673277607,0.00347371326223447,0.00952062921875446,0.00728104859475633,0.00311072146981275,0.00573517253159276,0.00802720934681143,0.00247275956602688
20210516,0.0308985695513224,0.0267848783052059,0.00577146946749589,0.00722381583898488,0.00582653769790089,0.00649612799742369,0.00395580943791786,0.0595890735529786,0.00630045356901569,0.00382100858710469,0.00304226479531246,0.00597242615648193,0.00455421121819852,0.025193798911482,0.0145671378652447
20210517,0.0127452406572421,0.0250293383466143,0.00655903327463689,0.0107121076999874,0.00502161116444663,0.0037706006820467,0.0183944620656105,0.0592361058061258,0.00507964861873343,0.00999966705299781,0.0101846833043411,0.00830296469601619,0.00549303590088325,0.0254132977238978,0.00970514737641148
20210518,0.0280000603527733,0.0168146880363695,0.00903436511793793,0.00861815752313124,0.0898222676739814,0.00246401732155985,0.011513602771084,0.011160999431466,0.00260395193325816,0.00601307960109696,0.00419741993492193,0.00780984350354428,0.00674874660859068,0.135700075236595,0.00846437404191506
20210519,0.0102304183983064,0.0235544317454735,0.0122704774229799,0.00508458929348244,0.00546281049910116,0.00556683882948188,0.00257344180800446,0.00955216718652782,0.00462197327144351,0.00413677748707329,0.00497515042864883,0.0041567585368125,0.00773280544838449,0.0519948512702467,0.00678179875058478
20210520,0.00233353762815444,0.0255038119837116,0.0141931990869344,0.00777752361886522,0.00911080570352076,0.0102701225187788,0.0197194770797059,0.00162253386229559,0.0036542407662205,0.00526540425193085,0.0122181222959969,0.00615943361779338,0.00635212564073155,0.136244455652043,0.0118504655391874
20210521,0.0129884244684309,0.00449661062246866,0.00550147191382338,0.0121787067208006,0.0055274992806567,0.00204745363399509,0.00917173462066596,0.00223884898016373,0.00385735032528034,0.00722804095390327,0.0140296330274683,0.00776265597177632,0.00530829764300795,0.00280058392335641,0.0138305598917101
20210522,0.00260178047248326,0.0081098315892463,0.00441645009316163,0.00675167355015985,0.00604084175715074,0.00277297089186389,0.00532127946966855,0.013377001747421,0.0917655756891805,0.019108430676638,0.014458117298496,0.00343138858017466,0.0207586526166161,0.00456386011264252,0.0130307742501237
20210523,0.0033848313031077,0.0201519100224554,0.00902621430024001,0.00978972249596102,0.0512067824504088,0.00191279651404914,0.0043552512083691,0.0157393525801505,0.00310407667456169,0.00897794449090276,0.0183976580288106,0.00662835389853575,0.00797272303127678,0.16941606660495,0.0112726029463402
20210524,0.0139590731460807,0.00353182007024679,0.013647449641498,0.0703106064346247,0.0306670855702046,0.0065315583360436,0.0215677036756731,0.0164383464549382,0.00606765140811709,0.00974828481613204,0.00235080728340992,0.00577008234581841,0.00799276552314664,0.147113905456346,0.0106946292778113
20210525,0.00331026983124512,0.00817308312666429,0.00510376318367718,0.00699316299959721,0.00965661825507825,0.0281103095591762,0.0290217457457648,0.0123994173669518,0.044201743789482,0.00780211459062522,0.00769859463700842,0.00637386841075559,0.00380834487534387,0.0279949956262221,0.00448138347076468
