date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,OKB,VET,DOT,WBTC,CEL,THETA,SNX,AAVE,UNI,AVAX,LUNA,FIL,SOL,MATIC,ICP
2015-02-11,0.37385,0.066482,0.039842,0.011151,0.029077,0.112293,0.171369,0.046472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-12,0.391206,0.054735,0.030432,0.009094,0.016908,0.087054,0.157708,0.045299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-13,0.379851,0.061288,0.034166,0.008402,0.034846,0.124408,0.007555,0.051518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-14,0.343862,0.063425,0.022554,0.033855,0.031056,0.094519,0.007819,0.056103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-15,0.23628,0.126648,0.039082,0.081488,0.059557,0.035931,0.107701,0.15113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-16,0.226953,0.127574,0.039191,0.005022,0.068417,0.100848,0.117299,0.217988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-17,0.265686,0.036487,0.118239,0.054677,0.055433,0.092105,0.080222,0.044353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-18,0.312892,0.129799,0.076326,0.0512,0.050153,0.090882,0.080616,0.072321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-19,0.29425,0.056479,0.117041,0.021645,0.062807,0.031438,0.091672,0.117558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-20,0.306378,0.061726,0.053805,0.003288,0.072039,0.04936,0.089429,0.026946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-21,0.295076,0.057884,0.055261,0.128909,0.065558,0.019271,0.091184,0.03759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-22,0.312251,0.054071,0.097997,0.057402,0.019036,0.005385,0.08979,0.059179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-23,0.325177,0.048586,0.066834,0.052372,0.017367,0.041381,0.083388,0.057789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-24,0.324419,0.089712,0.074821,0.004059,0.024974,0.008647,0.086164,0.018419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-25,0.323214,0.064779,0.10521,0.013584,0.020656,0.008419,0.077265,0.02116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-26,0.340337,0.087426,0.08367,0.006951,0.064123,0.037202,0.076001,0.021857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-27,0.330906,0.066094,0.097698,0.028462,0.08617,0.058799,0.057526,0.022132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,0.176499,0.058933,0.058779,0.050852,0.053196,0.062532,0.057697,0.018587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,0.222796,0.126182,0.03056,0.011976,0.05256,0.067573,0.065514,0.027268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-02,0.230851,0.146047,0.044028,0.051995,0.056619,0.066001,0.079319,0.024984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-03,0.172276,0.100698,0.05784,0.021295,0.066582,0.046191,0.206748,0.026766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-04,0.143177,0.05145,0.113284,0.016642,0.170004,0.039947,0.199569,0.01277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-05,0.153631,0.049101,0.056607,0.026638,0.092642,0.038596,0.25741,0.088163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06,0.213425,0.026918,0.115539,0.028274,0.010468,0.040634,0.252929,0.012673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-07,0.308497,0.023931,0.05719,0.018391,0.086391,0.034819,0.200418,0.005341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-08,0.221265,0.088162,0.073173,0.013751,0.09516,0.037703,0.199168,0.008136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-09,0.220114,0.086124,0.011058,0.008797,0.074796,0.042289,0.20569,0.026093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10,0.213522,0.098842,0.010418,0.048273,0.021968,0.029798,0.057624,0.04084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-11,0.21307,0.099138,0.012355,0.012962,0.015769,0.060105,0.179811,0.01398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-12,0.210549,0.1127,0.012273,0.022637,0.022197,0.053647,0.20896,0.013136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-13,0.207176,0.091605,0.012662,0.023704,0.019786,0.060831,0.064047,0.008453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-14,0.265079,0.113898,0.04623,0.034657,0.02464,0.066671,0.048713,0.006872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,0.264214,0.117377,0.042728,0.027832,0.030568,0.091383,0.098148,0.006818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,0.316999,0.101289,0.045697,0.021074,0.029515,0.084683,0.067708,0.005743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-17,0.29061,0.009822,0.021785,0.008535,0.069879,0.053809,0.049389,0.017907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-18,0.2306,0.04217,0.015704,0.016015,0.022113,0.090227,0.050653,0.029865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-19,0.223721,0.053652,0.044015,0.008489,0.056441,0.078719,0.045899,0.034819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-20,0.191294,0.054772,0.048643,0.020633,0.051542,0.080155,0.059224,0.005243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-21,0.199707,0.022034,0.00588,0.007599,0.020146,0.012054,0.060931,0.00538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,0.193183,0.023039,0.005746,0.014226,0.020138,0.004276,0.060798,0.006045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,0.199467,0.021734,0.005582,0.015235,0.02149,0.003983,0.059283,0.005985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-24,0.212967,0.019074,0.016141,0.008336,0.018436,0.004744,0.043683,0.006717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25,0.203142,0.01314,0.048656,0.006469,0.029122,0.012981,0.05253,0.007635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-26,0.224609,0.014343,0.029439,0.014287,0.023146,0.008889,0.059863,0.008434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-27,0.192545,0.017472,0.036817,0.006978,0.02199,0.016369,0.050415,0.002724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,0.210621,0.013212,0.045382,0.012076,0.020575,0.020266,0.052684,0.009342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-29,0.11008,0.017614,0.044348,0.006239,0.077286,0.021988,0.035078,0.007687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-30,0.115401,0.026346,0.078534,0.033827,0.016476,0.025961,0.040545,0.008832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,0.234358,0.076999,0.079516,0.027876,0.010647,0.027743,0.039163,0.092331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,0.091454,0.069697,0.031002,0.026305,0.05654,0.027248,0.044655,0.008091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,0.088036,0.074369,0.017404,0.0241,0.048702,0.016404,0.060552,0.001073,0.088258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-03,0.091472,0.07727,0.025221,0.009922,0.050492,0.02474,0.066507,0.010757,0.312005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-04,0.048194,0.074317,0.034571,0.011835,0.057049,0.021875,0.050612,0.011004,0.250214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,0.057385,0.080258,0.034045,0.018167,0.039803,0.023607,0.047732,0.008966,0.464813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,0.064665,0.005681,0.120127,0.016692,0.041556,0.028014,0.04229,0.008034,0.218317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,0.020794,0.003697,0.096861,0.014225,0.050623,0.027002,0.031857,0.015943,0.202554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-08,0.026069,0.027148,0.031565,0.013534,0.049492,0.027068,0.028666,0.008245,0.351252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-09,0.075339,0.035126,0.085505,0.010763,0.048448,0.013237,0.025738,0.008541,0.312955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-10,0.076918,0.028852,0.085409,0.029657,0.072433,0.006171,0.058424,0.012724,0.068149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-11,0.086151,0.030842,0.051155,0.037349,0.072554,0.019461,0.02581,0.009665,0.021948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,0.094578,0.022917,0.050978,0.042813,0.112243,0.00334,0.028809,0.024477,0.017466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,0.086653,0.038462,0.036598,0.03348,0.04812,0.017969,0.066184,0.01073,0.017442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,0.053449,0.028905,0.042689,0.023151,0.057019,0.014279,0.065821,0.020634,0.017414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-15,0.088949,0.039231,0.049371,0.015142,0.069977,0.014443,0.024902,0.096072,0.018982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-16,0.08784,0.013718,0.03829,0.047955,0.075284,0.021588,0.024094,0.110162,0.020085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,0.078796,0.021934,0.052603,0.043952,0.084229,0.011324,0.056902,0.092101,0.019929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-18,0.062927,0.016799,0.047665,0.044862,0.075578,0.008499,0.071346,0.014291,0.023207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,0.043745,0.024756,0.044507,0.027637,0.008703,0.042493,0.061984,0.063799,0.029303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,0.050153,0.023607,0.031068,0.028695,0.075361,0.039827,0.012035,0.067435,0.034637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,0.074172,0.006043,0.031977,0.014033,0.080203,0.027855,0.031584,0.082213,0.009841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,0.023567,0.006531,0.031872,0.049053,0.053518,0.028468,0.04326,0.057696,0.013422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,0.025107,0.00681,0.032583,0.046221,0.018602,0.028699,0.023998,0.050558,0.00552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,0.046418,0.006693,0.051288,0.047986,0.017735,0.036821,0.039133,0.050851,0.005932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,0.060782,0.006104,0.050405,0.056979,0.027075,0.046099,0.037489,0.04345,0.008622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,0.059138,0.003718,0.036564,0.037125,0.084775,0.017751,0.016613,0.041493,0.009083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,0.051783,0.005873,0.025746,0.03355,0.014261,0.007763,0.017976,0.038951,0.00956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,0.022369,0.006247,0.03225,0.047669,0.036834,0.003784,0.017739,0.024244,0.008588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29,0.042978,0.005826,0.020797,0.048951,0.039221,0.005055,0.012334,0.026679,0.00896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,0.021807,0.006033,0.022285,0.048412,0.041794,0.003679,0.026217,0.026889,0.010618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,0.027243,0.007458,0.026877,0.050602,0.01805,0.010193,0.015051,0.030337,0.006909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,0.05994,0.011578,0.031898,0.055952,0.010564,0.028258,0.023706,0.034604,0.008887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,0.073274,0.011654,0.032034,0.011858,0.060361,0.020215,0.045386,0.017344,0.00731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04,0.074259,0.006528,0.014988,0.011616,0.011183,0.015263,0.023965,0.015125,0.008644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,0.051824,0.043195,0.017204,0.070879,0.017759,0.02775,0.040117,0.015298,0.00937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,0.067167,0.021348,0.018143,0.072869,0.014004,0.029311,0.041751,0.01495,0.008842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,0.046684,0.034501,0.04115,0.07796,0.00523,0.022277,0.013691,0.012459,0.00768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,0.036207,0.034829,0.051615,0.020918,0.050721,0.014541,0.013626,0.008979,0.009655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-09,0.045293,0.022038,0.045982,0.077168,0.040048,0.032432,0.022612,0.010492,0.007195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,0.067519,0.030154,0.04308,0.131668,0.034602,0.032843,0.021784,0.008741,0.024664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-11,0.040582,0.026989,0.029211,0.103184,0.052257,0.033542,0.014063,0.007722,0.015225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-12,0.095385,0.018062,0.067933,0.100982,0.068833,0.020794,0.010888,0.011799,0.002491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13,0.076703,0.05993,0.039876,0.095305,0.054511,0.073344,0.020055,0.007144,0.012598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-14,0.080098,0.01293,0.041453,0.098175,0.052781,0.011297,0.010202,0.084794,0.009919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15,0.085069,0.063294,0.0274,0.103725,0.041606,0.006076,0.019443,0.086905,0.027352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,0.027393,0.000184,0.037568,0.034134,0.031392,0.009338,0.011315,0.086034,0.006898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
