date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,OKB,VET,DOT,WBTC,CEL,THETA,SNX,AAVE,UNI,AVAX,LUNA,FIL,SOL,MATIC,ICP
2015-02-16,0.00463,0.004984,0.003162,0.002682,0.000403,0.001834,0.006035,0.00274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-17,0.001446,0.010001,0.003607,0.003611,0.001049,0.005384,0.006645,0.006169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-18,0.009267,0.000229,0.006286,0.009127,0.009205,0.001859,0.001275,0.00519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-19,0.002257,0,0.007751,0.044238,0.000988,0.002226,0.02511,0.003183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-20,0.019399,0.002316,0.003804,0.045607,0.005353,0.00141,0.018333,0.011723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-21,0.004575,0.002284,0.000907,0.054049,0.006829,0.073083,0.028657,0.001746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-22,0.012535,0.002221,0.003513,0.035098,0.001379,0.086707,0.040252,0.009263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-23,0.004132,0.00926,0.004689,0.030359,0.005568,0.005385,0.015759,0.006368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-24,0.001009,0.001023,0.004848,0.010888,0.001966,0.000936,0.003927,0.007146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-25,0.012736,0.002772,0.00143,0.038251,0.005392,0.01067,0.006752,0.001315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-26,0.008804,0.003399,0.007974,0.03566,0.009398,0.013028,0.001344,0.001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-27,0.012236,0.00177,0.006276,0.006059,0.011681,0.012443,0.040502,0.000553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,0.022479,0.001672,0.009878,0.013294,0.011978,0.012629,0.000859,0.001645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,0.003817,0.005139,0.00142,0.003316,0.013234,0.014128,0.033047,0.00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-02,0.002268,0.004845,0.005452,0.001047,0.002301,0.000718,0,0.007861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-03,0.036541,0.010594,0.005213,0.057963,0.000478,0.015169,0.026512,0.008033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-04,0.022042,0.010787,0.005666,0.005763,0.006208,0.012236,0.00111,0.00357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-05,0.031816,0.012707,0.004812,0.001433,0.000825,0.010829,0.008784,0.007718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06,0.020386,0.0035,0.002834,0.000646,0.00062,0.015771,0.001751,0.010274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-07,0.00452,0.020674,0.002274,0.001161,0.014596,0.029466,0.001939,0.014023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-08,0.004867,0.030799,0.000724,0.001624,0.003129,0.036162,0.00045,0.001934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-09,0.002281,0.023238,0.002144,0.005487,0.00456,0.032072,0.002471,0.003082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10,0,0.027543,0.002153,0.021497,0.006504,0.00134,0.016576,0.001403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-11,0.012602,0.005466,0.001934,0.005865,0.000295,0.002077,0.005382,0.021884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-12,0.13356,0.00263,0.004654,0.004849,0.001761,0.005364,0.001242,0.00133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-13,0.001624,0.035062,0.043705,0.005796,0.000371,0.001862,0.025193,0.003548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-14,0.002496,0.03638,0.039845,0.020902,0.0023,0.001512,0.02273,0.015822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,0.001565,0.005089,0.016916,0.00305,0.003201,0,0.028264,0.001928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,0.002993,0.023844,0.021963,0.0044,0.006284,0,0.025643,0.000972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-17,0.002363,0.010688,0.01371,0.001035,0.026598,0.004241,0.030553,0.000275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-18,0.006741,0.019471,0.009186,0.000928,0.009868,0.006876,0.075497,0.004202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-19,0.005087,0.006754,0,0.001616,0.003772,0.004107,0.046308,1.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-20,0.03218,0.006943,0.003752,0.00149,0.000714,0.006188,0.039703,0.001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-21,0.055298,0.015167,0.003727,0,0.002464,2.2e-05,0.000853,0.01816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,0.052363,0.014123,0.010328,0.003479,0.010128,0.003886,0.022363,0.002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,0.000416,0.012679,0.021614,0.004672,0.000942,0.001672,0.025388,0.007639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-24,0.004463,0.030664,0.027886,0.00351,0.022618,0.00338,0.018174,0.017164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25,0.019202,0.023684,0.001572,0.020631,0.012798,0.006224,0.012679,0.009125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-26,0.014816,0.012358,0.002347,0.008453,0.000574,0.000261,0.029187,0.000129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-27,0.021815,0.001261,0.052491,0.026628,0.001676,0.004543,0.019854,0.011906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,0.025182,0.026547,0.051599,0.003087,0.009333,0.001733,0.001607,0.001467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-29,0.022573,0.002126,0.001482,0.003338,0.00669,0.00452,0.025986,0.001644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-30,0.022366,0.002725,0.00142,0.001238,0.004849,0.004164,0.002463,0.002569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,0.011422,0.021882,0.043992,0.003893,0.002064,0.003169,0.002202,0.001141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,0.002278,0.020791,0.028424,0.002587,0.021095,0.005323,0.007266,0.001997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,0.002693,0.026758,0.018615,0.002312,0.03222,0,0.013478,0.009874,0.064749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-03,0.013695,0.025365,0.027907,0.002804,0.054043,0.002337,0.004521,0.004078,0.127829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-04,0.012065,0.019928,0.017355,0.005703,0.058557,0,0.002498,0.028462,0.002931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,0.005127,0.003891,0.004727,0.007295,0.058865,0.001458,0.007947,0.003784,0.002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,0.002433,0.001543,0.019508,0.001366,0.008296,0.004747,0.009648,0.012824,0.011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,0.002236,0.025922,0.027345,0.002228,0.019234,0.00514,0.001695,0.012657,0.006332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-08,0.001348,0.028187,0.004908,0.001756,0.069323,0.00243,0.016783,0.015182,0.008727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-09,0.003803,0.018659,0.021802,0.001681,0.027725,0.021971,0.010861,0.010947,0.000982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-10,0.007728,0.024743,0.005965,0.008639,0.015517,0.018351,0.006809,0.016773,0.001154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-11,0.006905,0.020634,0.021607,0.007293,0.015805,0.021545,0.001243,0.006612,0.013516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,0.004276,0.024094,0.001756,0.008237,0.053672,0.015594,0.013541,0.021185,0.006758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,0.002139,0.009621,0.015685,0.011311,0.002764,0.017047,0.023604,0.020446,0.016054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,0.001851,0.02501,0.018153,0.000817,0.011607,0.022047,0.016236,0.016174,0.02387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-15,0.010076,0.00535,0.00374,0.001708,0.001648,0.003138,0.008336,0.021251,0.021884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-16,0.000818,0.004409,0.001543,0.001014,0.001229,0.004075,0.005536,0.01751,0.003981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,0.002555,0.003671,0.007727,0.00234,0.002708,0.002107,0.004611,0.018169,0.003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-18,0.004077,0.009596,0.007706,0.000803,0.00144,0.003109,0.001585,0.018202,0.001843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,0.004025,0.003921,0.001088,0.00645,0.001126,0.017495,0.001698,0.002685,0.007296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,0.015875,0.00065,0.008229,0.003896,0.001585,0.018224,0.000855,0.001123,0.015993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,0.013611,0.004724,0.007545,0.00935,0.001746,0.003171,0.001983,0.014688,0.003853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,0.007356,0.008814,0.005955,0.00466,0.001636,0.001673,0.00444,0.014246,0.023272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,0.002056,0.006506,0.013375,0.006569,0.004585,0.003245,0.006062,0.001055,0.003447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,0.001586,0.007275,0.006844,0.005922,0.005133,0.007476,0.001392,0.001349,0.001674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,0.001452,0.004838,0.011112,0.003345,0.003577,0.011568,0.003147,0.001342,0.007896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,0.00134,0.003114,0.002283,0.002706,0.004564,0.013998,0.001504,0.000928,0.001416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,0.002101,0.001491,0.002228,0.002465,0.005238,0.015072,0.001885,0.005679,0.007994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,0.00229,0.039993,0.002821,0.00452,0,0.005875,0.000935,0.001149,0.004824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29,0.005738,0.017953,0.001656,0.009037,0.000654,0.006112,0.002143,0.002577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,0.003689,0.017151,0.003731,0.014553,0.02222,0.005243,0.00034,0.004154,0.004314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,0.034024,0.006256,0.002204,0.008651,0.001708,0.006496,0.007463,0.001858,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,0.002663,0.004386,0.001467,0.005685,0.001987,0.002949,0.010944,0.005025,0.002564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,0.004306,0.006554,0.004085,0.014147,0.002205,0.002301,0.00341,0.005897,0.003266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04,0.00238,0.006334,0.005175,0.01088,0.000687,0.002499,0.008205,0.00236,0.007734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,0.003935,0.013134,0.015176,0.001499,0.001463,0.00962,0.02099,0.009363,0.003131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,0.002206,0.002222,0.012549,0.002995,0.00153,0.029655,0.007701,0.015715,0.004936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,0.002883,0.016948,0.016859,0.002058,0.003897,0.011668,0.000951,0.008519,0.002537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,0.004368,0.015739,0.02634,0.004828,0.041125,0.009339,0.002172,0.003327,0.002761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-09,0.004139,0.017767,0.030084,0.003696,0.001723,0.009184,0.001017,0.003031,0.001521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,0.020637,0.014636,0.012283,0.007084,0.001151,0.003312,0.001903,0.005488,0.001937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-11,0.002522,0.010542,0.012047,0.008535,0.001667,0.006651,0.010601,0.017416,0.005686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-12,0.002803,0.013508,0.00107,0.002801,0.000898,0.002307,0.043081,0.003183,0.004219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13,0.017771,0.010856,0.001612,0.002606,0.01387,0.000666,0.011613,0.004214,0.00295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-14,0.011543,0.002182,0.001065,0.001601,0.006421,0.002094,0.003865,0.014145,0.009274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15,0.010268,0.003155,0.003268,0.001915,0.007677,0.001156,0.00406,0.009276,0.005463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,0.01305,0.006195,0.001811,0.003396,0.010358,0.009728,0.00391,0.00112,0.00628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-17,0.01923,0.012818,0.017385,0.013397,0.005006,0.012381,0.001984,0.006071,0.007387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
