date,BTC,ETH,BNB,ADA,XRP,DOGE,DOT,ICP,BCH,MATIC,UNI,LINK,LTC,XLM,ETC
20210606,0.134934368776725,0.0315534949952035,0.0317195406131007,0.0610410436928302,0.0851785686946709,0.0366193390025935,0.0245852737312502,0.0333517512744608,0.0275324006899009,0.10662520139785,0.0396745515209276,0.10461923602293,0.0175022711873652,0.0907703348607194,0.0478514855345665
20210607,0.122022318692013,0.0201842272076866,0.0312528453929742,0.060630229228639,0.0845715503025008,0.036592326656745,0.0264159767925288,0.0267276101484801,0.0303368246569473,0.0771385066394012,0.0296534229508612,0.104771968017676,0.0145965078711194,0.124542396881317,0.0509351055116923
20210608,0.0597906778602346,0.0246330953796303,0.0295335786933747,0.0465561174174071,0.0813147314477656,0.0238997488214826,0.0242110110821959,0.0428226601242632,0.0416538875121016,0.140852014625232,0.0193581765868087,0.101972547959731,0.0207633969012525,0.123259403178718,0.0489164702852578
20210609,0.138301755075777,0.0248315608551268,0.0325209583076542,0.0255105988475179,0.0858514068789475,0.0209610014047592,0.0347490489777576,0.0418479530266109,0.0482746908735328,0.132646319842671,0.0343463090661698,0.112440633580635,0.031502016211882,0.0533007915493359,0.0324703726731086
20210610,0.142198057488034,0.0120458864060697,0.0321334977374747,0.0674927080249269,0.165488283339893,0.0219091340507979,0.0749031387661682,0.0549546373162392,0.0371391710987244,0.133836444222397,0.0333891288973358,0.0764626892693367,0.0280040776657275,0.0334659211992715,0.0335794018221152
20210611,0.130312727912943,0.00990101686945694,0.0303797012756793,0.0348709789692514,0.169167577882762,0.0168450815258686,0.0709799238829444,0.0152268097813608,0.0467942331386189,0.0754425312541224,0.0326873065135869,0.0613836163327436,0.0319035174962272,0.0379652278954936,0.0482086446527806
20210612,0.134058258838713,0.00814780944386617,0.0299539569133461,0.0330561354842254,0.185545166957726,0.0269870581892718,0.0891156789996055,0.0311961337936998,0.0371505526308502,0.0789034010126306,0.0311030100158108,0.0634152973380696,0.0294390338717225,0.0378720024728768,0.047775504211002
20210613,0.0422936843664076,0.0195502255683989,0.0314848221368722,0.0463386541263914,0.0669583705403978,0.0103276954647547,0.0345052433410601,0.0138842921532814,0.03979025376207,0.137290584245107,0.029973639066016,0.0502239689464178,0.0418513358111295,0.0680741890520678,0.0461808914128328
20210614,0.0848803504983244,0.0184971681213564,0.0331669223309648,0.0529384445449002,0.0693888178013233,0.0266414295447635,0.0282600210258139,0.0137886023934731,0.0317862948422149,0.125394437804491,0.0325262519277781,0.0656900662265472,0.0234323228313654,0.040480498373204,0.0470954348878189
20210615,0.0885784789762851,0.0292530642896799,0.0405159163155228,0.0494150848433131,0.0705873925946566,0.00352914445585879,0.0663083080171078,0.0290997043120761,0.0379648497519441,0.124138016161299,0.0346491037839614,0.303289939586117,0.0137777386932979,0.0454355892490017,0.0396424142880931
20210616,0.0595546185600142,0.0325092828094702,0.0466305946217642,0.0763155362679551,0.068215685285671,0.00348009118711868,0.0599375366568309,0.029964494617079,0.038006087986414,0.138294999515083,0.0621368137801491,0.0950815811247431,0.0141566020321163,0.0433207304794109,0.0333739179759991
20210617,0.10529042512408,0.0547047442445608,0.0430718869730051,0.0679593170471376,0.100770611583896,0.0268314982974316,0.0342615425051621,0.0325443654568674,0.025883301646056,0.0751947631686745,0.0152106463542686,0.107500728470922,0.0372148009327104,0.0358557515646035,0.0200451196047466
20210618,0.116150467541401,0.0441609963082925,0.0373871432786854,0.0591707470665235,0.0767079154179786,0.0229008029038066,0.0334602713684148,0.0317625526484106,0.0328540093640648,0.134342722787321,0.0170891407118193,0.0415609030271306,0.0119522385527498,0.0311832833530845,0.0192039661463641
20210619,0.183521714221264,0.077100175588447,0.0372903278931399,0.0679920338137574,0.0931692864336134,0.0225221744902913,0.17313004447372,0.0143908207486196,0.03373330598163,0.0770383889003402,0.0187913181471292,0.037093204194763,0.0114563136621566,0.135374677819764,0.0417070386940571
20210620,0.166476699042005,0.0833997230608527,0.0154049613613744,0.0935208123659608,0.0862272075321243,0.0381942285001651,0.203634246773497,0.0111248143461023,0.0414370984429877,0.140610387255067,0.0204162218219188,0.046061912642772,0.013537995335337,0.117434895799952,0.0301229457422258
20210621,0.141840347921009,0.076308309128863,0.0235971802856036,0.0773682791469062,0.0891495274853748,0.0379285947937403,0.0944713723471766,0.0125650180935819,0.0396924921518429,0.0797581661978232,0.021547550204991,0.0477342926834216,0.116198366356553,0.0607425821713738,0.0284464154927668
20210622,0.141400910853314,0.068007492615639,0.0512150893979659,0.0991005743086899,0.0342492554115602,0.0432799914472725,0.0231192522667885,0.0135279891675474,0.0280278293842239,0.0752269640291655,0.0187649358673422,0.109002949687354,0.112670518991931,0.0267075203004482,0.0115853213752928
20210623,0.0711734135665765,0.0763114991378107,0.0524014967075782,0.0956754677918345,0.0196946246445776,0.0367360830917382,0.0576699747535482,0.0132992657471432,0.0263891555002629,0.079800987350288,0.0161421394252933,0.114379096431785,0.107099807024163,0.031732681026069,0.0161517290325736
20210624,0.148184818238707,0.055979356485768,0.0119163050393396,0.0954166805633815,0.0223296358593391,0.0413681758393413,0.0672635718387737,0.0139728577745667,0.0275000316719294,0.0653904197501537,0.0261615823212596,0.141267002142529,0.111540708211341,0.0254336337428329,0.0171550380838896
20210625,0.149176979154479,0.0699732620513433,0.0201372940982132,0.0948755550216918,0.0619650273123526,0.0440457074573724,0.0670120992719155,0.0160649681862693,0.032365289057281,0.0553133140665011,0.0279263831891139,0.158507276385653,0.0750213723186615,0.100328918888808,0.0215368787366272
20210626,0.041628983798037,0.0377328154332634,0.0181787680754656,0.092563145240562,0.0615627314709019,0.0448401520769933,0.0683057005888774,0.0181025266503682,0.03718064634083,0.0561951377921234,0.0171592853510615,0.16039965187892,0.0584388816532544,0.106669886433308,0.0267848551114568
20210627,0.0528483123004551,0.0399990002891535,0.0187555103031717,0.0955735782442741,0.0542161733235713,0.0426699199224419,0.0656161770658612,0.0169025706158114,0.0375457767200763,0.0588161810702461,0.02909851686847,0.11726628277249,0.0334649660201503,0.107388783829443,0.0250337992341681
20210628,0.0522960077579019,0.0734600833185839,0.030697854001203,0.10401382053982,0.0547448437163802,0.0370855011970062,0.0839541482781995,0.0225564580938295,0.0278981872664409,0.0652366088501318,0.0237593942799992,0.113893216055879,0.0642301167332063,0.0932621125854244,0.049127087516486
20210629,0.0491585573373977,0.049429972045258,0.0281498378324879,0.111508929568588,0.0636256254356993,0.0366123131161735,0.0783321734646125,0.0257614483658076,0.03062452360869,0.0705395063599239,0.022151098748951,0.0611903920687701,0.12770010849972,0.0865569885362177,0.0499311002110274
20210630,0.10867666047176,0.0586934186037606,0.0266509171413572,0.100078019055279,0.114305169989975,0.0323727131297436,0.0777686612768903,0.0239517830949378,0.0313978474121095,0.0783614276623325,0.0228567613365755,0.0615295811500956,0.0677212759846933,0.111067557825652,0.0501189735126165
20210701,0.10317313247543,0.0540249278122021,0.0298090194504573,0.0914855666997505,0.0434338295448169,0.0309730232048038,0.0760333573169232,0.0242464663575645,0.0281238416710137,0.0595809288033673,0.02331169463966,0.108770553346115,0.05140271597138,0.0950982937514367,0.0487844273382644
20210702,0.106283394507248,0.0591772710936515,0.0379473960666012,0.111875034188443,0.11497767781165,0.0188489340706107,0.0826973769229528,0.0268202707862184,0.0260444486951713,0.0715147143638766,0.0290706242556983,0.0558505512612677,0.0553374425592792,0.113055329379414,0.0488869449453003
20210703,0.113060899766492,0.0551107497152235,0.032496173187673,0.128315778660917,0.0984355918102318,0.0311014504016378,0.0679922080887336,0.0177738424834875,0.0225645588310448,0.042596470252672,0.0221843162088742,0.071876663862299,0.125079693061115,0.122194375869477,0.0257550414571556
20210704,0.0481505454878692,0.0378841833007185,0.0637982040089951,0.130529592505578,0.0966386690208343,0.0320045333549009,0.0614933440435384,0.0267254352440026,0.0257029878374471,0.0579748481575963,0.0126396077016514,0.115438181663411,0.0194526307510172,0.103849574206571,0.0257243083424281
20210705,0.0395671122227792,0.0469249934225319,0.0618320353235395,0.161555965541506,0.327032454245835,0.017375651497286,0.0636348874914951,0.0264674414693477,0.0223476925830831,0.0570925758909924,0.0129519714970096,0.15086165948661,0.0169390474627451,0.118276674984136,0.0259611591843448
20210706,0.0362413104646156,0.0552388549643694,0.0478520110693832,0.106948129725431,0.0682674360084264,0.0221072831658076,0.0209583321158231,0.0281418556058128,0.0266246527897527,0.034370193303577,0.0320014977402549,0.0984696567599837,0.0474316467898727,0.0211826385352443,0.0184475339851612
20210707,0.0384511015649311,0.0851712250372554,0.0308657424519856,0.0332823575137865,0.0664121777796563,0.034831050219754,0.034248773013728,0.0139625712566431,0.0300605488108783,0.0288135519843111,0.0204566234069045,0.0957561362235105,0.065377718955547,0.0332209315310024,0.0287038605970035
20210708,0.0352310382219805,0.0864000344411836,0.0445643262458405,0.0429251698782041,0.115570918072879,0.0171067188697007,0.0887780493072193,0.0194677861879593,0.0364698413060718,0.0237610055819281,0.0219088247702671,0.0886480601831103,0.068809615601184,0.0412416265746992,0.0285724295557535
20210709,0.0303390254623668,0.112448766185989,0.0347302352062581,0.0542613266504571,0.0187126179985164,0.021661566974872,0.0202966214965609,0.0168057475091943,0.0336986085989046,0.0574619581474374,0.0543365728816579,0.135686254532418,0.08692450376938,0.0204727808611404,0.0320805215262852
