date,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX
20200819,0.010857267590596,0.0415808548851046,0.0295394192584278,0.0236688041887064,0.0204902672326034,0.0262893381139065,0.00577880927800982,0.0113712135679172,0.0244007006932053,0.0140791003647838,0.00856925274073858,0.0241379423374493,0.00645758503024563,0.0175280621482463,0.0119536907578312
20200820,0.0106650078385341,0.0269796474989097,0.030600417823256,0.0241239774096752,0.0214065348389412,0.0194558539570385,0.00616351949588957,0.00489246780362373,0.027421614028388,0.0176179998789861,0.00835797758617314,0.00424683877748097,0.00702390083831466,0.0160652688936934,0.00938548768149602
20200821,0.0130290449218778,0.034389600812308,0.0328923996497199,0.0275473963188414,0.0192356952437406,0.0208998858578195,0.00887796309784276,0.031187142516822,0.0252729615163118,0.0140188633217751,0.00997645993548022,0.0110270682821419,0.00722777868676507,0.0167446565986831,0.0277340743833936
20200822,0.0227422483304528,0.0298702645303733,0.036150526445206,0.0246187135157377,0.0206145541322082,0.0215104436372908,0.00936177712676718,0.00268707842475351,0.0253178689896127,0.0129302489561956,0.009241101712307,0.0112660398320386,0.00699931185581854,0.0237978952128321,0.0278391809663976
20200823,0.0228419886051491,0.03433881944263,0.0275881443611468,0.0251091761626307,0.0182741495686856,0.0217679505535033,0.00591351208940994,0.0313476978857026,0.0251007157190091,0.0146401066388645,0.00977880578466269,0.00916561421514291,0.0066113398132254,0.0152772785588523,0.0281350454158287
20200824,0.0233197944935111,0.0324610954620462,0.0355606194497508,0.0249218764045686,0.0183814906883859,0.02104757379194,0.00846597899897911,0.0210513899810525,0.0284209619124221,0.0122025181174304,0.0216002814825903,0.0104087620316908,0.00686490314632107,0.017702707063255,0.0280085896135689
20200825,0.0114862784952102,0.0242731478817022,0.0352690699211227,0.0244075543404347,0.017609082526596,0.0205322073245621,0.0180906659912391,0.0182766355782146,0.030985172366575,0.0124398671929828,0.0210296510960612,0.0247332773957204,0.007517447102059,0.0202223787310316,0.0146639085883355
20200826,0.0236803531369839,0.024242579291158,0.0341924472881502,0.0260910289768546,0.016999361527198,0.0190646468059525,0.0155769868214372,0.0309595225031316,0.0438729819682015,0.00993752379902663,0.013297121242583,0.0111805921853699,0.00832889665211398,0.0208137201152308,0.0269071835669148
20200827,0.0246747814431826,0.0291168081920345,0.0397812449967572,0.0256652872160364,0.0173488914438705,0.0190127790100611,0.0191168923898055,0.0144313646542683,0.0269114096777074,0.0102081374051087,0.0248771697076557,0.0219897585981734,0.00967096047183063,0.0205863103761154,0.0251671326838493
20200828,0.0258474816233595,0.0291901472099394,0.0405679385940358,0.0274281987391232,0.0191204577430741,0.0200401154824976,0.0106670242097101,0.0313772845519659,0.0257424792096772,0.00763391621627557,0.0248999387516156,0.0222564707943973,0.0115363048848785,0.0259833459804839,0.0290118144935423
20200829,0.0249031837882124,0.0243992729260546,0.0488508835324421,0.0274333492852896,0.0190332724260958,0.0198873392656367,0.0123364000347708,0.0311791938017751,0.0238186346362034,0.00884484346576742,0.00832578632439013,0.023794032842945,0.0103246112415068,0.0346273906337791,0.026734839356845
20200830,0.0261672614202949,0.0248684504283596,0.0440865164343827,0.0243548689413231,0.0204033192318259,0.0267775980499565,0.0139233676843662,0.0267260318231012,0.0153340808482563,0.0116020443506076,0.0171406547387998,0.0241753101212703,0.00971520301852674,0.0223401261960341,0.02800278816259
20200831,0.024563753250772,0.0221258605889791,0.0318618727148151,0.0108482013631892,0.0177275516940594,0.0139158351654501,0.0171827294610821,0.0234150421926654,0.0327025510028506,0.0108859336587707,0.0237839684243771,0.0231910260205143,0.00928098543815768,0.0427484484883118,0.0295648540353975
20200901,0.0185396525450435,0.0301415474867533,0.0513484773935928,0.0218499747822773,0.0378563441043192,0.0460509028783416,0.0178507321199415,0.0220073009820434,0.0271963694781698,0.00909454227173691,0.0215486799908597,0.0209616756169705,0.0079908137321698,0.0808507756096087,0.0307258931724293
20200902,0.0112610767738306,0.0383185378244965,0.0330229006308317,0.0506050927867476,0.056661092889608,0.0289675071484937,0.0187797701282089,0.0227620289025485,0.0653031172599313,0.0172852435454123,0.0214589623570588,0.0192239126306821,0.025514322440859,0.0411759081620362,0.029118918560873
20200903,0.0152814460306212,0.0588904832163539,0.0309962757869284,0.025546367406543,0.0373952061545919,0.0971304141474593,0.0215042018277469,0.00346455007112331,0.0915066196631194,0.0205229993509368,0.0226371636811603,0.0260580847518884,0.0166945182969005,0.0369296760685527,0.0111090487567061
20200904,0.0148311068819523,0.0683232016196507,0.0301157318628741,0.022678192165446,0.0432425746344046,0.102454891882513,0.0221258815211373,0.00604811644118312,0.10851383108503,0.0187873299421446,0.0223652217612758,0.0235153688391876,0.0170838891076874,0.101646049529714,0.0110961294849772
20200905,0.0202468067092898,0.0250655988968657,0.0346819899345648,0.0303587615838989,0.0214378955423764,0.0851457202344371,0.0148782950120484,0.0165457966738272,0.020673458373169,0.01054410291242,0.0128690489895763,0.016931888022487,0.0124232118605638,0.0912310359985296,0.00815900270444853
20200906,0.0278279202929962,0.0329690570146864,0.0267418569112711,0.0190170501805988,0.0558482623506125,0.0384978725250654,0.00662566582467735,0.019920568464019,0.0203568588111753,0.00864351116837009,0.0146962901086002,0.0239152015465413,0.00854029251654327,0.0351917091381521,0.0078872487990131
20200907,0.0129241120885466,0.0289546803269157,0.0313911505102052,0.0591137622483869,0.0197473759540809,0.136146523696979,0.00634149165228626,0.0215099110915546,0.0722946605001648,0.0235465554194106,0.0180965726323999,0.0257263792736074,0.0133510950631735,0.0491069413241367,0.00912823345413052
20200908,0.0162349351919111,0.0382388806829989,0.0401140576970085,0.0186736274924836,0.052397669497686,0.137154591604176,0.00604803673328416,0.0134886167286588,0.0709517993698367,0.0321803432553381,0.0260605118868321,0.0260014692467591,0.0164406968493708,0.02781209210927,0.0134064333064966
20200909,0.0208312262793301,0.0497958170405737,0.0347688744951512,0.0165531751814543,0.0485095842210463,0.0903558166094496,0.00614961374638495,0.00899883258456078,0.0731740482216509,0.0178363417104736,0.0282635437269271,0.0265864315178857,0.0166263450111122,0.0504309457470223,0.0135568626528621
20200910,0.0222424818339965,0.050249543252569,0.0255672770034488,0.0374660147428763,0.0270641392603226,0.10321918717053,0.0142363360567596,0.0286082133722166,0.0738487074312843,0.0200491404902333,0.0142060986546803,0.0250345167793332,0.0168989996496026,0.0727973577499539,0.00861035041849337
20200911,0.0177161704759046,0.0484281383235782,0.031199096949028,0.0406568852248253,0.0572666825465134,0.09889624678254,0.014584298325688,0.0294217571454115,0.0748452682613305,0.0342246873847641,0.030774918169807,0.0244768980161783,0.0136569746328833,0.0666243309942051,0.00985487067331733
20200912,0.0365044282196516,0.0456888894508694,0.0259360357515416,0.0484516362002917,0.0589947686601216,0.109348325750692,0.0128475817513153,0.0289375150134294,0.0735495436472999,0.0157545286434736,0.034030692323984,0.0254222613352546,0.00485173941962261,0.0474559073875558,0.0215913067501344
20200913,0.0325925109322322,0.077742721872527,0.0309307310511037,0.0483412413442155,0.0567514523237515,0.0476663597475078,0.0173575576232474,0.0272375908110247,0.0743401256616991,0.0162186373929135,0.0148859488857962,0.0306356863638922,0.00839729981947814,0.0332986398652434,0.0139682833354233
20200914,0.0346162842402792,0.0857536129482158,0.0350744972442554,0.015578707633177,0.0579525895403068,0.0560529053691044,0.0253384543391805,0.0280459582064006,0.0741979525357736,0.0174491598513062,0.0322484864817313,0.028245175287074,0.0240728052749325,0.0297495704264759,0.0209228185753034
20200915,0.0243716762420022,0.046552960981575,0.0345861603855403,0.0171177704835839,0.0552896200957274,0.0614468532073201,0.0182576457245935,0.0273294574167278,0.0156665603169321,0.0149290425561741,0.0148392908411882,0.0359500239029957,0.00883948452105202,0.0208679962398918,0.0120513470874875
20200916,0.036334532024308,0.053765347470556,0.0326217795443985,0.0234094984956792,0.0588493128842052,0.0701009872617069,0.0149076307105734,0.0267269391052285,0.0169553265021903,0.018937655315708,0.0174126359293873,0.0254959031123354,0.0164110103608499,0.0272714554255303,0.0154062725841147
20200917,0.0340279316407796,0.0522002440977847,0.0652633579086964,0.0502664258868206,0.0313685245441822,0.0677144600032101,0.0234117479964338,0.0252335020511504,0.0183905488407227,0.0250034330885046,0.0105270193245182,0.0251543093176208,0.00953230319157184,0.0169246414567548,0.0146218415375079
20200918,0.036476195367372,0.0521481622567327,0.0716120997027574,0.050322504732407,0.0323323552000869,0.0666649950843192,0.0256051035066607,0.0222614965987793,0.0307069529486053,0.0172305233646488,0.00990682697958366,0.0301984189852011,0.0121100583144735,0.0291260719115706,0.0218012024625945
20200919,0.035355687033671,0.0324282789909178,0.0718506733467789,0.0247225146390154,0.0358702549722289,0.0671089650750945,0.0184442425767058,0.0258814825196151,0.0190183754917096,0.0158637615051233,0.00902904408514322,0.0689404094428261,0.0191029504813407,0.017651689608013,0.0232663005215904
20200920,0.0341859399947248,0.0333355460403684,0.0381902614834996,0.025576516380916,0.0629577757462112,0.0658212253545662,0.00992177157215433,0.0214837730021344,0.0195334576520197,0.0146043367830808,0.00923265798126893,0.0645269894960562,0.0172686761285052,0.017736833613588,0.0224301754364304
20200921,0.033628217807182,0.0266812394457445,0.0291601004769136,0.0255197461715566,0.0637938709976393,0.0666709754184389,0.0185800598941473,0.0286666574729336,0.0183606990351464,0.0323230015309753,0.0167428131571863,0.0459250873087384,0.0267237232271506,0.0184260066135977,0.0140459350185096
20200922,0.0347631802172021,0.0271270121302856,0.0237180372004655,0.0255479096413798,0.0578599390950369,0.0653842216124699,0.0165547791588682,0.0266083735086568,0.0158078099979266,0.0330508972879615,0.0122230112174798,0.0488021697122321,0.0282558249432093,0.0169146324301275,0.0227764688703547
20200923,0.0317428040740378,0.0340318957923437,0.0459743377415693,0.0342041155154867,0.0631516460374364,0.0639732542337042,0.0164929560716337,0.0329233038309129,0.0194462499842242,0.0231268214747357,0.0148399270324562,0.0769491608682132,0.0208690559961531,0.0188368235174155,0.0193028310350804
20200924,0.0321244232845594,0.0357867209303462,0.0491004382878139,0.043958196461893,0.055901760366083,0.0699605535057687,0.0156669256460226,0.0272467833977755,0.0189338131890537,0.0249010924809795,0.0156426685128439,0.03704877157784,0.0242313824695009,0.0165838207977959,0.0164903961436479
