date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH
20200315,0.0885635054557952,0.167874874564045,0.16352683561844,0.0408679374888227,0.0171798510517515,0.0415612869796526,0.0215721734296462,0.0458624753142804,0.0757757685927877,0.0509757993978373,0.0271686357821209,0.0766851184247532,0.0533254305003644,0.0249051985192287,0.0173370793794593
20200316,0.0951786764193448,0.259152902990293,0.159113552283897,0.0303472050747539,0.014985982429851,0.048755219889192,0.024889920754614,0.055948523190038,0.147131423631167,0.0789234260225863,0.0713458767639732,0.114175113774368,0.0458898346389205,0.0215603115284853,0.0232953756666494
20200317,0.0851810537897376,0.205083469761018,0.167852119565094,0.0239548452915783,0.0280805762365954,0.0411237738024119,0.0346429834889767,0.377467426106227,0.23978519721446,0.0210207451751964,0.0700861394951809,0.080444860324386,0.0555170074586399,0.0239067375070613,0.0580712995574737
20200318,0.072853167175953,0.142237934588806,0.159484206589176,0.015048211050211,0.0172079426489596,0.0683312693152105,0.0337944900960003,0.145163644821549,0.22883178415725,0.0103243225918603,0.192337440281245,0.0608559258964795,0.0891469787502625,0.0225785574584669,0.0502440144140235
20200319,0.0512502174366847,0.0672390603696622,0.0343212664199754,0.112317946375457,0.0211296635753789,0.0466367273402152,0.0499239703545081,0.108299857681953,0.0423342216734247,0.0190755911804273,0.0435860505183361,0.322157358904407,0.0465448344775982,0.0189801901872464,0.0217279766238533
20200320,0.0584982049939273,0.0547370819631999,0.122249728487466,0.145683361609318,0.0239837279224574,0.105292696839615,0.0285260291186386,0.215753670390465,0.0722401183912363,0.0183644128999876,0.0355622885837914,0.140905841693509,0.113068396869312,0.0101874932881601,0.0277939898740974
20200321,0.0970004012876632,0.0456913451415859,0.112697144422001,0.156134726700768,0.0255362348642797,0.158441360586935,0.0282578661937438,0.252217722194409,0.0454573626713994,0.06817310793716,0.04108967433307,0.142934459135207,0.0460129696044089,0.0193469456799828,0.102919008167961
20200322,0.116077951851052,0.0714835676416992,0.113742968961623,0.264428215991968,0.0164667324224729,0.0870832944439443,0.0519841425757175,0.212481573008804,0.0470170203825807,0.0687133319106821,0.0347643577689696,0.104745477921235,0.0431493804407545,0.0246662883506719,0.515108517639392
20200323,0.408673144003526,0.103226985249803,0.122507503162708,0.367407678814681,0.0232021835531517,0.15276988302482,0.0571512447376734,0.136734333380508,0.0510605195658042,0.069130457670697,0.0290185682077303,0.192700281301577,0.0993731796587258,0.0140386615601337,0.0145183988286581
20200324,0.41320502428994,0.0664203371209207,0.117455753452257,0.232934972762352,0.0185227383563722,0.150601070751316,0.0678415211438738,0.111052389040285,0.0499462090054513,0.0598031683408932,0.0384629719323144,0.105453037687072,0.167824677787405,0.0393488157475559,0.0674170836992437
20200325,0.40797035232104,0.069728074193843,0.115972707739898,0.198900937653282,0.0237511076618582,0.149032005904781,0.0679016647729312,0.0958289303524444,0.0663298026503484,0.0650876492664852,0.0416700392477161,0.15781753123829,0.0211883398270046,0.0376966952003226,0.0491294237620171
20200326,0.309442789975383,0.086343109471057,0.133190120335703,0.104104243257732,0.0234043880432919,0.167940623212002,0.0631891516598203,0.0959333189612522,0.0528222312570443,0.0647394838824874,0.0264307050317469,0.11985529129348,0.0257135390266538,0.0401853347961869,0.0592037790348422
20200327,0.295216363192305,0.0897915518669067,0.128287848744685,0.148967349061531,0.0222672381639447,0.158952194137793,0.0588290222133721,0.0952127493156318,0.0599193332307804,0.0524088052619934,0.0692768083558867,0.137401653936955,0.0462007613684285,0.0411461881246719,0.0549531253697227
20200328,0.316933789090084,0.11921868099521,0.139447828555662,0.229822844620877,0.0227877678680209,0.139299313566522,0.0642778896494287,0.317266781488911,0.08323645384305,0.0397069952597317,0.0591044742849623,0.124072808240391,0.040723443505676,0.0453606531336497,0.0665544553435182
20200329,0.398077498986482,0.0706070481016733,0.103158108421459,0.227634994295939,0.0229933769960626,0.130429451785774,0.0454318946320349,0.151468504705112,0.0789997969837525,0.0465354788959116,0.034171610793806,0.115150478580477,0.0478470398597229,0.0441183483065543,0.044933427570398
20200330,0.374583856428707,0.0715619274230562,0.104925479821462,0.101971046436666,0.0219748911165135,0.163303382420646,0.0464197699906824,0.0410508669951664,0.0805894818132306,0.0456731954143718,0.0586436301845107,0.141675684237465,0.055213616938216,0.0427614597636151,0.0797292830905839
20200331,0.265841990774666,0.0738877918272262,0.133991106081747,0.0698576113658017,0.036271000088481,0.133136818990546,0.0652438728613748,0.0450333921260073,0.0792872067288116,0.0385458959794393,0.0688705069096895,0.132877976232764,0.0503255173316399,0.0458556684280647,0.0730439628420524
20200401,0.267568810596297,0.0712037460762164,0.103987316125141,0.103367889402395,0.0305061310040384,0.155906925163113,0.0765353740365492,0.099696299665933,0.0826483497152235,0.0545694094147291,0.0693447514338847,0.129730972315531,0.0512571819290156,0.0417270618154521,0.0479838249718812
20200402,0.35117565553003,0.028134697678982,0.115786307731906,0.0720893564431255,0.105422964990261,0.187801246233817,0.0865438279473968,0.0442646565886848,0.103457448583636,0.0389362637455538,0.0664150377277482,0.144565183376638,0.0361733060949202,0.0431022158626715,0.0448387508532529
20200403,0.363791501629759,0.0443727134514969,0.070729093697448,0.0786669466651747,0.024171325034484,0.161461360154062,0.0781167266210083,0.0422391589084602,0.0485052537452857,0.0342129182456674,0.0680574676658707,0.117886069712314,0.0330798412859186,0.0424712678760605,0.0454041290130693
20200404,0.316298280604234,0.0314559523856982,0.0765493826562643,0.100378690385098,0.0265069672528888,0.175798055326474,0.0749146631501235,0.0452587671712135,0.129103841352323,0.0812274206488798,0.0653918403670184,0.131574991960019,0.037183119961099,0.0449888129135233,0.0676972750639451
20200405,0.2127692720658,0.0564189656149486,0.0320684570348715,0.109803290302757,0.0274721264760181,0.158832300257322,0.0870452265800503,0.041601075884889,0.0429818515533926,0.053565007691571,0.0653398322232888,0.172749254521126,0.0506740016577241,0.0448653092061581,0.081910082501824
20200406,0.237433978340788,0.0577062986938777,0.032460951671887,0.198750234479953,0.0286674679631827,0.159121319198767,0.0661766262733625,0.0938200993248678,0.0480637066971462,0.080346580259782,0.0655861481352909,0.161592243959135,0.0537480945519035,0.0399436350065492,0.0571799614197662
20200407,0.226257377397328,0.0519599196018429,0.0409783933912876,0.0640792068068238,0.0270138802736204,0.157368415881201,0.0689372754582372,0.0970640446377943,0.0481475420386036,0.0341978866123573,0.0607859060342361,0.150053901848238,0.0536595589715713,0.0442237017800386,0.0276753220705253
20200408,0.221619058173329,0.05470989642782,0.0818908904516851,0.0464539005004042,0.0256631145106584,0.160666223063256,0.053950758888663,0.0305871086480077,0.0451108275805929,0.0350593904225004,0.0341737075100778,0.189673565400495,0.0429057794442742,0.0449232862458497,0.057069408178628
20200409,0.224030406678862,0.0581253000598407,0.0735517735147183,0.0544484253569626,0.0288583327955142,0.16223764117581,0.0674593612009599,0.0361921018503299,0.0436942061991343,0.0316555071773655,0.0373537597135053,0.200357959458258,0.0423177132783771,0.227434791064533,0.0304507942294611
20200410,0.202459846700657,0.056709153580881,0.0981957671208921,0.0394097834737116,0.0188096813940703,0.137467409771005,0.057757983688061,0.0358458695449175,0.0448968024179273,0.112101968665995,0.0344425308417797,0.117322517551407,0.0380655155445524,0.0404565275496987,0.0643223299409331
20200411,0.195567984030875,0.0478695973289254,0.0965576351006078,0.0517546271325187,0.0184961323622314,0.160264410757886,0.0736513581352566,0.129455598396912,0.0502185748171897,0.0344974510005029,0.0290277027006826,0.126708542817187,0.0353071079319918,0.0330491293214105,0.0900246612489285
20200412,0.21207481241431,0.0807080059653284,0.0905437644627045,0.0834790832271333,0.149568222941714,0.168205895391904,0.072179827283333,0.170602414517364,0.122925258490984,0.0338919134512614,0.0165438297600852,0.12522515661064,0.0361538174485316,0.0367280718570368,0.0416500984491607
20200413,0.222659224987048,0.0623001761531467,0.043596489734715,0.0542098496827329,0.0584971109658581,0.17421928048261,0.0571866664818095,0.18862217997336,0.0506291150934142,0.0344087418068531,0.0169494899040667,0.127448633008549,0.037123951836521,0.0359144014442255,0.0434679802195582
20200414,0.199150560945149,0.0575037078325708,0.0358788616445432,0.0538224986144091,0.133290774230586,0.173400595274699,0.0567702201260913,0.153281344703394,0.047965385214538,0.0238083408731779,0.0151191676629011,0.111902671235909,0.0358734424770343,0.0336301400490918,0.0294779050448296
20200415,0.193313770795333,0.0483235639797596,0.0391236747668798,0.105563729166731,0.160888006147278,0.120340598446532,0.0573060203302949,0.100146808689572,0.0461525497297329,0.0252347037298908,0.0174755213613526,0.114497517989253,0.0359087933162736,0.041134667686826,0.0438546696606804
20200416,0.200441740654174,0.0427066985625457,0.0264034220463663,0.10133907716587,0.144166684036395,0.119732135121186,0.0547246474717616,0.0761018712308159,0.0481389921475758,0.0175250252173757,0.0342296008473528,0.116764098083926,0.0253993517461975,0.029976265026336,0.0242705058669134
20200417,0.198050345098131,0.0562836079799366,0.0256227156557408,0.108993524141486,0.0278577515705661,0.0824220700986284,0.0525523075066164,0.0829253530943244,0.207432934828045,0.0195600838966596,0.0626193497520337,0.120178787241143,0.0395834159396561,0.0230948447817692,0.0309225353128319
20200418,0.238010010259664,0.0602320756226305,0.0647004020267078,0.328995829687529,0.0222297552110578,0.0802963354690974,0.0534441795388566,0.025958179417345,0.243186289166001,0.0180627335781127,0.0620127433169046,0.0985895331218017,0.0259681253216867,0.0301190625690404,0.0309056858296803
20200419,0.229058907839893,0.0610846085761921,0.0334040747711909,0.310613962644296,0.00773839840926601,0.101252170882079,0.0465556900033882,0.0449379497314001,0.315016636209393,0.0105298736998781,0.0615048190087129,0.0972277166144853,0.028592472627268,0.0331884021801303,0.0485986937593166
20200420,0.218478598927995,0.0594747953319545,0.0953490645678053,0.0535250853383219,0.0106020776378905,0.0403109142802379,0.0186562609068273,0.101188668860763,0.076864383995349,0.0168923485406813,0.181969390149037,0.135574708524524,0.0606883442666369,0.0251571506195994,0.0487581401232309
20200421,0.218413461884371,0.0582427002753636,0.0995423327997818,0.0524502027237769,0.0109110965348414,0.0813426458424406,0.0229104404482502,0.0255128133799207,0.0480815489300686,0.017092660228068,0.157423112883309,0.219022779073666,0.0606940216861461,0.0234965084383248,0.0458591570381142
20200422,0.238787773409012,0.0498884080767916,0.106255759408185,0.0501639377821001,0.0168543564583808,0.108914752458787,0.0278660869573259,0.0749967353547209,0.233682475225099,0.0171825168134657,0.188473007359404,0.170329179496145,0.0309096090867502,0.0259966936375544,0.0300230506825067
20200423,0.227960613579231,0.0753888308121488,0.0756915870106778,0.0498533036036922,0.0161462337539781,0.0460978424423009,0.0341364818118748,0.0982937489465184,0.164452906130176,0.0179489479770902,0.190252794367767,0.12283684547833,0.0273853287662347,0.0234699790964156,0.0495414864775599
20200424,0.246744951049678,0.132829033869015,0.105698448135574,0.0320871447329272,0.0194399167663626,0.0446120078532953,0.0437717950556108,0.0267380468767342,0.0389693026277124,0.0228472655089255,0.203825733555883,0.188328325128139,0.0173336128892012,0.0252887628839724,0.0339555189643309
20200425,0.230341292779192,0.127557901902437,0.0681206413354964,0.345670555172991,0.0208153987242453,0.0449923518057761,0.0419085977895228,0.0217663551093296,0.0653146704661241,0.0115263112101577,0.184200225023927,0.19235269509943,0.0723096131320206,0.028957694014838,0.0438381490519672
20200426,0.189793606580254,0.122214937862609,0.0317699397880876,0.0570154319477982,0.0177310831024064,0.0371822772216718,0.0143979208525562,0.0195440920311468,0.320960311471162,0.0331080416512904,0.160743522508216,0.125146034372189,0.0980637237553778,0.0277457836565731,0.0297781958882114
20200427,0.211933492467021,0.104617598950184,0.0323347231238792,0.383750848466498,0.0846933772419249,0.0582083494143089,0.0202273565386597,0.0257126822855524,0.290249472522639,0.0179436121094452,0.137563226161962,0.105360761074832,0.0470531562550885,0.0241331712728044,0.0356776743648212
20200428,0.170256048346781,0.109247175551499,0.0329300865506475,0.0253944513788394,0.226399683133438,0.0427335410407738,0.0346484564094509,0.0257957337833045,0.362629018281925,0.0170376693229505,0.119228520948125,0.143416188509302,0.0544165776593614,0.0220375741061206,0.0400175460329426
20200429,0.181675485729104,0.0902998767936201,0.0276497835173529,0.0263417523395419,0.0198695795254115,0.195021743195614,0.150004248134017,0.0478597687696392,0.0415876944072052,0.0517969091598456,0.0877884238673591,0.164877676930564,0.0705459577809816,0.0188999224225968,0.0118736449830716
20200430,0.192601972789251,0.114696253506292,0.161798028694511,0.393767210528857,0.0839042847998893,0.18799487056289,0.0647521252108284,0.121491269846734,0.0536905185591314,0.0445000385965518,0.0768657971477124,0.200345039006608,0.122671246377806,0.0218526734291677,0.0133059830909636
20200501,0.19042245458483,0.0843296665567409,0.04035259897441,0.0193608504341363,0.0228095595660689,0.228213094421852,0.0792171812833608,0.0412403323288421,0.079952198994119,0.0413464749682586,0.073361558324112,0.214478915205419,0.0629759776878134,0.0264862929470597,0.0135608202678875
20200502,0.0823572692540342,0.110691182722267,0.159714424082409,0.023188206672913,0.0408184965442399,0.236120557022122,0.0452631595125298,0.0914202300410705,0.0487547547046009,0.0411760897919722,0.0566679885751285,0.170501723520578,0.0525851660380102,0.0576450685214315,0.0164632937598917
20200503,0.161628509654108,0.0252245689744132,0.160574145672068,0.179905563711189,0.0693451479479112,0.234179451102921,0.0482886549376845,0.0449378157891576,0.0412160467595012,0.041806484209566,0.0730811391060528,0.133184144873307,0.0892368885946779,0.0262607653856545,0.0132177107152472
20200504,0.0838830916893071,0.11594882706941,0.160464935505872,0.327674196166859,0.032995926714803,0.252719465721241,0.187466037478252,0.0504608887185093,0.0399889633634493,0.0415987263401252,0.0553441097514733,0.177580514837176,0.143634019631675,0.019712854798207,0.01309052990614
20200505,0.0584394124770795,0.0780870861980757,0.168443563320998,0.419339362701604,0.03661799179044,0.224049436911829,0.0710400976117584,0.0385345052239268,0.0491242310609505,0.035632869615775,0.0470891500986309,0.20854449628882,0.143424397212248,0.0313785818460154,0.0118566113837388
20200506,0.208167904864916,0.026457878983235,0.0801778036821417,0.0352737048167122,0.0184586925459029,0.0480195981067675,0.0581721498005931,0.0387374797945441,0.0573794025405934,0.0702751146019231,0.0380322912936188,0.137538539447468,0.0624893623790163,0.0264882833463635,0.0131157578088552
20200507,0.181332728453946,0.00943891532215425,0.0750095562081001,0.0244271056990318,0.0275353876235322,0.0759137451858266,0.0459378724730594,0.0301244766698125,0.0603257613408195,0.0613528421297145,0.0366768784004791,0.137244426043055,0.143656828958287,0.0272322597264453,0.0154650529024214
20200508,0.132970721228357,0.0312135447853065,0.159582029203438,0.0363146656610463,0.23881697847034,0.061022744604322,0.0367457452975765,0.0840422561945247,0.0549382971910457,0.0519967364542646,0.0424759380727875,0.187530266593845,0.0617941521711052,0.0211102964210124,0.0116292314353152
20200509,0.209102143546707,0.0303814637845521,0.0605800028392452,0.0307696433520287,0.0314141981905145,0.0568875093001168,0.0266645774523555,0.208183918620015,0.0548008712897966,0.0194347818071955,0.049152019484332,0.125428725909684,0.150976457009603,0.0272858727249745,0.0124713127798425
20200510,0.11285593558363,0.0296378909460482,0.0160280438112672,0.024413773389444,0.238651266999402,0.109264449047431,0.150427677712239,0.171054107429618,0.0537913254867638,0.0855781966282457,0.0741580906801365,0.10903932611589,0.105693842285297,0.020229699839598,0.0247099507175178
20200511,0.0962187058780395,0.0186853484532244,0.0294867711073854,0.0210755282718742,0.132209884831418,0.166689503404715,0.123135725370808,0.168822398726088,0.0589933488588752,0.0325781650936466,0.0409742103961188,0.114070129595292,0.102868347882979,0.028394860485996,0.064974683982026
20200512,0.101186466679321,0.0165256968277975,0.0276627818095601,0.0332697624550787,0.0477898906923614,0.137815945846018,0.133198586207356,0.176519510622805,0.0418798348581722,0.0155197573587986,0.0573929585063106,0.0994619414986148,0.101455911942993,0.0221084554785539,0.0252662264584066
20200513,0.10768268655917,0.0179676559932369,0.0144830205417811,0.0192829097828792,0.0322857805479052,0.148574853387206,0.435995892304747,0.171128574474422,0.0771983834315966,0.0164562406070137,0.0512656618505789,0.129630893501631,0.0931023797804443,0.0227958463775258,0.0667869592132652
