date,BTC,ETH,XRP,BCH,LINK,BNB,DOT,LTC,BSV,ADA,EOS,XMR,TRX,CRO,WBTC
20201111,0.0235070897217016,0.0295298078133021,0.029470322167136,0.017752008627669,0.0301385984231112,0.0139350283019191,0.0441408803916303,0.0496804526178682,0.0255776425880521,0.0214533752651129,0.0170252473969881,0.0249137103185685,0.0158821589305709,0.0178836393445484,0.0328242348051847
20201112,0.0260049509896535,0.0317557671156267,0.0383408158474661,0.0113061411663754,0.0269461931909807,0.00865821983311962,0.0440006748793992,0.0513166609529534,0.025048595546926,0.0220178537376661,0.025923204502966,0.024032755145004,0.0152884005376973,0.0158615779141733,0.0315288452104838
20201113,0.0428574187250477,0.0259535601820319,0.0348098565576887,0.0286444878117841,0.0294462847538192,0.0133390487427968,0.0433082551656211,0.0475118844159491,0.0283914327971229,0.0187557516301687,0.00974424383214888,0.0301960241939179,0.0145170519213541,0.0142771635393923,0.0317601048368362
20201114,0.051509700146151,0.0181219428821715,0.0432323818268487,0.0378616787676624,0.037523062875927,0.0105978958047172,0.0406538653035938,0.0682406660259708,0.026989774732985,0.022867378876408,0.0216165176847913,0.0240401346844812,0.0139522503497104,0.0163804189360592,0.020811581632174
20201115,0.0522675923713373,0.017242898989255,0.0423511393477209,0.0117926654087996,0.0300105675814263,0.0149342025564358,0.0424215378412239,0.0659532598416123,0.0294563389806752,0.0284967882923942,0.00938696906442536,0.0245492178972832,0.0143478231824535,0.0176320246292549,0.0268439443878703
20201116,0.0366011389160652,0.0245296143104432,0.0472189879430771,0.0239747931546701,0.0387122981928959,0.00662366554892554,0.050918070609287,0.0724189311552711,0.02281102777726,0.020817593542549,0.0546855463743515,0.0228451108872888,0.00932556148842591,0.0133585567325215,0.0255564301209262
20201117,0.0439002001629223,0.0305519595517977,0.0447751896106561,0.0119231078773517,0.0299685445437603,0.0112738924302822,0.0512119292412003,0.0694187811428435,0.0168009231448411,0.0227063592348268,0.054293030502682,0.0119894572942816,0.0118877401145236,0.0147600518561471,0.0353055966910853
20201118,0.033521242161641,0.0323815381944374,0.101919510319989,0.0333511752655912,0.0259122626986808,0.00586468069782441,0.0570611322643543,0.0711934200565383,0.0128425444328976,0.0224314315119491,0.0289350939771947,0.0218881529853531,0.0120040834205876,0.0294232007520638,0.0301238884265522
20201119,0.0349642785097348,0.0340648834621995,0.0565526575653371,0.0625185310604901,0.0430518642420109,0.00822222263862738,0.054089082731873,0.0703558798757169,0.0123041750859233,0.0313111380587471,0.0243255760364025,0.00975375386501653,0.0110533160415624,0.0135624375343301,0.026351646396922
20201120,0.0285473207747051,0.0337597096007414,0.0454695017490967,0.0465805839902119,0.0464276608992802,0.0187711018268495,0.00811752614256906,0.078029658773325,0.0190775953625309,0.0368204862122558,0.026460232962672,0.0242050876055617,0.0122269652122158,0.0148857164135704,0.0261986079066371
20201121,0.0368398371823817,0.00948258436009682,0.0449369586115138,0.0393087835537347,0.042583587259832,0.0180287084349786,0.00974570402470483,0.0541668996841195,0.0291324165423098,0.040512796994186,0.0266332879612155,0.0254112250847832,0.00863860741364572,0.014137029088935,0.027743450671262
20201122,0.0439687398423791,0.0185867191642972,0.0473428677447772,0.0301977097560824,0.0403452532684569,0.0176883827415417,0.00960432073811144,0.0401701846177013,0.0234865791787178,0.037517653711548,0.0256349001681554,0.027912592241578,0.0343532892752829,0.00950088115688858,0.0307104647046906
20201123,0.0436574762658561,0.00797924213292386,0.0477055977548427,0.0411949518645794,0.0354390223289658,0.0138077112121565,0.0349843246256292,0.0352998259796381,0.0245645664666575,0.051809273108729,0.0255073568769894,0.00883813211907967,0.0165044811719514,0.012276596525502,0.0346612972394092
20201124,0.0659545185569063,0.0149497686079305,0.0427849251171142,0.0390354517964469,0.0333581397144937,0.0210326155963996,0.0294758671522694,0.0425649191817542,0.0177235308342446,0.0659885948307388,0.0394361230979531,0.0251958822498181,0.00823609170939952,0.0255953955793943,0.0349209495216515
20201125,0.0680540716170518,0.0311157627666374,0.0591111551767586,0.0409981766213144,0.0181659968778494,0.0194692389073587,0.0322881522184037,0.0470803118454604,0.0236042552132155,0.0527551012903045,0.0586947660302625,0.00799226211107097,0.00717667611598908,0.015304858765375,0.0359932695201391
20201126,0.0969832133859695,0.0252803064158878,0.0323789948121831,0.0333443422771521,0.0235427462634808,0.0195603086275053,0.0368577365350463,0.0780787789830286,0.0229704684298968,0.0312500719978813,0.058264669738055,0.0555262152469736,0.00757338285087988,0.00841691268380295,0.0291018034800914
20201127,0.0526336534251043,0.0233405361122265,0.100367169727001,0.024302796665424,0.0236167358852313,0.0211066258564909,0.0391519369845173,0.02207526839466,0.0227281042374504,0.0628875886356842,0.0330118382833491,0.0492617997812846,0.00848788824308,0.0221215933679708,0.0269341981808141
20201128,0.0787624156355418,0.0231416580480026,0.103859518269144,0.028219165960662,0.0199981802825747,0.0244863717692291,0.0422431085631335,0.0116805604650258,0.0254542411416594,0.0324016494800606,0.0330034575457524,0.053881546362863,0.00805755846769459,0.0107416377381076,0.0346416111590742
20201129,0.0772765426379977,0.023973100016568,0.0376275534478902,0.0284592459384682,0.0434772580908796,0.0190933469230672,0.0263756369623648,0.0235847698541636,0.0559208027442919,0.0332737241650762,0.00947017590743048,0.0428454412360127,0.00725060023971374,0.012290572400936,0.033350152550061
20201130,0.0519514151347645,0.0236016419209601,0.0381111434747812,0.0302222863845512,0.0172820851669556,0.0165833989652611,0.026483224163741,0.0239892126445586,0.0482746801567908,0.0656250193852339,0.0135800902531708,0.0439712861011069,0.00770214328493574,0.0162214672069516,0.024783672487382
20201201,0.0535097534273505,0.0117374821095674,0.0315121352669613,0.0300531345972573,0.00754834915907789,0.0168601059964634,0.0429665347035826,0.0197926629622717,0.0258014011897589,0.0847054090782371,0.0137296135490369,0.0484821142527678,0.00727165243017876,0.014708104709985,0.0292549440545309
20201202,0.0535888856886712,0.0313423378801341,0.0348084683248665,0.0297313887981136,0.00871223195922603,0.0166724436139196,0.0437366743801472,0.023748145688141,0.0227008600153833,0.0666522939990095,0.0244953382537055,0.0342998092893562,0.0131393362934903,0.00822771871915014,0.0278510061133085
20201203,0.0229112679265463,0.0139128695951161,0.0386566998303561,0.0296218644139596,0.00871364549913255,0.0199335941377347,0.0426275216497477,0.0248506889260461,0.0250607548153532,0.0405360131508324,0.0224704243698007,0.0492443143916499,0.00735171458400097,0.0186652506240562,0.0335250059379291
20201204,0.0256698776996733,0.0155427671167318,0.136962392036005,0.116421376814515,0.008880672496032,0.0188870479184401,0.0100528264086681,0.0328346963366625,0.0176948498846725,0.0396697456616182,0.0228829890992294,0.0512271901105759,0.00637238187860173,0.0228794262906136,0.019213932183234
20201205,0.0217175595847978,0.0217509724252018,0.0687704529731541,0.0310648809963955,0.00910912643642951,0.0228964336814259,0.0224187732104632,0.0527023266876499,0.0173578790670101,0.0376472423661553,0.0225491510388081,0.0518945924056506,0.0106533427452256,0.0232439521408396,0.0330791585580351
20201206,0.0221944857160177,0.0255997428867887,0.134511874072356,0.0332469863820553,0.0097900860017124,0.0205579859464431,0.0240445303867435,0.0522055179177553,0.0698794550823623,0.0357756748827568,0.0086293445712601,0.0515957352475662,0.011403709821432,0.0138124730633708,0.0322723902238179
20201207,0.0527483085832585,0.0213695293888504,0.13263010845511,0.0326037625364599,0.00809998147279575,0.0200181450320176,0.0198418734856524,0.0562830502193545,0.0722609342540631,0.0671761999282941,0.0226724880320675,0.0522431756705461,0.0106617458643653,0.0326480571571162,0.0338647622707808
20201208,0.067750769314262,0.0362266268162976,0.14544001697281,0.0296516717567192,0.0144643999831213,0.0181114622390339,0.0185709498428376,0.055496891778015,0.0252452583797154,0.0495610696999146,0.0212091110746152,0.0554787111730141,0.0109733839795331,0.0278699521314846,0.0676645958136908
20201209,0.0612239759295988,0.0213955182346713,0.0897283670000709,0.0232984640190764,0.0140333245627108,0.0176699437426431,0.0191233932707621,0.0689467229416475,0.0199263769715794,0.0379996947746687,0.00993632292983458,0.0473639302890556,0.00645533322946353,0.0291948373004667,0.0689158646312492
20201210,0.057287003102182,0.0217483935735902,0.0284649034281838,0.0265427954887106,0.00798713485093839,0.0170491024358995,0.0203217113122463,0.0379447068191379,0.0225815302853414,0.0481292387631983,0.00920278370411134,0.0466987503654133,0.00847726046788663,0.0115133767581366,0.0624783301687915
20201211,0.0809124609669694,0.0212908933513677,0.0144204023903375,0.0241394801728506,0.0173689116833813,0.0168065579818545,0.0184290534139208,0.0353002679320294,0.0463727678581993,0.0506787396275504,0.00700232369187445,0.0466611183484286,0.0112774569263495,0.0277027526341001,0.0554636761764455
20201212,0.0740774089127429,0.0146905121533611,0.0155085391341833,0.0250637047371644,0.0197697935373062,0.0173400577214568,0.0115246730204323,0.057637072639635,0.0096860894847726,0.0919083118580677,0.00637531080450696,0.0444614299893709,0.00701491969993424,0.00778464756389595,0.106228705263002
20201213,0.0924144792219131,0.014740580265491,0.00507220919853412,0.0238453209797365,0.0145471114517294,0.0160399510364582,0.0259491441885108,0.0710172744764278,0.0203836689555641,0.0869733542080156,0.00545252874433927,0.0470455352806932,0.0234731918623841,0.0124242938515427,0.0910735287982961
20201214,0.0852005961670637,0.0186692764747189,0.00680718287395521,0.0244042128394036,0.0221842040990085,0.0163252827490763,0.0240415442678964,0.0789663824997317,0.0197555873359061,0.057260308645371,0.0055316564087281,0.0163737859592469,0.017821847738681,0.0156678529129862,0.0954567533290361
20201215,0.0780950017187384,0.0177732824699132,0.00910341114125068,0.0682007527258491,0.0117090300608081,0.0170530626191048,0.0262922640377738,0.0630729742386813,0.017024684133097,0.0130335190571164,0.0048913062357569,0.0311297845995487,0.0175885047093156,0.0118662000285429,0.0853839771408618
20201216,0.0789497243425023,0.0160011111543215,0.0125974817160921,0.0664169926742554,0.019495563348301,0.0133949700104966,0.0278815013773444,0.0591479965681506,0.0167415030925429,0.0527072045123913,0.011307061141958,0.0200852159073305,0.0181993464410398,0.00985274496707298,0.113790320344701
20201217,0.10186764052378,0.022435875632542,0.0119844812954322,0.0582265985592141,0.011923758042351,0.0164450856967419,0.0144093484660694,0.0603664591045625,0.0139514108485707,0.0547243321007948,0.0177771760038367,0.0444683777614567,0.0265419697278997,0.0118404153513512,0.0999267096961379
20201218,0.0958294625018657,0.014539887438251,0.0113451855711422,0.0765010694007632,0.0161052513207225,0.0171917360074759,0.0138529819788903,0.0478199831211508,0.0124848756558681,0.0498324264868215,0.0172892020167209,0.0187367321072458,0.0197621931919591,0.00873669539219822,0.105827332276644
20201219,0.0972410438093381,0.0142320766780341,0.00984324688433967,0.0710643687861849,0.0143740135433719,0.0175807418614429,0.0201298577102462,0.0599758632405295,0.0139446129157782,0.0530760850369672,0.0167207381632206,0.0195059469405927,0.0191658961780958,0.0126102270051437,0.100219456452882
20201220,0.100662590767173,0.0131679184050189,0.0116939832635903,0.110256070086481,0.0175284685722871,0.0181520268240617,0.0124391781744752,0.0626021482701295,0.0130305869975965,0.0165395495042712,0.0166960347395288,0.00924063996847833,0.0251542471674746,0.0123378070198714,0.102955703160499
20201221,0.0890310613753564,0.0168713322867977,0.0124544235527683,0.10403738378256,0.0162945834588753,0.0130462654433257,0.0124397231862057,0.0469145518663269,0.0220982871112739,0.0477097876802738,0.0434947338460364,0.0150455499902525,0.0209512864599269,0.0126521282842665,0.103377765897404
20201222,0.0960356635206242,0.0467743633318302,0.0133646552434425,0.0403537927030727,0.0147236144960684,0.0196078150770597,0.0397518539045504,0.0327612823154011,0.0146852506194617,0.012702432837902,0.0435031213989382,0.0166259971149116,0.0416534873528636,0.0116831110863391,0.100366644755856
20201223,0.0989921076415973,0.0530579801940658,0.0298315950709135,0.034549984934376,0.0323429896026215,0.0200023848705447,0.0153985557862085,0.0303511652400065,0.0167248945615347,0.0155167733689614,0.0374548222872169,0.0776700508875806,0.0241731828621611,0.0106505742151004,0.0992929048655947
20201224,0.101009081979,0.0575275278709166,0.0114585767145909,0.0331825686158356,0.0369696900613586,0.0242609771216193,0.0186885813383538,0.0263967683095653,0.0305421827396707,0.0173062416453944,0.0102697751988604,0.0785679040985167,0.0236459398608874,0.00987079877276555,0.0966734220414956
20201225,0.0984888604449741,0.0459268533307227,0.0251570396752649,0.0232913052961903,0.0384258875801656,0.0232935782666745,0.0171348882608446,0.0258608024077376,0.0432318864730147,0.0174162486626336,0.00958102169574213,0.0291820884095137,0.0148906227860494,0.0139778245011219,0.0952985637649624
20201226,0.0949035376927768,0.0583270924673819,0.0128746922752284,0.0259102251704076,0.036735701337908,0.0398902624799361,0.0176542429146125,0.0163421918113571,0.0217842657596117,0.00778806316242431,0.0103494135535011,0.0239010041187596,0.0243050205573281,0.00884697187237217,0.101045852283928
20201227,0.0999391166798608,0.0478832470499166,0.0130648681128769,0.0376926006924943,0.0265552648096385,0.0430740562589925,0.0159920933486727,0.0604345296657861,0.0199673915186886,0.0111744834078636,0.00985805370066018,0.0406228466022146,0.0245503504135556,0.00935913963788081,0.106447049305547
20201228,0.103238395748056,0.0545028597699211,0.0135370861170578,0.029344660411483,0.0287210627346744,0.0427401965891222,0.0229898189809529,0.0422024409577825,0.0176994322528449,0.0150040017698901,0.0119731837749785,0.0237544055814308,0.0263653197228007,0.0186171569367864,0.102316985660667
20201229,0.104476248719692,0.0538425338449521,0.0184048033489336,0.0512744737790313,0.0596351694229785,0.0185555600486379,0.0239395953132035,0.0999901076851058,0.0322664657988321,0.0137668194897011,0.012290028247767,0.0226712703857253,0.0229833400858289,0.0327533520223639,0.11518675506853
20201230,0.109081143394107,0.0455726228531675,0.0123912987056794,0.0427198896205856,0.0222453830653958,0.0314795757832844,0.0314379072778333,0.0266508362451205,0.0239879870587929,0.0389238732360278,0.00629977025689589,0.0454207649299408,0.0215080208485718,0.0210568305570513,0.108189659629644
20201231,0.110004894463112,0.0465049680556696,0.0131974172436703,0.0423119258603778,0.0228658580711866,0.0324459622211684,0.0321841339788647,0.0281297742970058,0.0227995612160797,0.0366098315255867,0.0122715412146833,0.0202609069545637,0.0175849312185302,0.0324523511610726,0.0493499394779717
