date,BTC,ETH,XRP,LTC,DOT,BCH,ADA,BNB,LINK,WBTC,BSV,XLM,XMR,EOS,OKB
20210111,0.0191221371351121,0.0367872034464623,0.0307780157216108,0.0257658447616363,0.0717190856930523,0.0188918574928075,0.124641866759687,0.0620959448552269,0.0411209907376908,0.022666443503048,0.0173328613971648,0.122423134848004,0.0619152895603611,0.0232966526894854,0.0135187208180257
20210112,0.0159758699078451,0.0402107058728977,0.0345570076995403,0.0263869558350086,0.0703129306751004,0.025865738285894,0.120750823558805,0.0586903980748377,0.0192777031312216,0.0261226286997909,0.0175197372450752,0.121917433660665,0.0641162062485332,0.0414846270758325,0.00757914344909472
20210113,0.0861357072743688,0.0997669186970734,0.023007623349312,0.0212475138850464,0.0665055826951923,0.0225864523169425,0.121091414376344,0.0632546846475542,0.0194876050253425,0.0291233951072983,0.0136476906064807,0.133344506455085,0.0482988540472537,0.0399352358859365,0.00608718929054637
20210114,0.101155034207582,0.105415714302972,0.0279836202052654,0.0248198387771943,0.0819181302383953,0.0226778196905734,0.108663259658804,0.0747055809693439,0.0141337734526414,0.0336033306609886,0.0136786758850107,0.116958639704755,0.0712271722355167,0.0361137866216847,0.0121818132066311
20210115,0.0962172690430059,0.0619987423546315,0.0220327789825503,0.0336217265677516,0.0698695492645848,0.030892477383175,0.0493841238098427,0.0915611492750036,0.0469038624143022,0.0447896277152547,0.102613579186378,0.0864413376695094,0.10639698323345,0.0349054908016749,0.00800003143944322
20210116,0.0928128051035986,0.0903027999919084,0.032171641345526,0.0375205380352795,0.0777047542371143,0.0161755949859675,0.0441087020430165,0.110223782855909,0.0176673500609651,0.0233112282435166,0.018232729401137,0.126692276738245,0.178346185777364,0.0425817880280378,0.00714115852978593
20210117,0.117532658474175,0.0919066642364604,0.0217715676181471,0.0295587714354434,0.0895540038121047,0.0192245597636387,0.047395992565855,0.0763489862684959,0.0357135165949604,0.0240907042297331,0.104922634529035,0.121062047333568,0.173968724333105,0.0426191196982498,0.00794630339134101
20210118,0.131513052134467,0.120558332067699,0.0206265352983327,0.041155124470024,0.0772368526434401,0.0196601130807513,0.02038744691589,0.107610577772001,0.028535889976132,0.0246823351137768,0.104237152653571,0.122426717427309,0.179100305057263,0.0268208471485443,0.010617726119966
20210119,0.121183110600907,0.0351446183688773,0.0382568621247552,0.0397981202233344,0.0931416118983478,0.0240736629077658,0.0501812106243083,0.08376962748296,0.0498535410039128,0.021994918283656,0.107911704990521,0.0818248950462165,0.0988339144253065,0.0405193948194468,0.00615582086147853
20210120,0.115425306652523,0.0392926528229501,0.0387006321068131,0.0354571741070936,0.0926755171972179,0.0354474198206045,0.057693270117703,0.0473864305451566,0.0454109047450938,0.021878065671316,0.0198550747350598,0.0732824841212755,0.182952580602981,0.0410317379083772,0.0113276531253286
20210121,0.138684123057228,0.0401761429867755,0.0376181396984023,0.0459370466847659,0.0867861717388851,0.0360771477571194,0.0488763804627694,0.0805359715376158,0.0426504922107704,0.0246511924031137,0.10101683831536,0.0658889811569601,0.127604179752382,0.0379005303712455,0.0109450462983206
20210122,0.103966997839841,0.119828099860433,0.0297101870679753,0.0573460883814682,0.093093457141091,0.0504665826555092,0.0349529095588903,0.0402583433989639,0.0355885271158928,0.0234036990096914,0.0183074858994453,0.0820930724496508,0.0211707462085463,0.0565332373988601,0.0171385861112888
20210123,0.103060924940047,0.12944868044909,0.0591376351039977,0.0546525945621238,0.0952509708354865,0.0782574220944683,0.0462589783897923,0.0532764202882103,0.0473441101578991,0.0248890751270528,0.0841100049870187,0.0794789279163478,0.015583053017403,0.0690765920867241,0.0198575495685087
20210124,0.105170678284983,0.0510590659322115,0.0489436577286092,0.0583969347673857,0.104386446922829,0.096834717934596,0.0435066754294546,0.0681895713209497,0.0584303758532094,0.0231389991911125,0.0796729042159824,0.0886720251868223,0.0101465165836773,0.0704566373508903,0.0161326279168763
20210125,0.104615502024885,0.0529933315122006,0.0442889879292221,0.0516423505078788,0.110351732501011,0.110545408200342,0.0224519387647835,0.0728430222535779,0.036030659701889,0.0239308844862906,0.0712207413712074,0.0875282361740843,0.0134122661053512,0.047231412055096,0.00373369371541543
20210126,0.0982828009884821,0.0413724049063404,0.0468295640944082,0.0532469198488712,0.0963090870824948,0.0912144848269312,0.0223222880611863,0.040863802934967,0.0461940364900005,0.0296272740842806,0.0775023942374451,0.0862669886465684,0.169375143833795,0.0892004915046068,0.0018903184194016
20210127,0.101135772083515,0.0887531761650771,0.0553763286018333,0.0474544308478923,0.0233056813291483,0.102255314802469,0.0195512654628557,0.0342851827981693,0.0359599840387151,0.0437790711688002,0.088713854998175,0.0876906462251801,0.168279166001923,0.108616075281621,0.0205569630399009
20210128,0.0858742877162155,0.0518314948855985,0.0282192949989965,0.039647458134271,0.0219465778588319,0.0320724710530234,0.0256498071670544,0.101256810980204,0.0154486751716414,0.0225896982901838,0.0289598368046297,0.0317277312255001,0.0564503440141459,0.111940767058018,0.0124887948770895
20210129,0.0888482857424605,0.056646123416859,0.0263107481701318,0.0440642805452733,0.0149572051090719,0.0206897867188678,0.028179118833892,0.107410034426295,0.0177297642146157,0.025571188968756,0.0721150470047547,0.0301204017320679,0.0390986907591063,0.0993884954069928,0.00675082805666101
20210130,0.0853376409250783,0.0457439739492829,0.0254050619965823,0.0385101707584636,0.0206011124395302,0.0352801598993268,0.0282276603755163,0.109210526576386,0.0208303608937742,0.0275322178751029,0.0645923155259204,0.0278803424938805,0.0423486813917128,0.113071214842743,0.00536455904303548
20210131,0.0886915700228843,0.0237070308320198,0.0242134686761204,0.0635514472921629,0.0187080570412019,0.0265919694582482,0.0299960207221312,0.0337169666461246,0.0157984022870302,0.0231291860540373,0.0837556043607816,0.0336672528371587,0.0607803660152592,0.111720625053498,0.00506617260507916
20210201,0.0624530557151753,0.0365671221558885,0.0263115234456658,0.05147977103611,0.0188577560510866,0.0426601545729852,0.0325868003696456,0.0341409326758845,0.0123958863621647,0.0206517137157955,0.0627574429126804,0.0336932793045148,0.0578610669909664,0.118697816428496,0.00289649790590382
20210202,0.0859096478037049,0.0357484292151932,0.0304269798105303,0.0450137477060673,0.0220508055584376,0.0253901349710889,0.0279752964688763,0.0933333054763903,0.010964158735453,0.0223217396284392,0.0460427172487503,0.0336795133572806,0.057694833422571,0.113951075489521,0.0046600689978572
20210203,0.0912356620575019,0.034830553277521,0.0292973474745338,0.0528259139715013,0.0181645603797422,0.0241471249209707,0.0398544610905199,0.0318361513713787,0.00921462048294511,0.0330241492194321,0.0530860630286531,0.0338936095497843,0.0599316208806113,0.0220181614584934,0.00364427371862884
20210204,0.0891464550602724,0.060376749746897,0.0355251281746863,0.0468350355337884,0.0176537154489181,0.0403311115815905,0.0365995002171446,0.0311495439156348,0.00906371422179,0.0301741481530935,0.0583300138484889,0.0162549982568827,0.06340704355361,0.023287376457155,0.016547537501022
20210205,0.0932947560137511,0.0194355927194361,0.0251669885554805,0.0458436358946525,0.0110431072053076,0.0165127665669104,0.0363536813443636,0.0291942444638901,0.0103075096127546,0.0354113711572667,0.0880863320143147,0.0182763142507627,0.0702512241197319,0.0203732541607655,0.012162093491066
20210206,0.0977113292473774,0.0323844412590219,0.00829457312585481,0.050461553533125,0.0176182469123496,0.0682858362365168,0.0358306837678679,0.0316622638379787,0.202995155699201,0.0348532371981729,0.0597931511794765,0.0228692964723863,0.0693452824238112,0.0182053424988579,0.0138766594136749
20210207,0.0922168850154773,0.0453432654714285,0.0202064780261316,0.117870011508846,0.0178768402296293,0.05747925505012,0.0335181806214283,0.081596718150542,0.158153519735905,0.0372755404087163,0.0653799232660479,0.0225690685431681,0.0537886762737234,0.0169621932531045,0.0152447553176094
20210208,0.100701405898536,0.0415096732252759,0.0219991561910824,0.115816599448355,0.018901680078153,0.0592052705331507,0.0170917507933491,0.0846489387646092,0.164156184514976,0.0410168511858479,0.0669611329038822,0.0233364861246501,0.0357449162731982,0.0162838213290366,0.00429008872399541
20210209,0.0923967471678908,0.0263093559978393,0.024608139299012,0.0906717045523021,0.0208292280308375,0.0447340119839174,0.0310257799518815,0.0831374382968766,0.179441754763523,0.0175165008143329,0.0671769025304667,0.00532156306964696,0.0399721669275576,0.0385194664022796,0.00480386544259466
20210210,0.106280121388786,0.0307493260956519,0.0266501272843352,0.144645641471605,0.0148734247577332,0.0926819720748242,0.0352568239008745,0.103561032794204,0.140323108798959,0.0193986378810614,0.0565814801326621,0.0158762880085367,0.0571566731533871,0.0419307994232464,0.00364411390379097
20210211,0.105334290178873,0.022012583119108,0.00615133349267372,0.131040766686686,0.0173581352151635,0.0269970461460266,0.0299524678943014,0.0902866440809161,0.056271478853758,0.02166829971604,0.045725662412457,0.0188163729000941,0.0561960597322665,0.0449566472879212,0.00438557494973371
20210212,0.107654985873786,0.0237019893193024,0.0190577298104379,0.141737154423983,0.0158148939706276,0.0292756443357378,0.0294282939868113,0.0890007782881197,0.218565324002912,0.0217112564263888,0.0410646890173008,0.0233595589090755,0.0522135587027737,0.20941434147119,0.00435752633023518
20210213,0.106485618038294,0.0231487584265573,0.0124690173618834,0.0680167918145706,0.0148754233306605,0.0959043304524681,0.034109832601148,0.0825716049494963,0.14620772075549,0.0194905272641722,0.0368726175343563,0.022588142351583,0.0507453459495247,0.0356500560509461,0.00386071446111179
20210214,0.106826706565534,0.0273394891097855,0.0139357373668987,0.0678572030665497,0.0218671277301286,0.093804383403448,0.054936770526795,0.0829888364618482,0.148515085445159,0.0156998054374146,0.0513615213663597,0.0222619246945146,0.0475837591461187,0.0321150840619927,0.00373600897592613
