date,frm
2015-11-15,0.069622
2015-11-16,0.085539
2015-11-17,0.069312
2015-11-18,0.065986
2015-11-19,0.047937
2015-11-20,0.052019
2015-11-21,0.050217
2015-11-22,0.035574
2015-11-23,0.053282
2015-11-24,0.038128
2015-11-25,0.028912
2015-11-26,0.013595
2015-11-27,0.02415
2015-11-28,0.02152
2015-11-29,0.029242
2015-11-30,0.021954
2015-12-01,0.035926
2015-12-02,0.036859
2015-12-03,0.020568
2015-12-04,0.041255
2015-12-05,0.036373
2015-12-06,0.018656
2015-12-07,0.017162
2015-12-08,0.019438
2015-12-09,0.013926
2015-12-10,0.02449
2015-12-11,0.030352
2015-12-12,0.02206
2015-12-13,0.060474
2015-12-14,0.074285
2015-12-15,0.034835
2015-12-16,0.037531
2015-12-17,0.020584
2015-12-18,0.031617
2015-12-19,0.024324
2015-12-20,0.040199
2015-12-21,0.029358
2015-12-22,0.031489
2015-12-23,0.024776
2015-12-24,0.035558
2015-12-25,0.034983
2015-12-26,0.032338
2015-12-27,0.032721
2015-12-28,0.042363
2015-12-29,0.029322
2015-12-30,0.028264
2015-12-31,0.028838
2016-01-01,0.047703
2016-01-02,0.044988
2016-01-03,0.035551
2016-01-04,0.0428
2016-01-05,0.043664
2016-01-06,0.023534
2016-01-07,0.063166
2016-01-08,0.022149
2016-01-09,0.038165
2016-01-10,0.054015
2016-01-11,0.042922
2016-01-12,0.052259
2016-01-13,0.045046
2016-01-14,0.053926
2016-01-15,0.035633
2016-01-16,0.044316
2016-01-17,0.057892
2016-01-18,0.062882
2016-01-19,0.054862
2016-01-20,0.068507
2016-01-21,0.060893
2016-01-22,0.058389
2016-01-23,0.08654
2016-01-24,0.088603
2016-01-25,0.099017
2016-01-26,0.089729
2016-01-27,0.082432
2016-01-28,0.045578
2016-01-29,0.064145
2016-01-30,0.083417
2016-01-31,0.096954
2016-02-01,0.081169
2016-02-02,0.082904
2016-02-03,0.070218
2016-02-04,0.032852
2016-02-05,0.02025
2016-02-06,0.04974
2016-02-07,0.038106
2016-02-08,0.033707
2016-02-09,0.028791
2016-02-10,0.024522
2016-02-11,0.031061
2016-02-12,0.079086
2016-02-13,0.066885
2016-02-14,0.051753
2016-02-15,0.066162
2016-02-16,0.039105
2016-02-17,0.039976
2016-02-18,0.019993
2016-02-19,0.025242
2016-02-20,0.065156
2016-02-21,0.025599
2016-02-22,0.056116
2016-02-23,0.040802
2016-02-24,0.032453
2016-02-25,0.020888
2016-02-26,0.029896
2016-02-27,0.031615
2016-02-28,0.028515
2016-02-29,0.036063
2016-03-01,0.028247
2016-03-02,0.03177
2016-03-03,0.039357
2016-03-04,0.028003
2016-03-05,0.032089
2016-03-06,0.025948
2016-03-07,0.032473
2016-03-08,0.040924
2016-03-09,0.035759
2016-03-10,0.037963
2016-03-11,0.030773
2016-03-12,0.037332
2016-03-13,0.029432
2016-03-14,0.035989
2016-03-15,0.042766
2016-03-16,0.031863
2016-03-17,0.039292
2016-03-18,0.031281
2016-03-19,0.044893
2016-03-20,0.042126
2016-03-21,0.034796
2016-03-22,0.040048
2016-03-23,0.037313
2016-03-24,0.043227
2016-03-25,0.063894
2016-03-26,0.034057
2016-03-27,0.045416
2016-03-28,0.077498
2016-03-29,0.028393
2016-03-30,0.040237
2016-03-31,0.065186
2016-04-01,0.033625
2016-04-02,0.041138
2016-04-03,0.068973
2016-04-04,0.040678
2016-04-05,0.054323
2016-04-06,0.037301
2016-04-07,0.055618
2016-04-08,0.073907
2016-04-09,0.077659
2016-04-10,0.0577
2016-04-11,0.052172
2016-04-12,0.040887
2016-04-13,0.042595
2016-04-14,0.095604
2016-04-15,0.015721
2016-04-16,0.039909
2016-04-17,0.031657
2016-04-18,0.01244
2016-04-19,0.016881
2016-04-20,0.032989
2016-04-21,0.015597
2016-04-22,0.017595
2016-04-23,0.028777
2016-04-24,0.04526
2016-04-25,0.040856
2016-04-26,0.03831
2016-04-27,0.03365
2016-04-28,0.03715
2016-04-29,0.034587
2016-04-30,0.019473
2016-05-01,0.02695
2016-05-02,0.022148
2016-05-03,0.02421
2016-05-04,0.01996
2016-05-05,0.011346
2016-05-06,0.017307
2016-05-07,0.014329
2016-05-08,0.016668
2016-05-09,0.021702
2016-05-10,0.017399
2016-05-11,0.015723
2016-05-12,0.023093
2016-05-13,0.024905
2016-05-14,0.018292
2016-05-15,0.017583
2016-05-16,0.033906
2016-05-17,0.036622
2016-05-18,0.023813
2016-05-19,0.014439
2016-05-20,0.017682
2016-05-21,0.01807
2016-05-22,0.016001
2016-05-23,0.020493
2016-05-24,0.01796
2016-05-25,0.013094
2016-05-26,0.016578
2016-05-27,0.021844
2016-05-28,0.027293
2016-05-29,0.030476
2016-05-30,0.029748
2016-05-31,0.042678
2016-06-01,0.023767
2016-06-02,0.021684
2016-06-03,0.021555
2016-06-04,0.024807
2016-06-05,0.02108
2016-06-06,0.023061
2016-06-07,0.018036
2016-06-08,0.014692
2016-06-09,0.025013
2016-06-10,0.014357
2016-06-11,0.024793
2016-06-12,0.027871
2016-06-13,0.024847
2016-06-14,0.027727
2016-06-15,0.026167
2016-06-16,0.039514
2016-06-17,0.03164
2016-06-18,0.078356
2016-06-19,0.033722
2016-06-20,0.040074
2016-06-21,0.036466
2016-06-22,0.041633
2016-06-23,0.041058
2016-06-24,0.062136
2016-06-25,0.056584
2016-06-26,0.058503
2016-06-27,0.077016
2016-06-28,0.055734
2016-06-29,0.073874
2016-06-30,0.067738
2016-07-01,0.072397
2016-07-02,0.06423
2016-07-03,0.085667
2016-07-04,0.087832
2016-07-05,0.070317
2016-07-06,0.044695
2016-07-07,0.049163
2016-07-08,0.035057
2016-07-09,0.029666
2016-07-10,0.02741
2016-07-11,0.056685
2016-07-12,0.055088
2016-07-13,0.037859
2016-07-14,0.0378
2016-07-15,0.023453
2016-07-16,0.048947
2016-07-17,0.025813
2016-07-18,0.052469
2016-07-19,0.042286
2016-07-20,0.057447
2016-07-21,0.036912
2016-07-22,0.066957
2016-07-23,0.053753
2016-07-24,0.071897
2016-07-25,0.114054
2016-07-26,0.094684
2016-07-27,0.080776
2016-07-28,0.067862
2016-07-29,0.069986
2016-07-30,0.130009
2016-07-31,0.052665
2016-08-01,0.040373
2016-08-02,0.036462
2016-08-03,0.029028
2016-08-04,0.05528
2016-08-05,0.062492
2016-08-06,0.048805
2016-08-07,0.053211
2016-08-08,0.045298
2016-08-09,0.044057
2016-08-10,0.046368
2016-08-11,0.073945
2016-08-12,0.056595
2016-08-13,0.045778
2016-08-14,0.033077
2016-08-15,0.072604
2016-08-16,0.037994
2016-08-17,0.037794
2016-08-18,0.048093
2016-08-19,0.039036
2016-08-20,0.037867
2016-08-21,0.037532
2016-08-22,0.057318
2016-08-23,0.100319
2016-08-24,0.080828
2016-08-25,0.061017
2016-08-26,0.05905
2016-08-27,0.073131
2016-08-28,0.081463
2016-08-29,0.091301
2016-08-30,0.087482
2016-08-31,0.074262
2016-09-01,0.072102
2016-09-02,0.073508
2016-09-03,0.056687
2016-09-04,0.070221
2016-09-05,0.06495
2016-09-06,0.061199
2016-09-07,0.071946
2016-09-08,0.064075
2016-09-09,0.051483
2016-09-10,0.079836
2016-09-11,0.088003
2016-09-12,0.065782
2016-09-13,0.091278
2016-09-14,0.048657
2016-09-15,0.078664
2016-09-16,0.067816
2016-09-17,0.044429
2016-09-18,0.060762
2016-09-19,0.034435
2016-09-20,0.048341
2016-09-21,0.054028
2016-09-22,0.035196
2016-09-23,0.033691
2016-09-24,0.035581
2016-09-25,0.044135
2016-09-26,0.054704
2016-09-27,0.047576
2016-09-28,0.037524
2016-09-29,0.054213
2016-09-30,0.049787
2016-10-01,0.077485
2016-10-02,0.079421
2016-10-03,0.089939
2016-10-04,0.071598
2016-10-05,0.068771
2016-10-06,0.06394
2016-10-07,0.035615
2016-10-08,0.030173
2016-10-09,0.028297
2016-10-10,0.01728
2016-10-11,0.038927
2016-10-12,0.018331
2016-10-13,0.039923
2016-10-14,0.043067
2016-10-15,0.049541
2016-10-16,0.065411
2016-10-17,0.062436
2016-10-18,0.053483
2016-10-19,0.060501
2016-10-20,0.058602
2016-10-21,0.058655
2016-10-22,0.051837
2016-10-23,0.055665
2016-10-24,0.04997
2016-10-25,0.042139
2016-10-26,0.085185
2016-10-27,0.065529
2016-10-28,0.038762
2016-10-29,0.033607
2016-10-30,0.058637
2016-10-31,0.069617
2016-11-01,0.056068
2016-11-02,0.039067
2016-11-03,0.04252
2016-11-04,0.053086
2016-11-05,0.046198
2016-11-06,0.046098
2016-11-07,0.037133
2016-11-08,0.031182
2016-11-09,0.037329
2016-11-10,0.031072
2016-11-11,0.042823
2016-11-12,0.043485
2016-11-13,0.045922
2016-11-14,0.123884
2016-11-15,0.046794
2016-11-16,0.146028
2016-11-17,0.14422
2016-11-18,0.127003
2016-11-19,0.123137
2016-11-20,0.0377
2016-11-21,0.033209
2016-11-22,0.021794
2016-11-23,0.03454
2016-11-24,0.045937
2016-11-25,0.072853
2016-11-26,0.064313
2016-11-27,0.049849
2016-11-28,0.036801
2016-11-29,0.040423
2016-11-30,0.049837
2016-12-01,0.032403
2016-12-02,0.042529
2016-12-03,0.033796
2016-12-04,0.04028
2016-12-05,0.058904
2016-12-06,0.057132
2016-12-07,0.056673
2016-12-08,0.049458
2016-12-09,0.04261
2016-12-10,0.02304
2016-12-11,0.01892
2016-12-12,0.052044
2016-12-13,0.087187
2016-12-14,0.050029
2016-12-15,0.058708
2016-12-16,0.046415
2016-12-17,0.022436
2016-12-18,0.037536
2016-12-19,0.025259
2016-12-20,0.033638
2016-12-21,0.029106
2016-12-22,0.033148
2016-12-23,0.037873
2016-12-24,0.071535
2016-12-25,0.03489
2016-12-26,0.039709
2016-12-27,0.035079
2016-12-28,0.037449
2016-12-29,0.050697
2016-12-30,0.056542
2016-12-31,0.029371
2017-01-01,0.05097
2017-01-02,0.040085
2017-01-03,0.046943
2017-01-04,0.032571
2017-01-05,0.029857
2017-01-06,0.033819
2017-01-07,0.04187
2017-01-08,0.041393
2017-01-09,0.030998
2017-01-10,0.0321
2017-01-11,0.024071
2017-01-12,0.031571
2017-01-13,0.040487
2017-01-14,0.045683
2017-01-15,0.043324
2017-01-16,0.046428
2017-01-17,0.034015
2017-01-18,0.04678
2017-01-19,0.047504
2017-01-20,0.033064
2017-01-21,0.040346
2017-01-22,0.045996
2017-01-23,0.052971
2017-01-24,0.051953
2017-01-25,0.034035
2017-01-26,0.043134
2017-01-27,0.031294
2017-01-28,0.043137
2017-01-29,0.060075
2017-01-30,0.045435
2017-01-31,0.030731
2017-02-01,0.020356
2017-02-02,0.024662
2017-02-03,0.027513
2017-02-04,0.03309
2017-02-05,0.028353
2017-02-06,0.015767
2017-02-07,0.019422
2017-02-08,0.018146
2017-02-09,0.034258
2017-02-10,0.041234
2017-02-11,0.025732
2017-02-12,0.035117
2017-02-13,0.02375
2017-02-14,0.030617
2017-02-15,0.026339
2017-02-16,0.032582
2017-02-17,0.022206
2017-02-18,0.034195
2017-02-19,0.037732
2017-02-20,0.031508
2017-02-21,0.032561
2017-02-22,0.044729
2017-02-23,0.036046
2017-02-24,0.022144
2017-02-25,0.02809
2017-02-26,0.026392
2017-02-27,0.025642
2017-02-28,0.035575
2017-03-01,0.036774
2017-03-02,0.04075
2017-03-03,0.022584
2017-03-04,0.018902
2017-03-05,0.034473
2017-03-06,0.054618
2017-03-07,0.038855
2017-03-08,0.040989
2017-03-09,0.037968
2017-03-10,0.05071
2017-03-11,0.052339
2017-03-12,0.042833
2017-03-13,0.061532
2017-03-14,0.05935
2017-03-15,0.055632
2017-03-16,0.045878
2017-03-17,0.032817
2017-03-18,0.054947
2017-03-19,0.052797
2017-03-20,0.045652
2017-03-21,0.049826
2017-03-22,0.058863
2017-03-23,0.06036
2017-03-24,0.047962
2017-03-25,0.073975
2017-03-26,0.060814
2017-03-27,0.101239
2017-03-28,0.076752
2017-03-29,0.130335
2017-03-30,0.108872
2017-03-31,0.173413
2017-04-01,0.175904
2017-04-02,0.083049
2017-04-03,0.112249
2017-04-04,0.137568
2017-04-05,0.12182
2017-04-06,0.124174
2017-04-07,0.123153
2017-04-08,0.096003
2017-04-09,0.103806
2017-04-10,0.072839
2017-04-11,0.057366
2017-04-12,0.048213
2017-04-13,0.060336
2017-04-14,0.057067
2017-04-15,0.066555
2017-04-16,0.040184
2017-04-17,0.035924
2017-04-18,0.070669
2017-04-19,0.068886
2017-04-20,0.068088
2017-04-21,0.049841
2017-04-22,0.052886
2017-04-23,0.060645
2017-04-24,0.080895
2017-04-25,0.086941
2017-04-26,0.052619
2017-04-27,0.049703
2017-04-28,0.060557
2017-04-29,0.069818
2017-04-30,0.069931
2017-05-01,0.0686
2017-05-02,0.091531
2017-05-03,0.102352
2017-05-04,0.049024
2017-05-05,0.073864
2017-05-06,0.0942
2017-05-07,0.10526
2017-05-08,0.129429
2017-05-09,0.093152
2017-05-10,0.071168
2017-05-11,0.100247
2017-05-12,0.167482
2017-05-13,0.209497
2017-05-14,0.107925
2017-05-15,0.120908
2017-05-16,0.198128
2017-05-17,0.163938
2017-05-18,0.170439
2017-05-19,0.168687
2017-05-20,0.152315
2017-05-21,0.147147
2017-05-22,0.140062
2017-05-23,1.399121
2017-05-24,0.11651
2017-05-25,0.18935
2017-05-26,0.116624
2017-05-27,0.112465
2017-05-28,0.074548
2017-05-29,0.079882
2017-05-30,0.113547
2017-05-31,0.100329
2017-06-01,0.112285
2017-06-02,0.114096
2017-06-03,0.135428
2017-06-04,0.153624
2017-06-05,0.149326
2017-06-06,0.122491
2017-06-07,0.133498
2017-06-08,0.121321
2017-06-09,0.141495
2017-06-10,0.097222
2017-06-11,0.079124
2017-06-12,0.068337
2017-06-13,0.080258
2017-06-14,0.083828
2017-06-15,0.097779
2017-06-16,0.103202
2017-06-17,0.109523
2017-06-18,0.125502
2017-06-19,0.139436
2017-06-20,0.135535
2017-06-21,0.113866
2017-06-22,0.075602
2017-06-23,0.118046
2017-06-24,0.141632
2017-06-25,0.133924
2017-06-26,0.090625
2017-06-27,0.092219
2017-06-28,0.075768
2017-06-29,0.058234
2017-06-30,0.07972
2017-07-01,0.08597
2017-07-02,0.064655
2017-07-03,0.147606
2017-07-04,0.08672
2017-07-05,0.118743
2017-07-06,0.12183
2017-07-07,0.110968
2017-07-08,0.05904
2017-07-09,0.079538
2017-07-10,0.066603
2017-07-11,0.076786
2017-07-12,0.102314
2017-07-13,0.105017
2017-07-14,0.077346
2017-07-15,0.076226
2017-07-16,0.094647
2017-07-17,0.097733
2017-07-18,0.131031
2017-07-19,0.093614
2017-07-20,0.078719
2017-07-21,0.068962
2017-07-22,0.08416
2017-07-23,0.109448
2017-07-24,0.120034
2017-07-25,0.107528
2017-07-26,0.072985
2017-07-27,0.095794
2017-07-28,0.080274
2017-07-29,0.065874
2017-07-30,0.084511
2017-07-31,0.076563
2017-08-01,0.070923
2017-08-02,0.063819
2017-08-03,0.052878
2017-08-04,0.062513
2017-08-05,0.066753
2017-08-06,0.072716
2017-08-07,0.062718
2017-08-08,0.070214
2017-08-09,0.068927
2017-08-10,0.055762
2017-08-11,0.062012
2017-08-12,0.069433
2017-08-13,0.048739
2017-08-14,0.042013
2017-08-15,0.052056
2017-08-16,0.065176
2017-08-17,0.066749
2017-08-18,0.08059
2017-08-19,0.101689
2017-08-20,0.139784
2017-08-21,0.070528
2017-08-22,0.06982
2017-08-23,0.070253
2017-08-24,0.070755
2017-08-25,0.072573
2017-08-26,0.12138
2017-08-27,0.083946
2017-08-28,0.078595
2017-08-29,0.077467
2017-08-30,0.090274
2017-08-31,0.046656
2017-09-01,0.081572
2017-09-02,0.084048
2017-09-03,0.083542
2017-09-04,0.067727
2017-09-05,0.069417
2017-09-06,0.076044
2017-09-07,0.059915
2017-09-08,0.069727
2017-09-09,0.072183
2017-09-10,0.080607
2017-09-11,0.079438
2017-09-12,0.086629
2017-09-13,0.065445
2017-09-14,0.118048
2017-09-15,0.087798
2017-09-16,0.072708
2017-09-17,0.083563
2017-09-18,0.103801
2017-09-19,0.091966
2017-09-20,0.124868
2017-09-21,0.124773
2017-09-22,0.104117
2017-09-23,0.093009
2017-09-24,0.089737
2017-09-25,0.106345
2017-09-26,0.116799
2017-09-27,0.101293
2017-09-28,0.087745
2017-09-29,0.07769
2017-09-30,0.086166
2017-10-01,0.067943
2017-10-02,0.116921
2017-10-03,0.105628
2017-10-04,0.095388
2017-10-05,0.075876
2017-10-06,0.107528
2017-10-07,0.07778
2017-10-08,0.069534
2017-10-09,0.075645
2017-10-10,0.042561
2017-10-11,0.074791
2017-10-12,0.076967
2017-10-13,0.066488
2017-10-14,0.070712
2017-10-15,0.052365
2017-10-16,0.092374
2017-10-17,0.042631
2017-10-18,0.04832
2017-10-19,0.038255
2017-10-20,0.035628
2017-10-21,0.040659
2017-10-22,0.04269
2017-10-23,0.038894
2017-10-24,0.046106
2017-10-25,0.041221
2017-10-26,0.043482
2017-10-27,0.049038
2017-10-28,0.035832
2017-10-29,0.043541
2017-10-30,0.051184
2017-10-31,0.061608
2017-11-01,0.063005
2017-11-02,0.062893
2017-11-03,0.050826
2017-11-04,0.049938
2017-11-05,0.041526
2017-11-06,0.040371
2017-11-07,0.04856
2017-11-08,0.044935
2017-11-09,0.057097
2017-11-10,0.052522
2017-11-11,0.043713
2017-11-12,0.063914
2017-11-13,0.080077
2017-11-14,0.063608
2017-11-15,0.055108
2017-11-16,0.052321
2017-11-17,0.062041
2017-11-18,0.069818
2017-11-19,0.055082
2017-11-20,0.054662
2017-11-21,0.068935
2017-11-22,0.07014
2017-11-23,0.059408
2017-11-24,0.072388
2017-11-25,0.09714
2017-11-26,0.070399
2017-11-27,0.114347
2017-11-28,0.102822
2017-11-29,0.085269
2017-11-30,0.084229
2017-12-01,0.09352
2017-12-02,0.093513
2017-12-03,0.102885
2017-12-04,0.12347
2017-12-05,0.094631
2017-12-06,0.095164
2017-12-07,0.075242
2017-12-08,0.114253
2017-12-09,0.163816
2017-12-10,0.109513
2017-12-11,0.149046
2017-12-12,0.122824
2017-12-13,0.14518
2017-12-14,0.137429
2017-12-15,0.105574
2017-12-16,0.111286
2017-12-17,0.100551
2017-12-18,0.127745
2017-12-19,0.123997
2017-12-20,0.167224
2017-12-21,0.15206
2017-12-22,0.204055
2017-12-23,0.192974
2017-12-24,0.233742
2017-12-25,0.19365
2017-12-26,0.180014
2017-12-27,0.150486
2017-12-28,0.14144
2017-12-29,0.207712
2017-12-30,0.1282
2017-12-31,0.200281
2018-01-01,0.194053
2018-01-02,0.158111
2018-01-03,0.08961
2018-01-04,0.135819
2018-01-05,0.133785
2018-01-06,0.130492
2018-01-07,0.125682
2018-01-08,0.084155
2018-01-09,0.106967
2018-01-10,0.107873
2018-01-11,0.107601
2018-01-12,0.078752
2018-01-13,0.07847
2018-01-14,0.112064
2018-01-15,0.094461
2018-01-16,0.118908
2018-01-17,0.093399
2018-01-18,0.089013
2018-01-19,0.130222
2018-01-20,0.169446
2018-01-21,0.181153
2018-01-22,0.161161
2018-01-23,0.112602
2018-01-24,0.13412
2018-01-25,0.104591
2018-01-26,0.087014
2018-01-27,0.106629
2018-01-28,0.125949
2018-01-29,0.111392
2018-01-30,0.109485
2018-01-31,0.091641
2018-02-01,0.118351
2018-02-02,0.117301
2018-02-03,0.120162
2018-02-04,0.136809
2018-02-05,0.133598
2018-02-06,0.109157
2018-02-07,0.082417
2018-02-08,0.091856
2018-02-09,0.110876
2018-02-10,0.090577
2018-02-11,0.098496
2018-02-12,0.090074
2018-02-13,0.075095
2018-02-14,0.084982
2018-02-15,0.128176
2018-02-16,0.084027
2018-02-17,0.113728
2018-02-18,0.1116
2018-02-19,0.107818
2018-02-20,0.098074
2018-02-21,0.083522
2018-02-22,0.126939
2018-02-23,0.127504
2018-02-24,0.104022
2018-02-25,0.089392
2018-02-26,0.079638
2018-02-27,0.094671
2018-02-28,0.070136
2018-03-01,0.072055
2018-03-02,0.056434
2018-03-03,0.059228
2018-03-04,0.061676
2018-03-05,0.052828
2018-03-06,0.047672
2018-03-07,0.045943
2018-03-08,0.05201
2018-03-09,0.044043
2018-03-10,0.051034
2018-03-11,0.046402
2018-03-12,0.050019
2018-03-13,0.056239
2018-03-14,0.056899
2018-03-15,0.052513
2018-03-16,0.047677
2018-03-17,0.077119
2018-03-18,0.052804
2018-03-19,0.063762
2018-03-20,0.066117
2018-03-21,0.05809
2018-03-22,0.053269
2018-03-23,0.067823
2018-03-24,0.06548
2018-03-25,0.061515
2018-03-26,0.055397
2018-03-27,0.043793
2018-03-28,0.063222
2018-03-29,0.067564
2018-03-30,0.077108
2018-03-31,0.054315
2018-04-01,0.079436
2018-04-02,0.053616
2018-04-03,0.050214
2018-04-04,0.082593
2018-04-05,0.054634
2018-04-06,0.05989
2018-04-07,0.062226
2018-04-08,0.038794
2018-04-09,0.070804
2018-04-10,0.050377
