date,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX
20200814,0.258093916259154,0.320584262388549,0.144111608533279,0.297433060016487,0.136505156304911,0.198341210212757,0.221491497199764,0.0956734136609753,0.234959158641062,0.176846695465203,0.29058386467392,0.136709745084452,0.168487037269301,0.196706327400074,0.17858953166223
20200815,0.276241605466528,0.304976110541709,0.215160466873112,0.348770371939102,0.208809237932232,0.262999261043026,0.179033412351637,0.0920469459269165,0.161528873544875,0.186122611675435,0.304886459782503,0.18648416996084,0.305248663572648,0.154778120914034,0.178095891330397
20200816,0.302276411395601,0.266669793128533,0.157860269786821,0.337378949623325,0.138041684566697,0.291049069999183,0.194871777820702,0.132151374179681,0.229157478112436,0.17578499602909,0.392497480709833,0.167084436484493,0.311313366307213,0.147841556835296,0.238479759815657
20200817,0.316123234218452,0.29390752158528,0.161728197246124,0.356858409471935,0.273354352049588,0.317399523740054,0.220459593548419,0.128696919688641,0.340132132354138,0.0646410153385175,0.36442781087947,0.14898881960837,0.259904953694786,0.123193533864689,0.161052659763698
20200818,0.290205260360901,0.287188125287494,0.213866955972284,0.30560896275107,0.200775724101696,0.274454000416591,0.206559560886703,0.121944509799505,0.326752192666351,0.180276498416203,0.337034881848527,0.259230460195192,0.305979995535986,0.153982345025247,0.231991965683644
20200819,0.356346901622227,0.378233166133752,0.208273216381755,0.409105575268338,0.27286782334054,0.296955713527058,0.211517247231776,0.102557177098413,0.329797496473296,0.182310835116373,0.398528482589786,0.286928571163307,0.223642921036732,0.201348215403981,0.234539792064339
20200820,0.369846553478645,0.387193305313219,0.20163151916188,0.408667953566174,0.27615648809155,0.289419407967815,0.249756361257409,0.118845815928801,0.340439191971224,0.198261612249089,0.361231057927429,0.295549298591256,0.262759791095881,0.223631012885509,0.231541750411605
20200821,0.293096472186456,0.383040003709245,0.226449846996055,0.354491341346442,0.363194618377736,0.331976368821498,0.33533679822229,0.144263753149445,0.308499420693064,0.153292314176832,0.374359998886284,0.319512723376507,0.252958743760163,0.148245823814432,0.160950559271199
20200822,0.327749252438877,0.340709081308445,0.237464160203099,0.461119151294608,0.417362563947921,0.328299625123514,0.273033995312597,0.135852007132544,0.318181606158155,0.177658207778062,0.336613844500146,0.329060788818865,0.344557010611439,0.170015358852809,0.163505362262031
20200823,0.340935487278305,0.397916088742685,0.236977614770183,0.443970587517265,0.388334017769352,0.32418978563611,0.338651007895061,0.158871996036473,0.345248276526374,0.18853355316273,0.317981539951266,0.321976049439443,0.296030082544376,0.192945532580486,0.297422635613561
20200824,0.288617473188535,0.369579805377301,0.267536960135795,0.38977653796441,0.329500845025205,0.333154103235804,0.265581976636182,0.133268656401934,0.32057884515986,0.155712792720479,0.383756150733752,0.309883021696482,0.274325891126204,0.219020402855989,0.231868726257704
20200825,0.319472989308709,0.405230882744128,0.206914936294345,0.47318410299626,0.410008877311044,0.403702976672785,0.231106334622021,0.0988786762209993,0.296219953228229,0.251726363041029,0.398013864927907,0.35871513996274,0.416990701115578,0.196327719091109,0.347741682739137
20200826,0.36004737766364,0.38830501067421,0.212166826762474,0.428956914967065,0.347804180571906,0.396047878864886,0.209208372867756,0.116711084795453,0.310086997723477,0.165632377428648,0.446709640284031,0.279556836278095,0.213242049492734,0.206294270456191,0.197008964479311
20200827,0.328224780768041,0.36869898922602,0.291820910906396,0.420307956193381,0.425786700186997,0.41638174202635,0.228055320089969,0.120081895206735,0.1777345799909,0.224679124348518,0.409783827867018,0.330533667108181,0.255740558519663,0.229643497632627,0.193769567730534
20200828,0.357959193966639,0.33765579931765,0.245791932471683,0.451734841721268,0.339725215506585,0.452095427117146,0.283116678279239,0.133349017587164,0.31109353246869,0.174640556231826,0.41055069427429,0.3218994106529,0.262398117070064,0.202190518990047,0.243771306120126
20200829,0.325599673583264,0.362808172064157,0.297856391445657,0.450816196312051,0.38067013892593,0.323705062142717,0.23569934789981,0.147221130156675,0.311312712906242,0.14843026978226,0.470130260491553,0.319661261572889,0.168006292489846,0.271038482022016,0.356225242917612
20200830,0.264318421768734,0.375745200160394,0.295448172132804,0.411586551227498,0.453155685557225,0.431457217169848,0.224273686004002,0.171613333143129,0.233668664488469,0.198973646361614,0.438329076495761,0.314417252542296,0.165095865712308,0.270894771488657,0.282468770886129
20200831,0.476027593915052,0.395618249372985,0.278190462557585,0.472500341932225,0.466419406796507,0.409724735565654,0.20821071495,0.125387952180487,0.238005128521525,0.192140582823334,0.440909468299169,0.303992127193095,0.233605356528814,0.272189122515332,0.202176812260578
20200901,0.495569636800483,0.383228604146744,0.292828721483097,0.429316958730369,0.473410075596434,0.319010298089635,0.289134184151275,0.149051197464953,0.247019212198918,0.163163208980604,0.452613254638008,0.340315377499473,0.281683789525297,0.272093942500984,0.276040942451057
20200902,0.332609405316424,0.295809044531061,0.369634070010322,0.518512015485192,0.356450635464431,0.379650972454655,0.311628691658014,0.0986617456004228,0.292310380117032,0.240935634141936,0.453801396936907,0.327346012665044,0.27947444019122,0.19611715236692,0.3294940054353
20200903,0.408561077480059,0.445023296712837,0.348108551314702,0.642415644594648,0.569981415184244,0.359385812032333,0.421219903331948,0.146545608848512,0.41505276486903,0.30271606400114,0.563982263572788,0.281030827630279,0.379363314118559,0.323358525285636,0.268312790893915
20200904,0.350985918148525,0.574900920111421,0.309703553064245,0.633991164715415,0.515953266349306,0.450118291683378,0.414863588968179,0.0850321115759898,0.361465489973158,0.254899782627405,0.623831992765835,0.333793936258207,0.341210571787772,0.392386788987007,0.181450271330232
20200905,0.551713021051272,0.592454210186292,0.413608808661531,0.637911653121019,0.355779621773676,0.423616628866991,0.319752577944789,0.248192827854839,0.404465350531565,0.310131834805899,0.467889670981482,0.438460924262852,0.467568529860502,0.32572970417542,0.281091619551311
20200906,0.517841691831081,0.599299134361832,0.425303113438828,0.631582024985362,0.483075063347322,0.602552111246317,0.407697299223022,0.315888540141909,0.454157216007616,0.339761344621368,0.336308170490472,0.28928815030932,0.365890499036962,0.459088703808429,0.233702531929263
20200907,0.531873438325462,0.554553149076057,0.382564811414635,0.568294807290967,0.534492745215664,0.491683260485504,0.351034895286783,0.308151187034459,0.359569347004716,0.37180729216141,0.385535144050659,0.374478583538239,0.333534156153021,0.394333464654696,0.203253007903992
20200908,0.533311005551816,0.3442820335459,0.441164310306064,0.576025042534244,0.65678667566688,0.462504582143741,0.412821693434713,0.25448892028486,0.316811300375477,0.349039774183543,0.376034016785695,0.363760833946141,0.346984675407104,0.49794848218177,0.256854086419197
20200909,0.477797286407812,0.402405344244334,0.433149408367602,0.568341979407714,0.627723439025745,0.494010414008308,0.333051765688186,0.263661164999514,0.301026498659751,0.399009712481784,0.558210830856242,0.386082840896341,0.337793425942917,0.419807761989257,0.260448825388002
20200910,0.580304219061724,0.39521089635064,0.373581634331479,0.514380090450866,0.598192429495617,0.507139307621102,0.317293418025807,0.27524933013072,0.300932188403818,0.362750921945939,0.38517953572289,0.354350540474114,0.348641615010906,0.473668643656078,0.231363357995278
20200911,0.577990883395956,0.407821008724937,0.451568266601513,0.551911516066566,0.595331136777962,0.530812408949243,0.456533975320762,0.254900979998687,0.386371605052117,0.356240766709952,0.367600281339528,0.357179075951038,0.315409119906879,0.514722795267629,0.227459961723078
20200912,0.513966697720759,0.434427966477564,0.418772858717288,0.439147068512325,0.572578513691973,0.546512970242626,0.401303632738498,0.350628626035808,0.301557707159306,0.365299051695533,0.307054574909484,0.390111997883551,0.364598846131696,0.428729234730685,0.174183701123102
20200913,0.505977571188033,0.422479471919912,0.422213314633238,0.565365621566868,0.568544174227476,0.617182186977391,0.461828474794332,0.287119208843571,0.308623528224581,0.361518903294842,0.425028619236819,0.314681942740123,0.347843811809884,0.20643481284357,0.0918082413774665
20200914,0.505275890653371,0.404940421555359,0.42802602399627,0.490962496464492,0.478441020384831,0.673949294443013,0.471735163141463,0.301814930084634,0.322036912267312,0.374644773406965,0.459854370147285,0.43102467995546,0.446335879623682,0.399685459776601,0.208343344035941
20200915,0.507820252390588,0.339400520082652,0.378517410808348,0.430685092654901,0.443575914962045,0.569125203911183,0.401287138551164,0.169773100102626,0.478112495418943,0.336983631293715,0.469980745015078,0.370879586714059,0.377385536630247,0.401295076441747,0.0929676154109762
20200916,0.538170660196716,0.248266661015401,0.347555313925182,0.43296570059247,0.479757335621628,0.467999581008242,0.588243822292182,0.37551795536638,0.457470910168297,0.37475727915929,0.367146203540477,0.422700366392,0.410707946743393,0.308059158642278,0.0829385832415887
20200917,0.472835946231748,0.345244008113513,0.291233002101448,0.437873305676334,0.512972943141419,0.710904302837385,0.447787522202899,0.363068682315369,0.427480519246109,0.386407557755409,0.381919067947385,0.428936583287168,0.394775301411296,0.455783115033004,0.0703619959393139
20200918,0.470357264656046,0.325035520386591,0.303574278318305,0.431225487256287,0.519081501899536,0.628200328414551,0.421693272277884,0.364609223257805,0.442510854904497,0.35158867664383,0.323809720941303,0.429079791804078,0.399884950025092,0.452197552140387,0.0924383933451779
20200919,0.526757207164712,0.243336165973954,0.297601488145436,0.432696318769864,0.436275981047404,0.636998472468268,0.363981328119929,0.332720940038217,0.369651876181205,0.349401525769358,0.37944162416824,0.430624533943472,0.489504341520211,0.523509108389833,0.054489422572918
20200920,0.515433956956668,0.235789203451596,0.306750692096447,0.419469105671739,0.452485071920165,0.510282632724269,0.387314372967507,0.182736774335143,0.508465213559859,0.386195440839191,0.340210136677349,0.431957304191778,0.477750512060818,0.366661936517401,0.0941758216863187
20200921,0.564612214072238,0.336998791026569,0.4040747508768,0.383799004391327,0.392861987902738,0.620161471888521,0.420817999938623,0.245352635500896,0.438205613180987,0.490086976119706,0.56690512043325,0.454374697167536,0.429436854678436,0.532441443539219,0.0783799445361647
20200922,0.571648525848249,0.37295138245418,0.313076136248474,0.398083705809525,0.400324393932494,0.556239817336613,0.419052356953506,0.295392107593321,0.429475323843196,0.488870046520698,0.574247253336565,0.457005019820035,0.375746114452895,0.486172492248649,0.178217170268152
20200923,0.63018185799079,0.436002526385467,0.25911327372925,0.451510747117736,0.332347975154645,0.517100171348269,0.449326994688617,0.327132872061419,0.309864433782523,0.439247610033806,0.541612817472868,0.445252840341384,0.453841926210196,0.461804802972789,0.181185284819422
20200924,0.636764679401502,0.391034462652006,0.330015388119723,0.470813567358261,0.351276078008624,0.531565991132804,0.525856716528848,0.321390073084012,0.408254983292493,0.459218058054059,0.609475561812,0.491756616555871,0.544163329328485,0.418421478683615,0.116145156791351
