date,name,lambda
20200610,DASH,0.164059601481438
20200611,ETH,0.191423281811512
20200612,BCH,0.156497459470635
20200613,INNBCL,1.40069120257451
20200614,STO,0.61237405460738
20200615,INNBCL,0.529717811605699
20200616,STO,0.293756480524575
20200617,STO,0.357775134309855
20200618,STO,0.256866765360567
20200619,STO,0.17782926136686
20200620,STO,0.215782735461844
20200621,STO,0.197220742254614
20200622,STO,0.202178490154337
20200623,STO,0.264516120697116
20200624,STO,0.205468582256452
20200625,DASH,0.162981489847354
20200626,TAGZ5,0.155717777938518
20200627,TAGZ5,0.153345434310371
20200628,TAGZ5,0.173702150959492
20200629,TAGZ5,0.173302880710642
20200630,ATOM,0.156148490918134
20200701,DASH,0.134410873163666
20200702,TAGZ5,0.142989230871611
20200703,TAGZ5,0.186851642036398
20200704,TAGZ5,0.140961389730104
20200705,DASH,0.142992134212828
20200706,TAGZ5,0.145005644815622
20200707,EOS,0.156402538824829
20200708,TAGZ5,0.149257171964532
20200709,TAGZ5,0.14943313387329
20200710,LTC,0.166754300782672
20200711,NEO,0.192506093228962
20200712,TAGZ5,0.194743948875495
20200713,TAGZ5,0.192497081364647
20200714,TAGZ5,0.193715583524535
20200715,TAGZ5,0.191888025923219
20200716,TAGZ5,0.19113821826857
20200717,TAGZ5,0.120303727647055
20200718,TAGZ5,0.11618750796776
20200719,TAGZ5,0.110805503109506
20200720,TAGZ5,0.108773677522843
20200721,MIOTA,0.117265391871895
20200722,INNBCL,0.197241056129762
20200723,TAGZ5,0.15489782447066
20200724,TAGZ5,0.161962523530644
20200725,TAGZ5,0.210358397004955
20200726,TAGZ5,0.119285409305048
20200727,TAGZ5,0.114813695510189
20200728,MIOTA,0.13663887764885
20200729,MIOTA,0.135327186656864
20200730,MIOTA,0.11116668943654
20200731,NEO,0.0816803964671314
20200801,MIOTA,0.104167257370606
20200802,DASH,0.111034667342911
20200803,DASH,0.13445900954319
