date,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX
20200831,0.127059073096697,0.0483743568504599,0.0857149008090598,0.0878697838793042,0.107025256892779,0.121272108860907,0.0966262273596208,0.0345483176315374,0.0433460173811046,0.0486478609804207,0.0932096469444071,0.111952536974682,0.0424351727732005,0.128201913969346,0.08383109295225
20200901,0.221418102391811,0.0715728672306199,0.122603329001765,0.0897218951923728,0.115292906339823,0.158269844705597,0.0708332796735569,0.0447357551545753,0.0493752969248813,0.0621930422650376,0.0985747684985986,0.0780497381918078,0.0336208578420751,0.145759777162763,0.0721718724392949
20200902,0.164423788521497,0.115668143599613,0.0957100746780688,0.121766298347926,0.109288170541274,0.168896047321352,0.0484545931832531,0.0549479714672874,0.0495694445370944,0.0585379917318315,0.106601424508677,0.154157504648377,0.0820594274325567,0.127254040979049,0.0577540987976305
20200903,0.247500301538199,0.116412228037941,0.139808980135486,0.160686975475188,0.158621376074242,0.332382554932968,0.107647807265572,0.0551296027780871,0.127989836712378,0.0754428776182635,0.119867950729059,0.190946752743746,0.217242034611494,0.0493490523238634,0.0464252044085143
20200904,0.185763916929888,0.140196265890486,0.118657452758602,0.187338447556995,0.195021668886701,0.304409149227024,0.101478255845969,0.0530229477348519,0.114138591363674,0.0839229152192906,0.119601113125032,0.186346169624773,0.209495831765172,0.18316597486595,0.0567221394859381
20200905,0.26702366777653,0.133686844844789,0.0789084193718936,0.148520666850707,0.124415787299489,0.411182404290431,0.0906567215976433,0.0304055549914808,0.1791828007462,0.141894680733585,0.114493870679817,0.182262714894611,0.204097458384406,0.23701802225069,0.0441155945005953
20200906,0.182906029988986,0.157712152073515,0.0764769472743077,0.161512501361483,0.237599834365189,0.356530629607166,0.0906821329556321,0.0265524339351213,0.163736476964839,0.198099351879995,0.0763700554937192,0.164132910845181,0.234177895249069,0.178900362803683,0.0435327492710959
20200907,0.207486195513521,0.156097440880935,0.133805729464998,0.208504911956906,0.237065847094246,0.36586129030801,0.102574599164924,0.0314458403706206,0.141121934612926,0.158279196436542,0.0370455175294632,0.109763262148409,0.263519348231001,0.269793816614316,0.0457536275541129
20200908,0.199933590192946,0.167191506496354,0.148299701412107,0.117463524648845,0.235507882074761,0.245317671852672,0.0981175394549515,0.0285628653695893,0.127785715878486,0.140259962712032,0.0741371803144844,0.109797765615426,0.190438304170753,0.220672216864583,0.0660389343962346
20200909,0.196554918434455,0.177315308183969,0.143334764755568,0.0885532610561335,0.241352856912122,0.238951634135959,0.0852981017349845,0.0295290448906494,0.134984453455462,0.10050219885741,0.0336727183607181,0.171221105212028,0.239303249322028,0.185561270222368,0.0403325254086229
20200910,0.20740511493371,0.176168718074888,0.104220007208208,0.105340033629076,0.157951305526782,0.267132545634941,0.113881959545803,0.0286408619138885,0.152842300790594,0.129060019610202,0.0510058463374811,0.189368163247821,0.242611990250837,0.27993433873082,0.0191832436667785
20200911,0.300100174833975,0.199091830551732,0.101275880592136,0.214720679088421,0.0994135391430776,0.304054285234213,0.169435206759411,0.0259811789547152,0.149577722338973,0.111842632744177,0.0612307051322264,0.195952046214669,0.241840455378685,0.208492908679078,0.0262858854891722
20200912,0.298674067786212,0.175518481166477,0.0980295811708194,0.112507330489312,0.222418551316249,0.294612516757497,0.177219785420089,0.0369765247115373,0.131994827985045,0.134162416244799,0.0524821064659909,0.197040874202009,0.2511593704228,0.282023891925473,0.0297737864977214
20200913,0.300399906504894,0.166351763541106,0.103951146248388,0.118950690956329,0.0851842932321357,0.276970165360515,0.10949939380283,0.0583881433232652,0.167776419606686,0.119768611102186,0.0342063813059906,0.189401733343155,0.230368620755522,0.280817134975035,0.0286962223553426
20200914,0.390898837638154,0.167579153851981,0.105293759851531,0.169564301081247,0.0995517392421655,0.288021790027052,0.18308043346537,0.0600917018413131,0.166320072359496,0.12424038873878,0.0304623259888539,0.193402386139238,0.270643253312622,0.28054069311608,0.0319662170804535
20200915,0.338689536309252,0.187324554756784,0.108499940788981,0.125240141131362,0.0864119376074627,0.305534851209277,0.126251054420798,0.0621087347049608,0.127052157877908,0.100311390602254,0.0366263556788587,0.125090596968813,0.263694772825296,0.239763831727832,0.0243170385254509
20200916,0.247996651011072,0.188279084877965,0.118208967817018,0.161424538217767,0.165906329999902,0.478545236070015,0.117638010389459,0.0263054481682312,0.141157853696044,0.0702831938357471,0.0586488234692987,0.221861434377806,0.253865453815083,0.186833991501205,0.0455793475039965
20200917,0.21992780633152,0.183942150774448,0.111059194274091,0.244007139036645,0.0883099781499099,0.315710929577081,0.120827582774321,0.0582202717993035,0.141306194576691,0.0715045772720671,0.0402204119828534,0.276996318793873,0.256463885270015,0.214003321375175,0.0501818846479194
20200918,0.205068312974531,0.189952508931039,0.113545628549525,0.258693266404734,0.0910498477610693,0.29327426152459,0.0665275299507052,0.0380262239602703,0.127947841068919,0.0697464832539061,0.0311658465680742,0.309528190843228,0.258002004315183,0.185998128717525,0.0308851599097682
20200919,0.20434177180317,0.182185070364898,0.121997994178392,0.242595229646942,0.0931715920427751,0.313836247874132,0.0640622596665807,0.038798191976725,0.140888755065934,0.0747475978959711,0.038342678842479,0.306365590490699,0.258066706768862,0.181197790783785,0.0487779739800879
20200920,0.19996656321642,0.173450827884629,0.133881780745581,0.255367433086757,0.108337431409966,0.319825375433252,0.0608081706542254,0.0366737242059625,0.141591575472169,0.0305515943151989,0.0348120046674756,0.30666299458014,0.291288259977477,0.170670797524511,0.0508471638489236
20200921,0.209009103993528,0.169477691622595,0.106870230625568,0.146935337778191,0.129566571025365,0.379987794912755,0.0585597891871018,0.0516066494990307,0.0767536136122011,0.0494701572699216,0.0355304933547382,0.167115958250377,0.21695763251196,0.161454486562341,0.049752677440133
20200922,0.222614705750189,0.168200196148688,0.139790131464534,0.124010535580079,0.0892988658718883,0.37781546862825,0.0582437446212006,0.0570771177052281,0.0870973162898945,0.0504079378200737,0.036769698797784,0.165438731923942,0.23427224683469,0.187617761653036,0.046878318303431
20200923,0.221844862932681,0.179773454125734,0.141550094269956,0.251994029202934,0.128319306295532,0.372788833215076,0.108496952040218,0.0507456910021051,0.104635701612736,0.0750437187846859,0.0425704035091513,0.203823608021698,0.229875117755944,0.271408776830478,0.0499768936205862
20200924,0.322966029259478,0.181249008452004,0.145913243712692,0.345327384764112,0.0910779887869442,0.37815758636596,0.0665923897584645,0.0372125228970827,0.108134489110485,0.0794600449081812,0.0428524207488832,0.198664930351634,0.256552082769829,0.287029842884336,0.139393591549872
